,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,209563246.08,212174794.51,131559086.09,137254847.59,207237788.76,106945345.12,101353152.36,88458433.02,150394015.13,116197247.17,132789128.36,207350205.19,260367459.61,95430077.83,110001695.55,160410866.72,126705166.97,136776747.61,120304770.43,115913612.65,82912161.73,0.0
3,交易性金融资产,18086917.81,0,49369516.58,48968907.12,58747114.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,537801400.49,445164880.62,453537197.13,472281403.46,436389413.75,364478295.69,351036877.60,280406668.69,206982565.10,0,0,0,110610446.51,0,0,0,0,0,0,0,0,0.0
6,应收票据,16592083.68,19514736.04,14403358.20,13549147.24,16933859.06,15644324.78,13894588.96,12690553.95,11277690.50,8111023.00,8914735.74,7202938.97,6308324.79,4320097.70,3505162.00,4398905.00,3583961.54,3878103.24,1469909.00,2268964.20,896191.99,0.0
7,应收账款,521209316.81,425650144.58,439133838.93,458732256.22,419455554.69,348833970.91,337142288.64,267716114.74,195704874.60,117124540.10,117611302.45,97053368.60,104302121.72,122310934.25,101136130.19,72842881.43,103616939.49,72970316.48,86571571.02,102293491.07,67840844.23,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,32271649.11,35594900.71,45190889.94,39650375.60,37463907.26,38625013.52,34480310.34,30584227.71,23059930.99,28445052.29,29635120.01,24872868.80,18665441.43,22349466.54,23221189.97,24009973.20,17048960.02,25342137.36,16224362.20,14313307.64,19805270.61,0.0
10,其他应收款(合计),56775502.24,64494282.88,98049739.89,102719943.45,80241439.72,7011022.52,5046225.96,6624918.19,6974278.33,0,0,0,7698448.26,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,50250.08,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,56775502.24,0,98049739.89,0,80241439.72,7011022.52,5046225.96,6624918.19,6974278.33,8841332.04,7936210.48,9376664.89,7698448.26,14751101.72,12593117.54,11353424.40,9440661.84,8340253.55,5023625.22,7261527.35,9238187.17,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,106726264.18,100505475.19,87216128.65,81831039.03,65405087.35,83100116.18,62278288.59,74303691.95,48014779.46,67890433.47,64137082.32,65545367.17,41230937.19,53961013.98,50289664.58,32031050.41,41622484.73,37942430.66,39014030.92,41836264.03,27558917.81,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564100.00,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
