,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20150630,20141231,20140630,20131231,20130630,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,513325821.07,433611830.28,361774214.10,508096050.93,495690634.24,164326664.23,163326428.16,240958986.94,220310346.17,147163226.46,114455876.56,234319395.05,50369228.09,32569190.75,29638707.39,11035993.79,23784999.50,20768648.50,61536445.71,10286553.86,14921181.56,68076610.57,0.0
3,交易性金融资产,83916686.54,108000000.00,215000000.00,64000000.00,0,0,0,2832550.00,0,0,0,0,0,0,0,608913.24,438314.40,263418.36,292639.32,156847.80,194663.16,75979.02,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,275159609.40,309274430.04,279099352.55,215458095.29,298702552.40,262335522.27,205008602.24,136356635.40,151016377.73,0,148661699.59,0,123494367.50,82015539.02,0,0,0,0,0,0,0,0,0.0
6,应收票据,0.00,3743803.51,4091824.93,3381370.70,887942.20,752782.09,1729349.91,2706472.33,1981709.05,1147210.41,3279022.60,421749.18,651879.41,0,626600.00,407425.00,408624.00,308215.21,945000.00,841267.89,869859.98,1281968.71,0.0
7,应收账款,275159609.40,305530626.53,275007527.62,212076724.59,297814610.20,261582740.18,203279252.33,133650163.07,149034668.68,169634878.60,145382676.99,118223190.20,122842488.09,82015539.02,75367810.22,75410609.62,70669205.84,75831163.97,67823759.11,79080649.26,66932200.69,47910460.24,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,8617751.75,13185992.94,11848849.96,16550727.18,8350897.75,11325825.92,16603305.38,10847884.82,11823333.66,14316432.53,8283578.17,7113092.95,4417585.37,4468662.85,3666182.91,3059038.94,4001841.40,1149398.24,1926232.75,5824580.56,4593869.18,6229390.00,0.0
