,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,92477173.01,132252284.31,177044080.24,314740632.10,395299680.66,451877005.19,524252221.74,940541965.04,683560228.76,541145206.58,513278378.53,353326951.78,281683685.45,276495027.16,372656099.10,553334683.50,270243301.72,526248148.07,259376113.77,386051802.03,340346274.44,298370569.82,201882229.30,201558156.49,135115584.87,112086753.61,42967158.93,50670883.41,81992296.77,127341316.87,104894325.57,245760106.50,227831619.18,223639352.28,273329110.17,350371542.65,253949790.32,285479551.04,253047576.09,301624412.54,141911936.21,152205270.63,177735966.98,182212886.86,215405756.73,136899466.69,184260883.72,233219548.01,216504128.21,181135457.17,245661824.83,282017674.82,237175690.72,261770528.71,248327593.90,258298405.79,252335219.98,252760403.40,168193486.00,251379353.09,251167757.90,201025148.30,237983105.59,228602735.66,173889866.32,155773069.01,203780167.49,190315200.74,127579877.94,132074241.10,114365046.09,76332886.00,400607343.29,214171676.75,221309170.16,290118666.02,225490942.85,71045117.16,17063337.73,20216475.28,0,22374721.26,23603407.00,18532910.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18400000.00,18400000.00,18400000.00,18400000.00,20000000.00,20000000.00,20000000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,457134532.58,471538684.72,448988573.51,401331945.80,353740893.16,319165809.08,356064367.22,320510615.84,0,0,787850.00,1287850.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,14232835.41,8298047.00,2986000.00,7010099.00,0,8900000.00,7250000.00,0,0,500000.00,500000.00,1000000.00,0,0,0,700000.00,0,0,0,0,0,0,0,331000.00,0,0,0,0,539842.00,0,20000000.00,5725326.65,11738944.96,12189395.28,27930993.07,29357492.10,37799129.09,45678339.00,45506811.52,40388361.61,19674899.84,21952437.56,29846783.63,66295122.13,68685336.28,72225367.90,74919385.74,42830890.99,53041833.98,70669357.25,55494440.76,70063959.80,89871901.65,54286463.46,47535181.52,65967465.38,48587872.88,24008197.39,25669441.35,41510260.71,38779177.02,22602193.75,30519934.92,33643833.93,42509236.37,41176260.52,35069561.21,40697087.00,48198827.00,34075063.84,42253266.00,26068844.65,75643715.17,113662747.03,43829518.18,68835674.13,42809472.10,82985334.72,3100000.00,9810179.24,0,19563252.00,0,0,0.0
7,应收账款,442901697.17,463240637.72,446002573.51,394321846.80,0,310265809.08,348814367.22,320510615.84,330177423.01,332110408.82,287850.00,287850.00,950000.00,950000.00,0,0,106812162.50,33636412.50,46420887.50,22816387.50,174312925.00,158637925.00,78421650.00,91268400.00,133706405.45,116973880.00,135046150.00,129831750.00,87536198.57,39381312.00,37110120.82,104116431.39,141196890.16,103157527.34,98120393.62,81375811.67,128305287.27,157326948.60,176094333.92,133356736.06,206249027.60,144716595.55,123260231.94,102840437.68,167328897.72,177192112.63,209285016.72,197815073.65,222052718.82,182294414.47,213019206.69,217873712.01,280533525.15,302862254.91,285959964.36,259529568.25,298026888.09,272267698.78,273947317.92,240461370.20,284294693.28,290932798.91,272151022.90,276746617.37,240072171.77,246214223.48,231718100.66,215087249.85,241705938.32,232116200.37,237334594.99,246558812.37,211922994.24,326937797.77,286325859.60,286036979.22,277729985.61,198975136.95,224650849.28,76056650.04,121476750.47,103042393.79,54965261.00,10762061.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
