,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,213918597.25,573668763.71,186445381.99,295547252.04,191592449.62,414184941.01,206027002.76,200766954.85,271723919.43,474999351.81,821152754.36,788401103.65,791017664.16,436248464.11,709599408.09,707010180.83,731032278.45,811740439.50,433112663.78,437745472.15,754240289.29,831424620.85,275421626.76,289952320.84,425803948.44,415005387.54,346283365.88,273546394.31,312431099.91,0.0
3,交易性金融资产,874709638.36,611963293.15,769102758.89,576328187.66,738421258.88,591229786.30,610825912.03,589151287.01,582649854.79,482508953.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,371567804.40,405793783.30,414852704.15,417574242.09,432411262.40,466102844.97,458960972.36,413870720.16,378591158.51,418351292.37,0,0,0,342266797.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,71134572.08,74364695.03,81092762.17,98669565.59,83956155.58,75639899.90,65780549.45,72620184.01,47292232.70,69890593.77,59525152.82,44456317.80,30803095.11,29468387.89,24478500.92,31384509.11,33132674.29,34725426.04,23435047.27,30309787.84,26965996.33,24709788.58,24245896.94,42004537.79,68621697.30,47753994.68,27024582.88,0.0
7,应收账款,371567804.40,405793783.30,343718132.07,343209547.06,351318500.23,367433279.38,375004816.78,338230820.26,312810609.06,345731108.36,281596060.32,280971384.67,251745816.51,297810479.22,262969626.72,244320492.00,233947327.16,286912105.83,276957250.79,290066611.30,275016076.06,364068511.10,303116951.13,327766653.32,414973823.83,373305029.60,372740842.03,275750423.43,247601997.92,0.0
8,应收款项融资,101688034.60,120150089.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
