,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6433721192.03,7758983766.31,7404062737.25,7816800064.49,5867098015.21,6007344352.12,6122294444.33,4184778367.83,2507759287.94,3275529820.91,2264444656.19,9191003348.07,1691251253.69,1701221537.10,3137835026.37,3424564301.89,952453113.16,555610990.66,477003590.19,558037577.16,471732734.38,527980128.93,481268692.49,561020568.80,321754567.40,495411288.43,431251434.20,519471657.47,256668036.92,125128279.76,124763884.01,157389759.42,276264.57,208301.16,1735723.89,0,46929219.47,8424863.07,6027167.72,9498519.58,20053584.61,43798583.87,25747130.12,26995314.00,19494390.83,23186160.36,13467091.28,99908622.79,10182443.68,6282372.12,4840658.71,11273435.05,13171052.53,5631899.78,5771909.96,9687456.02,27491766.98,41927263.87,123503719.34,97427095.93,124590883.69,87100072.97,123264807.51,126250718.86,151292737.57,134824477.62,143730516.94,158013882.13,122920793.95,197820874.85,214332582.74,271369135.70,172896994.13,109153821.02,98412775.64,98577127.47,38873765.44,26492499.19,17812173.09,8095979.39,2884359.55,0,5722607.15,0,1072524.75,0,447000.00,0,34177227.82,3485596.99,0.0
3,交易性金融资产,477804090.42,472531482.20,874167214.22,0,0,0,0,0,0,0,0,0,243218.50,83413.14,0,0,0,0,11155854.89,7991209.11,21084098.78,10824368.50,6527160.12,6880666.56,7015246.81,5999162.06,6198967.45,5766697.74,5748243.52,5970330.37,5970330.37,10506044.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911041.94,5943244.05,7383616.91,7383616.91,8863690.84,8863690.84,15000000.00,50000.00,0,0,1189200.00,1189200.00,0,0,0,0,0,0,0,21432.50,21432.50,21432.50,21432.50,21432.50,21432.50,0,17640741.92,0,24708954.77,0,22480000.00,0,0,0,0.0
4,衍生金融资产,0,4259509.41,1458653.87,1760119.22,15928988.01,15601963.92,0,533832.59,9774892.69,10048707.40,0,11350101.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,10377124179.75,10369776685.22,11069129843.97,10923471709.92,9342781834.25,8674957907.29,4980281251.51,4807005169.82,0,4173132440.07,0,5154410007.94,0,4711638066.61,0,1224935058.18,0,0,0,0,0,1079718380.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,735220923.73,623706390.50,745592611.08,842040602.35,679145332.40,655902502.15,466348707.51,449163016.25,494746292.80,313479260.99,305578680.26,752709811.96,308654128.98,329949458.70,81153480.47,111168341.22,77543927.95,90555096.00,60281943.00,81825383.04,47416000.18,85629000.00,63398266.46,65970942.00,52045800.00,49863286.00,21542033.00,46057942.00,19216400.00,22767630.00,8250000.00,28795000.00,0,0,0,0,0,2068422.47,4997562.08,7725741.42,8889387.41,12135640.15,23238431.97,48560057.76,41076216.00,48383794.53,64502950.54,28730000.00,20404249.68,15152808.77,1928099.41,8640228.63,17283891.02,1633348.10,696295.79,201343.24,2884100.00,7735384.69,5055253.31,9090800.00,1678600.00,3350000.00,3369776.00,5620000.00,5914000.00,0,0,2180000.00,0,2000000.00,5700000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,501343.20,0,0,0,0,0,0.0
7,应收账款,9641903256.02,9746070294.72,10323537232.89,10081431107.57,8663636501.85,8019055405.14,4513932544.00,4357842153.57,3934519448.45,3859653179.08,4653781723.47,4401700195.98,4399565466.74,4381688607.91,1691750142.87,1113766716.96,1293947001.06,1276966395.43,1322137099.93,1019670761.52,1228589258.42,994089380.42,977817825.54,830596961.74,904328526.39,837702728.89,843701815.44,689270632.06,394840554.34,369626178.03,338965325.26,361238367.04,0,0,0,0,0,18841876.66,18636872.17,18091384.49,29148350.90,31202913.12,31971699.61,19375525.43,30691275.66,30488673.18,25590867.75,23196783.68,41925682.84,31131190.58,27977321.50,25390016.40,27881444.12,20764412.45,34127034.44,25391565.54,87432417.36,92525381.91,88907217.72,78396207.23,65245147.32,58991211.91,60213326.91,63708088.00,45435975.44,51537415.56,43306101.29,42126124.41,54158563.49,46775709.22,17391987.36,14124755.39,22224246.54,11574894.89,7661038.70,16023744.99,13203898.61,18154578.39,16510600.44,29463788.26,18323646.68,0,23889976.00,0,16861411.30,0,0,0,22101292.89,21264534.13,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,480119534.68,488194231.68,651973136.85,712519817.40,135999813.55,425424176.54,208724316.20,163898562.61,252461212.60,285418684.87,375698404.51,283943332.73,264709893.07,134984390.09,94506539.93,51726881.84,127641047.04,145211195.29,120514068.74,101213010.42,120797258.94,68801191.87,117420778.84,57475380.55,70118875.27,67011501.18,51781870.17,43745218.16,45840217.53,60593737.36,57153361.38,37899598.57,0,350000.00,0,0,0,11681664.26,24551206.42,16977246.46,21416053.89,25101052.99,26274636.35,21182381.70,41059451.22,36151354.04,33374733.15,29214676.80,81637728.79,79476647.66,78569119.65,65599151.32,54642434.33,62493633.81,60329053.69,59409423.41,51172799.61,47734325.52,46931276.89,42972864.68,25162576.34,10891673.90,13412775.86,18920227.01,23833305.90,21302376.71,18171638.34,17179698.97,21823497.32,30318366.76,52911359.45,41595407.91,58076388.14,46449618.74,36623195.02,36362516.87,44979484.03,15353353.05,15960364.25,16501632.94,12913501.43,0,21714344.59,0,25351056.10,0,0,0,25130988.46,13535427.65,0.0
10,其他应收款(合计),963767170.35,637519815.41,623325623.53,620990550.88,699042047.70,439701946.77,894104231.47,601123190.92,0,1232438502.90,0,502573115.81,0,580881223.18,0,191543442.86,0,0,0,0,0,84844745.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
