,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5919686146.37,5866570578.77,5494959890.33,6376013650.46,7354672046.61,6825332377.79,6522070090.94,9052210080.06,9883050065.07,9259484014.66,8552651949.49,7346604532.00,7789240839.32,7571163931.69,7464223069.79,5790361390.60,4741841642.55,8187712449.85,8192813448.23,8905942685.45,3551614901.31,816659042.48,550311594.81,730830923.03,678807803.63,782186052.14,464475655.57,765075549.96,751746245.14,739618373.86,585788078.84,611247298.96,593770377.96,654276611.20,719489786.15,567394071.63,698462699.88,763990934.28,869501070.67,766495003.00,767137507.00,899375726.00,803134253.00,875685356.00,741726692.00,685942696.00,562698983.00,706917659.00,677751767.00,603637716.00,545789077.00,651079827.00,692419019.00,656714095.00,602931404.00,713946429.00,719847834.00,680997044.00,661327243.00,670982255.00,711725548.00,769955413.00,738575511.00,675209348.00,700424669.00,479056102.00,504338483.00,485713333.00,500434111.00,412051734.00,500713705.00,487236177.00,800708150.00,947092044.11,525840750.00,248531478.91,263459596.71,161461666.99,172252151.62,208864366.62,173416187.45,0,166426637.44,0,222712047.16,0,354044000.00,0,0,0.0
3,交易性金融资产,251624000.00,237448000.00,261813000.00,1254537379.38,262660200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340000.00,3436400.00,5293061.00,6902466.00,8355040.00,8401631.00,3384804.00,22762414.00,32377094.00,43732374.00,90523133.00,105661980.00,104752588.00,118457804.00,96991313.00,68489254.00,119345091.00,64345091.00,10557064.48,14404084.00,11475789.58,20030598.50,40960.00,38260.00,38260.00,42910.00,0,46279224.41,0,16117757.89,0,21639200.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1157171238.89,1153630525.19,1142115333.02,1058910893.67,995483663.04,1117247076.89,1072546941.74,1015394153.53,940027901.79,0,0,716385719.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6484.00,2100.00,2101.00,4530.00,22762.00,41389.00,49500.00,46142.00,114692.00,75419.00,177757.00,106425.00,177361.00,323668.00,450193.00,390295.00,224251.00,529065.00,292140.00,677923.00,386999.00,162587.00,193052.00,137089.00,317958.00,35632.00,35524.00,128424.00,131014.00,0,0,0,1632626.00,0,0,0,0,0,292388.15,19754900.00,31304.80,0,0,0,0,0,0,0,0,0.0
7,应收账款,1157171238.89,1153630525.19,1142115333.02,1058910893.67,995483663.04,0,0,1015394153.53,940027901.79,1098601468.67,892513312.63,716385719.08,633618747.68,729435335.10,603034300.17,605963346.98,437288801.40,596932840.62,544015149.45,470995365.71,88420644.15,94810663.31,86079889.64,75111780.41,69224584.94,88782287.34,83724201.75,67486065.47,50282126.38,65309968.02,51112497.77,47578662.18,42051300.58,49271458.25,40175513.50,35777811.02,30939451.48,56530980.66,25268021.12,25097370.00,30384120.00,48639080.00,31538667.00,31449186.00,32711227.00,57548531.00,50147047.00,46475301.00,40915834.00,58244665.00,50645097.00,35338217.00,31949909.00,54731721.00,38534598.00,33638715.00,27073115.00,43745400.00,31611977.00,49785729.00,27060381.00,30881793.00,24731814.00,23256763.00,23667055.00,41370288.00,25988096.00,28860943.00,30884511.00,41635287.00,35639240.00,39975933.00,41874791.00,29347739.30,26251918.00,32252122.55,26262491.98,40446350.95,35840975.26,36703238.49,48437017.00,0,38831244.62,0,30588238.56,0,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
