,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,645439700.90,660550083.19,904357765.00,1172647587.31,1305206821.10,1107734612.98,2397583116.40,3693527494.42,3641635222.56,3291410084.09,2357450683.74,2845343684.07,4939136426.45,3062325946.98,2533162747.57,2443742350.38,2425710868.57,2431961817.53,1618416907.02,1470200016.32,1503944905.19,1962314068.11,2178650370.19,924995052.02,974818677.24,868975364.01,753515144.38,339020805.32,570290957.22,535145958.68,737390561.94,753019549.16,846632398.99,694241831.94,851155498.29,878620706.24,1106094481.27,1114009829.34,1023166853.60,553487861.89,536061348.60,355136619.09,220656414.20,116865932.22,97002003.64,62905166.58,84670446.56,45428413.72,100839753.94,53176364.58,50703132.94,2049351.84,10205805.70,2913752.24,3269398.89,2312852.49,18483968.68,42159480.77,68347927.70,75541502.83,101164480.05,49895082.98,74968208.86,68278758.34,55451038.93,48511874.61,21899792.75,29416139.79,31944182.11,18349720.89,18734818.32,0,71763910.56,98929408.62,70870629.43,227399030.35,10252369.98,15467480.58,11134984.61,0.0
3,交易性金融资产,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.00,15000000.00,0,0,25500000.00,0,0,0,0,0,0,0,14220000.00,25220000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3516385.78,4891332.22,20511664.87,2939141.86,4954106.47,8979109.40,8046051.58,6472614.96,8963645.81,0,12150690.91,0,8385108.00,0,7886999.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,16824834.00,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490000.00,500000.00,1020000.00,0,200000.00,150000.00,1200000.00,2100000.00,2725472.00,1000000.00,2850000.00,400010.00,1032152.26,2000000.00,6896690.00,9474400.00,4579000.00,1607624.00,2459996.00,3369998.05,0,3180977.30,400000.00,125800.00,1200000.00,30000.00,3580000.00,0,0.0
7,应收账款,3516385.78,4891332.22,3686830.87,2939141.86,4954106.47,8979109.40,8046051.58,6472614.96,8963645.81,11744866.96,12150690.91,11218378.23,8385108.00,6650161.05,7886999.79,6597071.75,4578071.20,2722217.76,2093487.23,2034262.66,1444473.84,1254807.13,614123.02,1128413.98,1922603.46,464047.14,95363.94,713335.14,457395.54,20492000.00,20492000.00,20492000.00,20492000.00,11275000.00,0,10900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185567240.80,252954719.54,185008853.10,203792880.25,169856475.18,227977071.67,198927598.02,191429092.45,195529675.12,236071009.77,194047139.38,187758166.75,189843187.64,216646110.47,189409755.14,397053914.22,413599905.46,428722152.02,405814341.44,380531802.01,0,342182175.06,347536385.05,300345833.70,275312981.27,278766898.96,233375176.68,152663524.39,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,25235068.74,17761851.78,16553750.99,19351427.67,19037745.64,19033438.63,17643795.42,16781333.70,16744189.88,6048701.65,5800555.07,3558104.00,984508.06,581027.65,615758.09,30515805.01,30520861.32,7958947.85,8333.34,42192.47,114384.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26750.00,0.00,0.00,4617641.16,0,290000.00,824000.00,1100000.00,0,0,18870000.00,0,0,0,0,0,746643.43,128000.00,99600.00,99600.00,11600653.68,7396268.68,1098469.50,4076928.29,21626561.58,72192820.28,31243559.00,70212025.17,6348026.07,6658026.07,6433537.27,60338436.77,8060402.77,3094194.77,975630.77,14206213.27,908524.77,3980934.74,4150820.64,2997111.67,53730266.68,36304678.63,0,56204853.02,33224837.09,8330575.57,21761900.06,4084127.23,1027886.77,1151482.91,0.0
