,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,355192773.83,333945788.03,373586875.04,298280349.00,265526416.64,317823726.92,335144514.43,390275136.37,505690981.24,508958673.51,497832719.07,493851281.17,461432565.65,423235120.28,411767153.42,413367888.41,389489625.13,462791285.52,63260732.04,75747117.97,26369896.88,45028010.69,52203020.68,0.0
3,交易性金融资产,0,0,0,0,4510483.73,4510483.73,4510483.73,4510483.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,631731351.65,589780650.23,531731635.87,482876587.03,494484204.81,412929493.68,379376703.58,361157064.64,0,348816401.94,0,243765465.44,0,245226583.42,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,196983080.35,163578969.18,129049306.29,153793184.81,96652633.65,79313974.74,76214574.13,101496182.28,73927196.10,65392466.96,62533779.21,72563057.93,33858475.44,36666505.21,59667839.40,73510784.26,16640846.87,9589723.28,19115121.44,51235715.60,43609832.20,31304943.03,16763219.00,0.0
7,应收账款,434748271.30,426201681.05,402682329.58,329083402.22,397831571.16,333615518.94,303162129.45,259660882.36,297820900.38,283423934.98,266009064.24,171202407.51,232118799.84,208560078.21,190719314.99,151315576.10,214590050.40,197737153.43,178898809.78,137709818.50,117762027.46,99416266.54,73403366.92,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,10046702.40,12779205.51,13759530.98,8005044.35,20076346.66,14744899.02,16221103.38,9265693.70,11333145.63,6044418.67,5011003.34,3981930.63,2498326.60,16178138.59,2366329.56,911918.16,5858069.24,5589097.39,4694821.20,3036655.64,3172562.22,2516066.22,11754578.51,0.0
10,其他应收款(合计),3571386.12,3842443.73,4619357.59,4224729.26,8597556.41,34953681.09,34832079.93,32009572.80,0,32082436.74,0,31095641.12,0,1716242.13,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,3842443.73,0,4224729.26,8597556.41,34953681.09,34832079.93,32009572.80,33217648.51,32082436.74,33112094.85,31095641.12,1445408.34,1716242.13,2066356.26,760429.77,1996290.68,2027513.46,2375966.77,1059419.36,1036462.11,878127.74,761772.42,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,242196169.12,250530962.23,252000092.42,256810072.68,246482527.54,176219315.99,152265288.46,132985519.61,127759736.88,119370712.45,110889989.73,89295703.73,85478291.72,80511522.38,84688756.27,91468232.56,88403246.68,84720609.19,82930264.08,79783866.41,63389168.48,44546726.21,34165890.25,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,77386.45,0,0,0,26698.87,0,106795.50,199150.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
