,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,165867072.66,291149373.40,201692138.24,167459848.84,94376318.46,215622333.16,123047379.77,119793212.34,177252771.47,235515147.16,229735326.48,213628978.45,167221901.82,245521805.07,165613452.16,143015774.25,146920292.83,226265940.09,182143493.11,239171286.49,301078446.24,374063787.70,337674553.29,357153748.76,350184694.98,408958343.15,357122145.47,405519887.62,464530043.20,547293227.48,124017477.14,143780884.51,124148680.39,142112510.27,101033124.67,72483120.64,101290133.82,127409767.13,101399871.36,87792605.60,104588252.56,95223051.39,98177122.60,98401924.80,106815317.77,132061868.01,122415515.15,90727020.75,96267035.22,123320159.85,110981121.76,88149173.57,85660152.22,106093730.06,93950604.87,79311773.83,96131218.35,94454678.37,70206783.63,69081139.09,82543831.38,77654258.97,64252372.45,50305876.89,58734135.42,77647762.42,70112502.09,74693824.13,70443178.01,74513837.19,94671778.62,85006405.94,0,143038789.39,157395858.07,225900946.36,79583484.16,100143851.41,56237303.51,42087204.63,41063562.41,116563992.86,108584055.95,12231172.13,0,0,0,0.0
3,交易性金融资产,250000000.00,250000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98631049.25,40000000.00,40000000.00,10000000.00,40000000.00,40000000.00,59250000.00,28000000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,552946627.68,497632657.49,563362461.13,561528255.09,579070298.97,491809874.66,494967915.21,467657833.66,512312970.24,475498546.61,0,502971179.86,0,460645744.57,485557719.60,512631031.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,38539401.83,47870025.29,35410666.01,27994379.64,37127145.37,17999247.47,36833334.94,31633816.78,19935957.60,38946498.48,48710308.98,29764400.25,32132903.86,60160151.40,55298540.89,42834710.51,12397591.42,30218408.21,42340382.38,31451811.87,31518258.13,29270374.60,32074863.15,51899715.08,33107503.92,32546271.07,37503714.69,32083924.49,37133797.65,26520911.70,52823348.07,60438402.41,41792022.41,37639604.53,45608714.40,21532832.99,37393434.98,61878561.01,54880610.91,31711112.06,43233568.00,41633652.10,45751631.60,30779247.07,36625782.46,41592694.10,27086187.95,23073009.41,29693964.50,24586263.94,23861097.00,10637608.92,6790933.42,11874107.53,12338527.02,9379695.16,8453257.73,8337223.30,5475881.58,14789571.24,6595795.72,7510795.20,9193936.54,4412654.51,0,340000.00,2750050.00,1380140.00,4966837.40,2288824.40,0,737800.00,662000.00,1415520.00,600000.00,2250000.00,1830000.00,1073208.00,0,5700000.00,0,0,0,0,0,0.0
7,应收账款,552946627.68,497632657.49,524823059.30,513658229.80,543659632.96,463815495.02,457840769.84,449658586.19,475479635.30,443864729.83,448816389.47,464024681.38,508654919.46,430881344.32,453424815.74,452470880.25,473306979.60,397396402.93,483795566.38,399099311.15,441553436.20,384284110.24,453022246.20,428329116.09,450405831.24,381887164.03,431508332.24,401689938.41,416845371.58,309611864.02,352924222.83,349883734.16,381847855.26,308204314.37,317816197.17,344785898.93,320860937.26,270347464.32,289945820.22,266632620.57,268242339.39,247034681.55,234575830.56,212040838.74,228443466.55,181248781.32,200119804.86,210636388.96,221004900.67,158113285.13,185490437.18,181702112.71,202259349.96,163178574.81,188487207.17,168201667.76,189043751.45,145988141.99,168180702.09,166346652.07,176731838.78,138489628.97,157182204.00,147461500.37,138126077.42,122475908.57,145081880.01,133508126.08,132741476.59,123425113.23,138944390.42,134891319.98,0,117421398.31,125015787.02,136375748.33,125549270.99,123506916.80,96629341.51,83144838.44,74757998.08,63415168.84,0,37797201.84,0,0,0,0.0
8,应收款项融资,45554296.78,31973441.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
