,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20101231,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,202283645.90,534015316.19,545619589.91,738220833.77,746258203.12,825737788.71,879854004.09,854104828.72,789360340.80,837417292.30,523914613.02,656979185.02,552537806.93,861532531.84,969843809.21,446758048.08,494449263.49,351845138.16,363342060.36,391381620.39,371837493.08,344502447.97,349911429.69,398149742.13,361879948.31,389599094.19,407914282.33,483466191.31,517539767.38,518086116.51,187147292.22,219039470.49,172401204.70,145832746.53,140909898.14,101245014.54,104951903.65,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1757942885.45,1522388142.23,1445912583.90,1669111977.82,1649671804.57,1624709046.53,1624288478.99,1689074710.05,0,1555618033.18,0,1368283297.31,0,1198905539.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,795818265.33,799695500.58,0,925883339.10,623999045.57,499040848.14,374643673.28,578363002.46,562499149.93,480146614.29,504993333.04,353865771.86,366548733.41,354306747.52,366370553.52,267169273.15,193129257.76,206763393.11,126708395.89,178985898.50,149114651.40,132398739.52,212275154.65,197204121.30,152777308.82,138895475.60,137294514.53,167144863.61,162414646.61,155239231.77,110036842.03,109472666.51,37064964.85,19109177.56,9141003.43,10381250.00,15450000.00,0.0
7,应收账款,962124620.12,722692641.65,0,743228638.72,1025672759.00,1125668198.39,1249644805.71,1110711707.59,1177587745.03,1075471418.89,1104629771.44,1014417525.45,894289684.52,844598791.67,525100704.33,525151628.38,524952666.97,507073746.01,451735771.40,456433500.50,405511519.17,362002457.48,288668837.61,368864500.44,309719483.40,242505895.64,225263546.60,212336472.69,229148430.18,188850398.12,191792247.84,182811369.70,152152086.76,136793865.35,123899890.08,114121703.16,62693458.05,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
