,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1071858400.27,1346158273.85,1445943408.10,1481309013.53,1393915702.27,1310191299.75,1124350487.93,1046963346.30,1249672497.60,1479853550.75,1180019285.44,1065259428.81,1057305670.82,1130955685.44,1047554263.51,1146467307.31,1192991621.59,1085980734.70,1323741293.93,1070795298.54,1074748608.58,936059316.92,968193832.82,1052173878.67,906448512.41,807314275.04,1087632072.86,986573290.23,910264230.87,647692520.11,664703371.34,743616796.56,761226714.55,710916641.69,535998414.93,746215255.88,643317992.67,586459120.56,634756470.49,583029647.78,637890553.59,711401770.83,495127926.60,390284634.25,422048997.70,372590151.19,332548164.93,266020097.69,240286440.49,290179635.92,228044498.59,169506746.40,213578843.33,201003992.43,197044698.84,178806870.19,206599416.63,238585200.67,261053826.36,186672077.60,232785034.73,256908263.84,173287801.28,180864024.29,156312920.49,180090855.82,248383022.68,170555364.73,169798028.58,165424056.49,136049981.27,129024084.66,168855975.25,132893638.77,100715281.48,129265632.37,140173777.27,161451111.03,92666603.80,82679674.07,74593783.72,0,150225736.88,69373873.34,0,43097539.95,0.0
3,交易性金融资产,381038249.26,390121635.68,261750538.39,121151693.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217900.00,330190.00,200000.00,0,16000.00,102290.00,42930.00,0,0,0,0,0,0,0,584158.51,247859.09,459380.28,944005.28,696232.15,5211775.19,5448757.97,4964859.36,4739995.24,5751166.04,5897198.40,6729391.34,5449182.57,4909285.74,5816502.79,650000.00,17744013.54,11781523.74,9590567.47,2080916.05,11862415.42,18973793.67,2548278.38,10132485.79,26387790.81,32408712.16,17716716.80,4629371.92,4743071.92,4804456.92,3389267.02,5112877.02,0,12525735.31,11935384.55,0,8276892.83,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1463483135.52,884534428.05,503695791.17,479954127.38,513091929.30,354648327.38,382954729.92,424557411.77,387437343.14,0,463087570.82,0,438953070.83,0,618170126.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,1200000.00,0,2015628.74,2015628.74,0,0,0,0,0,0,0,1678079.16,2199644.32,1421565.16,0,0,0,0,0,200000.00,0,3000000.00,0,5912635.01,9650566.22,5579562.35,7700802.24,4995013.34,4455434.08,3648508.06,6947304.90,5636325.25,8763202.92,14597999.72,12195301.95,18389852.60,7824074.43,16111644.66,11114677.34,8118964.26,8567425.97,7524674.47,4059970.37,5929734.17,4061485.55,2237300.00,5180554.01,4298409.02,2188551.35,2204722.60,2677522.33,2362029.80,2335406.55,0,0,0,0,0,0,0,0,0,0,0,0,100000.00,2134893.00,870000.00,6000000.00,0,1000000.00,2200000.00,3200000.00,100000.00,0,500000.00,0,0,0,0.0
7,应收账款,1463483135.52,884534428.05,503695791.17,479954127.38,513091929.30,354648327.38,382954729.92,423357411.77,387437343.14,412699763.63,461071942.08,416246350.94,438953070.83,479277805.19,618170126.57,395824218.71,497846999.71,458713984.74,411789922.58,299472517.68,404365846.93,404882079.25,388259973.18,354506106.50,347157544.04,73853860.06,77532065.23,63328524.38,182712446.80,140564806.62,143489307.04,148270013.85,239569614.21,92424535.09,130843808.78,53572230.17,153105903.68,50790100.54,58952617.66,113417427.40,70758346.61,38684835.90,33289366.11,37455914.16,36486181.64,60491049.08,69914188.80,65511271.72,55315033.52,72226578.00,68006289.49,61384356.41,61077345.70,83698137.26,81394292.28,79887691.15,78834804.17,84484887.38,85326793.87,84321811.53,86014506.96,98818716.59,96405622.67,94341473.81,160167751.71,107642320.67,113724780.04,116570348.63,127395138.71,90068280.72,96371348.87,95104567.34,85385047.58,84164424.55,98045941.96,74274465.49,77948034.80,95697833.23,40835212.30,61683586.84,44753799.16,0,39353310.92,33900591.46,0,31913449.64,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
