,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1596893711.87,2738298511.58,2689698577.33,2819804525.07,2616321740.73,2509463828.77,3042709775.25,1611143533.94,3118709412.83,1448916925.29,1846838076.57,1400692956.84,3969674068.56,1244841488.41,1224397416.60,1145423651.78,3274679732.54,1218234188.99,1670871830.03,1564443236.54,2360027208.92,2075995997.72,2306305146.37,2378722013.16,2447555672.40,2544709178.95,2330144630.58,2722465864.82,2600714219.36,2730914003.39,3036948091.15,3053413460.82,855053599.38,532766107.38,650755776.12,440153613.59,596958764.21,628126844.83,489271309.87,428093854.78,425495172.94,402826774.85,497701965.88,550172247.73,633818074.23,799580350.98,831950822.00,813904178.17,761808821.98,858126973.11,803396096.18,834762147.15,817487438.01,876629215.93,821469004.76,813605688.93,774191718.53,806345153.34,838064391.02,765941737.81,814962308.15,433778969.67,487931282.22,501530414.64,487256922.04,0,396189494.82,0,348165396.30,462806936.50,475954687.80,0,559548456.34,510432245.49,707708064.95,479897910.81,584792821.61,306815307.09,347740346.28,17951000.00,23067226.89,0,19782998.82,0,40085000.00,0.0
3,交易性金融资产,3940885674.32,4409755079.43,4409469555.43,4673772755.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000.00,0,0,0,0,150000000.00,0,100000000.00,0,180000000.00,150000000.00,0,0,0,2000000.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4122807847.83,3740247680.61,3811701875.93,3790836367.98,3067900870.59,3539607235.77,4051892490.36,3665592571.00,3459834765.73,0,3246395573.29,0,2604548320.27,0,2755196118.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1812141371.94,1530336351.26,1492394221.35,1174820713.33,1148107603.68,1569185307.75,1676937153.03,1256133984.12,1464256934.83,1386163271.99,1217598956.03,1027876346.72,1279844777.10,1102626043.37,1016588650.43,968978217.27,1031886230.18,999073594.13,911276572.50,806294667.85,993552743.48,1048447575.93,1105150767.02,1189813856.61,1090280233.40,1178537975.59,1171279430.12,972473524.65,898720248.22,919972616.77,1336149142.95,1284100773.43,1227018757.27,1170625413.46,806727432.41,928172190.22,835266266.32,706662470.71,852885922.75,663356095.30,453653565.32,423121776.69,388782806.32,316602582.92,388733826.26,572196895.06,765381513.78,688379614.01,647047830.91,560807625.69,568342437.70,456718228.66,452893389.62,247474499.72,315170017.15,216733883.74,171800705.85,211169820.78,195862862.40,201010823.94,111441158.65,170618956.13,180296982.46,226572203.86,172382661.23,0,97997175.49,0,66766959.00,103198731.20,98483385.00,0,17651993.85,67907601.70,70608500.00,25312000.00,12094580.00,16893890.00,3264750.00,10367000.00,9791950.00,0,13703279.20,0,0,0.0
7,应收账款,2310666475.89,2209911329.35,2319307654.58,2616015654.65,1919793266.91,1970421928.02,2374955337.33,2409458586.88,1995577830.90,1732587749.22,2028796617.26,2096806796.89,1324703543.17,1533709001.77,1738607467.83,1631588602.25,1261163184.87,1307159794.91,1546817238.25,1645076224.33,1206105236.56,1469060117.90,1738687233.22,1544954219.30,1132835466.09,1312054591.58,1437419129.81,1307365907.95,1036392701.40,1008255172.40,1052438087.17,1205877235.22,1167123155.04,1059698079.60,1455548616.22,1273126939.90,999798439.30,1119066527.04,1033649178.02,917449163.69,746386907.24,715614945.63,619808638.87,550115926.84,468041533.70,588750413.54,715037558.94,840106582.41,562205614.93,721864013.30,737033645.91,790163195.01,648323729.12,824111460.15,818136667.70,860307075.66,696004253.49,631979223.28,636601223.11,558970754.45,527588711.99,461240662.11,424275070.88,416981180.34,286897550.41,0,367310169.50,0,247386387.95,271777990.45,290225503.58,330458300.00,239571236.33,325794212.44,243037522.12,294411904.03,262637734.93,270209303.03,259709760.25,218972000.00,202109372.55,0,169375473.82,0,0,0.0
8,应收款项融资,23873317.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
