,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,681528019.93,545378163.54,513721410.72,942288189.78,748561603.65,820098240.97,598527360.55,676854878.66,833588146.54,660052121.85,650406352.04,696868900.15,720980918.34,897687314.01,937574625.21,1120396213.07,1235570671.07,1403379537.26,1510401363.39,2213499379.84,272754136.67,195941664.62,264278235.28,374465798.51,247049258.64,220104234.01,164618796.95,221536935.78,222723500.23,152236514.06,205297284.78,254862844.67,304868197.59,296327600.15,244176131.72,196142661.89,279629931.65,256158223.14,254672562.37,278276505.73,305642698.77,259189123.04,296531898.87,285554138.04,305120101.58,309004392.70,264628117.91,425500526.05,640892197.08,167338681.96,169201485.86,172773869.73,189021016.29,138979731.88,160808532.43,146581128.67,153102701.05,155295300.38,158859416.46,107000897.81,88059456.31,67205292.55,64613590.96,75462245.35,129870005.79,102340785.23,156700333.97,71448073.69,86608211.29,36376019.45,47541856.57,101212995.61,135230662.69,171198393.57,63242129.95,60845591.64,22255944.45,20576362.75,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19999865.89,19999865.89,0,19377851.99,99862700.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1161689874.38,1216798872.36,1093689605.36,1015383253.34,919691991.53,974755073.62,984649877.22,795410709.49,686532358.16,0,604036261.70,0,600074597.81,0,570966368.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,31619406.96,183206962.82,132301072.39,94191430.98,59041169.15,80712571.30,162814323.64,120365484.29,105607016.63,82445756.21,65219778.64,88314879.43,62104649.40,83938098.32,73716806.47,51161677.27,25467937.01,14851812.23,20516964.29,30717992.18,31216326.07,14965293.78,18550935.30,23768790.98,3179709.98,4726617.62,8243905.10,4526617.83,15859709.15,22448056.22,27339501.59,27136846.27,33430148.85,58225985.35,34552254.92,25170979.38,12387031.47,21522628.38,13611540.53,3735914.00,6315303.85,13319580.52,8013971.62,10616199.76,20693616.76,26295166.95,42129306.47,26453701.01,20545738.43,21447286.60,30468450.16,15199630.96,18309342.57,16390502.58,15796044.00,12705014.79,11667053.67,9546303.87,4616215.46,25706828.77,19278442.38,8727500.00,16416111.34,15228157.08,29393273.13,13390957.38,15594208.72,4706194.50,12735593.41,14232627.27,13087743.51,3061945.98,2848208.22,3297687.39,3060000.00,4086595.72,1868381.08,15835000.00,0.0
7,应收账款,1130070467.42,1033591909.54,961388532.97,921191822.36,860650822.38,894042502.32,821835553.58,675045225.20,580925341.53,624901108.01,538816483.06,598825705.66,537969948.41,508810352.60,497249562.29,444660054.41,339658135.10,479667056.60,398541084.04,318506831.90,310573253.04,326075665.38,318277689.69,287364009.89,303376709.99,270461866.72,289951062.30,273576444.96,240732775.62,291031922.29,293555293.57,268205932.64,245760572.75,331037489.58,372968207.55,281437324.08,260501212.10,280439504.44,246231614.43,209584400.20,189019402.90,272055078.72,264027561.91,223386883.30,215685936.73,322298846.47,296213440.83,255619404.77,239034830.19,279684715.84,238512862.02,221313386.71,209839266.96,201605861.05,201619437.42,190575414.46,183453136.09,202041110.53,183529165.22,188971518.66,147877279.96,158180239.18,158167644.93,154135701.11,148893398.97,127033689.02,108580281.95,118574268.72,101929068.45,98810761.65,100053242.52,88447648.18,60409416.35,61245028.53,41796562.02,46184692.72,34183052.02,27710297.10,0.0
8,应收款项融资,100499965.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
