,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,884547817.08,956297482.35,931288538.10,879006158.11,810144843.97,770557809.95,881477296.08,755606766.14,668437527.94,582176146.79,501777811.57,569799319.53,517802853.36,563105861.51,703800120.51,703170580.78,681613662.79,636811829.24,551678779.48,585466552.66,660345815.38,541968887.76,751816761.92,264107127.11,244282264.65,187122912.09,162398634.66,162087428.00,175836507.29,155188235.03,141868242.47,123509129.75,130489935.13,137745803.42,45850675.91,54522449.16,38646308.26,20938219.87,37915447.14,43868608.89,21353254.66,14786125.52,33456614.21,40623899.37,22250452.15,34731503.45,12186177.82,41349113.47,36614115.86,25975849.97,38629831.46,52873238.17,67758836.15,47593841.04,46049003.93,43516439.49,37081062.57,28544232.10,34970221.44,18568570.96,30953654.83,39376949.59,41823983.56,35701679.50,50478083.74,97889177.69,52069994.37,71371917.95,49204465.15,126102144.09,40220022.53,132794171.89,50999324.68,48394695.64,83685534.54,69022377.41,68093833.11,33761153.29,17631288.32,4122142.61,11257328.96,0,5268091.89,17729427.63,95827.79,0.0
3,交易性金融资产,0,4912540.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52900.00,0,384750.00,0,0,0,0,0,1827800.00,4192672.00,6062221.79,0,17855355.01,19421703.16,19777011.92,20072864.55,28758347.41,26402477.48,22035036.22,23917293.02,24294987.22,25463608.23,24208764.62,23101854.65,27866545.78,27866545.78,25410896.53,25410896.53,22812769.07,22812769.07,29480412.30,24406381.10,26028990.35,29028990.35,39000000.00,0,60500000.00,50500000.00,35000000.00,22500000.00,0,0,7000000.00,0,15000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2935551451.65,2741752170.23,2491776607.87,2509819527.32,2150062882.82,2383367937.88,2251447974.74,2272049927.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1342432925.94,1006986140.72,870305904.50,970075455.97,794935850.14,774839301.79,676705884.13,643374628.67,672487342.50,459499073.68,373662910.01,310799409.63,231404502.14,217025167.90,230245719.40,275014200.12,276214749.02,235326588.40,234200715.81,410732152.53,301612309.97,294002829.97,258462820.80,125240827.60,122823248.06,97984474.08,115718728.75,112896714.45,196219100.60,243174501.45,158117402.75,299257941.04,161782368.85,177730652.03,160963488.97,161791281.98,116403753.40,82314436.08,54181392.00,88741283.42,52312983.01,49795267.51,23831908.00,94255598.35,84531947.84,49465431.52,37427400.00,73747425.39,26033750.00,37400771.60,30840599.00,80679235.50,28517533.00,7641802.60,11607000.00,25435767.73,19896990.00,19468584.46,16940000.00,43585402.38,44565921.00,67222866.56,23808890.00,71720374.50,8892814.00,14813630.79,104674436.00,106785758.28,98455000.00,52634655.00,65980000.00,95048263.21,7443000.00,9613906.00,42486429.28,26442761.90,34279845.00,17000000.00,6658700.00,30490000.00,15500000.00,0,470692.60,1000000.00,0,0.0
7,应收账款,1593118525.71,1734766029.51,1621470703.37,1539744071.35,1355127032.68,1608528636.09,1574742090.61,1628675298.77,1667060491.16,1656678974.77,1485133063.80,1548680978.42,1196702287.14,1245436638.99,1015958428.54,1012200429.98,870458583.93,1070006755.81,1278492236.69,1054252871.40,982333319.19,1272727403.54,1090001993.62,722041021.34,681485117.61,853696129.06,627133792.43,431196840.49,498273142.98,580651723.08,694005971.31,513313814.98,632886329.67,568393879.44,689625843.41,613370252.88,613284629.20,663743972.17,562404376.39,364959908.12,406331611.69,335258917.82,210241388.00,180547968.40,347613643.04,388194503.62,341396622.00,249944139.10,294502364.49,287303318.46,246533016.04,143930283.51,230094072.74,219963073.77,218658225.48,140304373.36,181270481.80,197214112.54,191335978.52,127747508.88,171361930.69,149712361.16,169013758.39,100149492.62,126247063.55,108981091.00,133097351.59,103913009.37,103358610.89,110802123.89,122083490.01,81360011.22,116035842.78,108588621.77,78859911.34,64627291.19,82820534.61,71544914.82,65445958.58,80541841.51,72180827.81,0,29880962.97,43338668.21,27830398.01,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
