,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,251879273.45,226001180.55,350425769.59,358168460.70,221240139.88,252713688.18,219319420.14,369255421.90,307549117.34,287185004.86,205618491.53,231525512.42,255960843.93,506841745.95,366053845.16,434086927.52,267910281.70,210796381.81,348070349.18,559825941.79,360174450.55,450481539.45,554111023.67,534510653.61,223575746.34,404502796.78,262614650.79,434395708.08,311275873.79,555931394.93,468075817.68,517710882.11,386974541.29,419401230.53,218945365.05,597829545.94,240499712.02,317529893.28,472398146.63,394528228.87,474812548.63,487574872.83,365660584.70,337831853.65,413398850.92,330341380.91,267339609.49,245382055.06,214469969.21,203109875.22,167457777.85,168612118.37,139738114.28,134003988.83,154383072.86,106692442.08,84861442.68,89365411.92,71983947.94,191835858.30,70503181.62,183858083.79,131653466.06,117366265.46,84720379.21,37971180.23,63242586.17,162323581.36,90907105.42,128900154.83,102693544.54,93371387.92,98155049.25,102989768.02,498553255.17,60874423.36,10462792.50,15848212.36,0.0
3,交易性金融资产,7750000.00,7750000.00,7750000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704643.95,549947.21,300000.00,600218.18,600218.18,600010.00,600010.00,192078.72,10192078.72,10192078.72,10192078.72,200000.00,200000.00,200000.00,200000.00,21098800.00,51209800.00,40972000.00,812700.00,80928800.00,81053000.00,126033016.80,126033016.80,165000000.00,147566450.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,722076518.52,581522512.11,422896584.38,564835504.79,737975973.94,744749677.78,726436375.48,640474473.00,0,527088896.27,0,583096999.34,0,482090477.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,68215038.15,65426251.37,94913049.12,236409834.97,209107642.10,182110299.71,265491122.63,229628433.86,179335490.53,191883711.10,233307547.31,190712690.89,187771085.37,164275747.67,249886676.45,348159772.25,155519115.20,79261989.03,232181765.94,236332984.66,208775880.63,173012917.11,295516296.20,434599326.56,288211040.64,146214505.92,206652135.86,381878209.52,155717071.38,31594533.60,101144064.15,202543649.72,113760514.58,100750376.43,189035426.84,181582500.90,49203897.81,6653100.00,218406914.40,258993105.42,113196055.74,46920228.47,12651807.05,13165500.00,10285333.59,12764500.00,15950000.00,32973693.16,23129366.40,24233900.00,9588490.00,39144287.00,17780000.00,14635858.59,11240000.00,38426546.69,17292670.00,19015575.00,23316080.74,41400000.00,29260970.00,23127600.00,45936423.00,50121036.00,50918081.04,24180000.00,31479620.84,38034242.22,19415487.40,12360600.00,21612000.00,20960000.00,6030000.00,5450000.00,39447442.23,6514000.00,1235000.00,22000000.00,0.0
7,应收账款,653861480.37,516096260.74,327983535.26,328425669.82,528868331.84,562639378.07,460945252.85,410846039.14,306788606.54,335205185.17,306777467.62,392384308.45,404649494.70,317814729.79,300715882.23,335319816.18,593448390.80,589447596.43,528407100.74,651200092.43,785891048.71,876258386.89,801939313.58,602281151.87,998607081.78,948220989.68,817176356.79,564098884.43,718363940.53,727182986.84,618562867.35,555478353.92,776259163.13,824208226.58,799244523.64,687708629.97,886425053.06,801717397.30,592291519.41,595638741.70,812770030.29,794431460.85,756609479.94,682772953.24,736895004.20,591383965.14,553076738.28,479789170.44,488176292.07,502633339.93,422855508.33,351533316.58,369305817.75,359590276.03,302428500.99,287247822.06,270920699.43,179897116.41,214156869.14,215787822.31,244491797.36,229107617.20,304198637.45,285148288.54,245207252.86,238047182.26,259167869.93,245244539.81,196772042.74,233113242.08,242872457.90,228391771.07,180796135.82,213636789.35,120222917.44,108477090.08,188375674.22,116536968.37,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,75038074.62,175217732.82,148649703.99,104396859.14,73854735.57,111192218.64,142613624.34,73470783.54,89186152.57,133664550.42,113727838.49,100084590.83,19945155.84,20126453.50,12412736.03,49837878.57,67545082.33,71784279.66,82917435.80,68511238.35,66240132.27,50961190.80,45710008.63,24419830.41,24668731.79,37311166.79,49424393.26,26048685.64,87561686.58,113153209.66,126659957.15,48884776.10,91817438.75,82867655.82,67160289.33,55009174.76,53399360.20,86032224.30,74006065.57,50623172.69,55177735.17,61688706.08,47851428.18,78364928.91,91492850.95,166486754.75,135348989.29,151460270.03,97006579.26,112775603.54,110560548.28,62394742.68,55512867.22,52672538.12,101161085.11,111805646.50,151991565.50,76852651.37,56153055.20,22197071.57,35723126.21,77362151.00,24454463.22,12118932.86,16225613.56,17917006.81,28965212.23,6936882.26,13579986.50,8950228.27,0,5820645.79,5639797.53,7115245.72,11395942.99,7274899.55,22604290.36,19269005.50,0.0
10,其他应收款(合计),10497413.89,8506866.94,8952477.14,18925752.00,15947419.44,15028568.61,11702820.95,7583603.71,0,5898685.29,0,3802654.26,0,22072481.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
