,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,246517992.09,329508071.25,420976495.90,248378318.61,419372032.35,896823825.65,867494695.74,973798834.48,1014407144.36,706177648.48,288279469.82,178307604.61,166874189.87,146431385.49,190638120.18,251244148.71,292818816.12,163416472.89,162779736.58,138683408.65,129226848.04,117855690.78,86900694.90,131693939.01,91314792.22,89410120.54,106381813.16,116425286.43,132305196.99,71566489.45,199503688.91,172137366.19,121365775.32,86090467.79,161975134.85,101461857.68,81930613.50,81754514.07,74023719.62,137123084.87,212459443.84,80909538.79,230133414.88,316069169.05,733174620.36,423706619.81,481768762.43,783313457.94,1342321937.82,675700501.41,542328013.36,708920164.08,393536181.94,399010059.04,438338657.56,348395764.82,245868175.10,283646306.46,394406631.23,275430152.41,135670507.89,233563662.68,156053287.23,231152925.05,289944122.20,276262519.93,288924573.40,342220055.23,237550864.42,309287392.29,286944376.27,327358433.55,0,236614983.24,169340174.63,180936248.06,208928519.96,233686545.98,42026163.03,42424589.77,77325313.73,138142227.58,0,41855241.69,27277584.98,10048805.88,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,564007650.91,789236742.71,589894205.93,642616396.45,606475263.13,508278256.40,554273492.87,548171504.86,443308883.28,675262302.89,0,583631882.42,0,629598341.42,0,534137698.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,12334470.15,14555981.94,48447212.48,38505261.43,25982082.87,46690509.45,27758502.52,49554702.02,35146271.59,28248731.59,37412195.64,25747519.26,34234179.90,38996771.12,33293851.79,31425831.83,32406279.34,46738783.17,37350668.86,47403774.50,43916647.52,43153896.22,42285666.69,38974487.77,18033226.40,50074225.76,38445367.39,36823465.60,30762993.84,29964246.69,35901315.22,34218038.00,21255558.00,22980000.00,65133040.00,61526780.00,19230000.00,31119820.78,53689604.29,26646800.00,13092942.80,27011970.00,18446050.00,11053321.20,11423075.89,15483932.13,13639227.94,11435172.00,3660299.40,17926378.86,6623479.42,19560000.00,5660230.00,6375322.36,2683609.28,954584.00,9680699.58,9207699.58,9430699.58,36410699.58,50575244.89,54995863.88,69366425.03,69394492.20,68154492.20,120942047.32,101038945.00,7268702.55,10339381.48,12192302.79,2082780.00,1215000.00,0,8123531.28,0,100000.00,0,0,250000.00,170000.00,50000.00,0,0,0,0,0,0.0
7,应收账款,551673180.76,774680760.77,541446993.45,604111135.02,580493180.26,461587746.95,526514990.35,498616802.84,408162611.69,647013571.30,599525723.57,557884363.16,479080001.52,590601570.30,480067558.02,502711866.99,488853344.82,503457165.62,539708695.18,509084038.72,560435263.03,513130754.67,562049474.37,541128055.32,483960018.68,485512483.55,443658792.18,533893823.37,510537613.60,609776535.42,446978061.21,385678302.96,464391559.44,413082704.97,334493102.79,390511664.73,435713754.92,311976828.14,280112820.82,331359959.12,276311403.44,307228521.48,281272841.19,469084481.43,391165033.32,220731004.55,268806330.75,389613551.47,345644196.99,224059516.13,293410530.37,346002382.93,259125030.43,284334232.93,319275027.58,397630101.66,550069187.82,436858149.95,374107152.19,321048634.34,359634834.81,365240910.98,367786270.69,307551766.39,302639299.56,282053184.56,262635193.37,542571267.36,573334507.63,520232222.52,599178185.08,597723754.06,601598100.00,563290376.88,455396337.59,402121457.71,443900732.18,446443425.16,332743992.22,325606951.66,324453832.28,214711008.97,0,108941428.99,32031209.92,31336171.79,0.0
8,应收款项融资,36423277.52,41477855.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
