,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,268479586.54,316668565.09,271288310.87,226521552.42,147427728.61,164828059.97,198396686.09,281009271.58,296979735.97,187152891.32,283300365.16,385224003.87,374803763.34,428802755.81,478024625.22,498671980.62,523660853.97,638962875.93,161268979.59,160454732.91,281835287.99,116455070.54,152290074.81,159843756.99,199442302.96,107663110.74,153882051.61,95490125.02,224976409.54,140420994.71,173858373.52,210307884.08,247337914.88,179972430.02,148062094.89,298373212.07,345553495.22,613455817.52,94009319.33,108361661.27,130916657.26,95701580.19,85816429.55,103063846.18,159454079.72,108233795.73,89213623.64,126582627.53,84353385.54,84043521.74,90832032.28,67373208.75,84568335.44,60226078.54,63375544.70,52673326.99,54235831.27,47710206.11,47720545.31,51080916.18,63891232.48,84791535.00,84224916.63,79929503.17,110436530.45,117527033.00,64705605.75,82381639.93,86033520.58,111301871.00,281252746.14,344977627.76,337200531.00,337765747.00,334583451.19,272765675.00,289879704.92,292019533.80,298782752.09,319496756.82,349098422.12,293269658.26,0,101006275.99,0,75716607.13,0,71299350.20,0,71222886.77,21846003.07,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970000.00,3904200.00,2138400.00,2203200.00,2122200.00,1463400.00,4949220.00,10601515.00,9153241.00,8240821.00,11819472.00,12415955.96,18379228.88,20379228.88,54879747.00,132413158.00,129753900.00,131204300.00,131121176.00,6645452.90,5697148.20,7508830.00,3770910.00,4167739.20,41780383.00,43887536.40,44115492.80,5559030.00,3379400.00,3244850.00,1000.00,0,3349191.68,0,6114825.00,0,6630415.00,0,3622619.73,1830.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,321554055.47,408067538.29,472766304.85,458063107.11,430694540.15,377597503.46,447658811.44,383052657.61,354090366.39,335948508.62,0,327102283.46,0,314333577.97,0,337760602.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,9668859.78,10596431.31,8579544.25,9940991.52,8932241.48,7051846.85,6153469.16,4632089.34,3996359.78,9693883.68,11843004.08,11978785.61,11401129.29,7662556.28,4812452.93,8808123.43,9312284.97,7197788.08,1736764.22,6903361.70,6873709.20,6162768.29,6233800.00,18942659.00,10436928.79,7100000.00,8100000.00,5500000.00,914963.22,2000000.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75550.26,18559.55,64663.24,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,311885195.69,397471106.98,464186760.60,448122115.59,421762298.67,370545656.61,441505342.28,378420568.27,350094006.61,326254624.94,338666010.37,315123497.85,338296600.73,306671021.69,350048714.86,328952478.70,346656603.65,304725676.29,460686372.15,447304649.72,466398300.47,351276905.53,426920314.79,429298599.75,390101497.14,324457339.19,400625668.32,352990365.07,341256287.10,309117274.31,388668060.03,358231728.75,304023208.25,268900768.37,274706488.91,238457840.66,188231352.90,175896199.78,165896815.90,146059148.89,134099886.03,121982162.66,117756842.00,119418604.84,95060684.58,100540669.65,55667443.81,50141340.38,50918194.94,37220749.57,32741330.57,35284640.15,28635717.40,29949363.85,21661480.15,21416300.96,19752331.03,27659618.52,18253051.41,20462600.70,23784355.49,18730857.00,21473053.32,25591127.89,22734865.05,19548777.00,55355596.88,30099473.52,71291823.71,28285813.00,62359671.82,64437105.04,70878993.00,45589193.00,62177108.60,54834757.00,78515122.23,84202251.78,88900498.28,105281837.85,81512905.66,91398559.75,0,89025649.20,0,78574679.16,0,62039392.57,0,45532623.97,25343261.79,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
