,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,973766147.56,1240398231.93,1616862023.13,1228913283.53,667245955.02,651604738.93,1096633197.16,932093583.58,706887503.80,1076999772.30,874019108.75,905579018.12,522587229.15,673737512.06,1116320645.27,969370072.41,536425263.74,812849821.32,1770952128.45,1798990556.39,0,505412877.01,438722639.01,492079278.49,339519489.42,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,486627985.94,565621645.52,589755160.07,618528202.62,453845005.20,511126589.62,410045709.87,486729527.31,0,530239501.33,0,513293230.83,0,434453945.90,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,150228275.43,259177472.44,294173171.11,355420033.98,78260719.09,108474043.08,146651657.63,169628599.44,43482070.38,111649866.67,61306649.91,151804241.93,33067839.68,123762613.77,27283468.44,127421859.82,49416096.64,85821012.86,31707380.72,78253104.97,0,6400259.94,10512882.46,12284802.00,10468374.11,0.0
7,应收账款,336399710.51,306444173.08,295581988.96,263108168.64,375584286.11,402652546.54,263394052.24,317100927.87,440772626.10,418589634.66,403202698.08,361488988.90,334464748.25,310691332.13,320727013.37,324699455.38,292170994.42,196624789.44,207426920.21,226581305.50,0,147545609.61,187246712.48,115442852.09,56255804.14,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,98873229.24,117472399.51,137828572.23,71982865.09,72679062.65,61354587.51,76084281.79,58872318.67,108151880.78,133181105.74,121853437.99,97739133.00,71544325.74,80410232.70,71357299.97,54131549.35,47009327.26,74058793.67,98852180.60,40942583.78,0,56515710.20,55645653.15,37028349.61,71204777.57,0.0
10,其他应收款(合计),74729277.52,67861820.18,71199299.11,57882413.65,92470241.43,68742435.88,90506752.77,71640929.26,0,77556584.90,0,61141309.54,0,52696979.37,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
