,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,246421764.00,214227424.94,489408074.88,460261960.61,520488857.72,618310869.85,584753984.53,673023139.64,767631246.03,697871902.85,566727872.55,802793062.38,761459975.28,651931126.41,434792603.90,438794458.55,406582878.70,390219384.70,441177726.67,362250453.16,376820669.83,373532888.82,409263707.24,444392032.08,402785233.08,440444019.13,458482043.68,524274419.21,488730340.76,509054675.64,523429474.51,552092461.80,521325670.07,528873755.70,526748076.27,559068212.52,20041900.63,37541308.73,27540389.10,11966658.63,10188773.03,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9985.92,0,0,0,0,0.00,0.00,7500000.00,20000000.00,0.00,0.00,0.00,0.00,119623.56,0.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,461315276.05,641898658.71,462716681.34,471089463.98,113989926.79,120588624.63,231034771.98,243441658.25,0,173044955.04,0,124659240.37,0,313860074.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,9114000.00,9114000.00,20526500.00,20526500.00,1000000.00,1000000.00,13640000.00,15741250.00,101250.00,0,10500000.00,10500000.00,30500000.00,22500000.00,0,10000000.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,452201276.05,632784658.71,442190181.34,450562963.98,112989926.79,119588624.63,217394771.98,227700408.25,306015665.25,173044955.04,91961348.37,114159240.37,275605766.78,291360074.53,337101231.41,308655755.13,237943268.76,171563919.03,200113228.45,175455615.49,212629560.30,196330045.11,167049937.78,178647211.85,229321377.75,187714983.76,166230450.41,139759706.25,187417683.29,137921682.57,121848087.42,104029188.98,160604188.45,95775410.71,90188462.08,82970930.24,135304461.08,74982932.79,35957998.81,34929224.40,17869819.10,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,351474682.13,206548346.63,120669269.37,106399028.66,92361799.71,53924290.36,41884285.35,23399778.57,85263163.65,62203315.69,59413513.86,27498375.06,71284830.68,54256345.23,56078898.04,44518320.79,49643211.79,58989263.29,64189845.91,8924274.94,16331359.09,10667628.08,13777228.50,17524719.99,7572503.72,6464609.23,7786957.09,18030229.01,10934412.64,19516253.86,15555038.66,12803761.41,12724780.12,7362013.26,20211209.25,12523388.17,13742983.11,10442263.97,38654819.28,17207275.56,14032297.96,0.0
10,其他应收款(合计),125733671.05,163730662.03,82960103.55,36916066.00,26886565.63,18834993.43,50508192.38,50958825.78,0,3350944.24,0,111943777.89,0,4187285.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,182520.01,1719323.64,0,1128337.80,571725.90,1067686.50,1456546.89,1022206.64,1172811.79,700782.13,893417.99,1007603.95,1510843.26,1495262.01,4322411.02,2802786.35,2608510.41,1998710.27,6547743.19,4326175.41,4936523.34,3486832.38,6787356.72,4772446.49,5561396.28,3167977.88,7718716.88,4955117.18,6148122.86,3087494.03,6577637.03,4011292.70,2945888.89,823244.44,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,1231250.00,1231250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,163730662.03,0,35196742.36,26886565.63,17706655.63,48705216.48,48659889.28,2552253.38,2328737.60,129589152.15,111242995.76,3781414.88,3179681.35,11427169.35,5620178.70,20110178.51,19354594.08,5791998.31,6467908.17,8223082.97,1681009.91,3230237.30,7285868.44,7137505.97,4620707.30,2388183.75,6850553.92,14633045.48,5804149.79,5434476.89,6823597.70,6432464.92,6721038.15,4892813.10,7898778.41,9579282.52,10097710.52,9591617.63,8412054.96,2506106.59,0.0
