,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1131326699.19,838279802.29,666846931.19,699694527.40,439353001.13,344599104.29,256689859.51,377083013.35,302916372.09,195104888.25,180164924.31,320075643.31,304063792.88,181952092.38,122477267.94,316935292.97,387184186.64,338697996.11,418716271.32,533093903.09,600884964.51,458181745.11,440589469.07,655098307.52,426198514.09,514125441.92,546511094.23,717823510.85,791670603.51,840046841.00,84539370.59,178369314.65,167484229.19,175936786.68,182921398.01,268195935.88,230649179.70,317012070.50,308827338.64,345789839.89,406570803.47,450278509.69,451139498.68,305021437.38,187714043.51,234869129.86,225056870.41,227513313.02,184236783.73,222612502.43,158533265.87,220445630.33,192714592.65,140169255.89,151250622.89,177701629.81,188536278.70,171900153.72,139778379.32,164022707.58,147238057.23,166400835.26,139260395.70,129100446.46,71615010.81,66616780.46,76932536.19,63434958.01,47196939.55,70772712.44,83330398.67,147111439.40,158668167.67,173854225.43,137729204.05,163405538.01,50399106.08,88847136.20,93381883.23,30603915.76,0,75376816.43,0,62675292.99,0,70783250.00,0,112250615.56,15777523.60,0.0
3,交易性金融资产,835162.88,742718.78,738172.69,664695.22,783400.64,831772.07,95008.34,137593.58,1978801.94,219165.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000000.00,100000000.00,114312300.57,0,0,0,0,0,0,1000000.00,0,1000000.00,0,20000000.00,0,500.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,34226501.12,25162837.81,35372547.56,63659246.38,41991943.41,34131126.22,21296891.60,25197608.69,0,36705246.72,0,5219867.68,0,21925561.29,0,0,0,17794938.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,33425367.75,24672109.30,34638189.76,63504702.86,40740815.98,33347889.55,19706275.20,23113836.11,23325082.12,35606599.55,10680000.00,2337047.18,9857180.50,20550000.00,70500000.00,6459754.42,9930466.13,11087132.23,17171921.78,43172513.97,43878446.95,68461659.29,61754647.58,107542426.70,57493447.32,46323129.44,35444073.81,80602620.60,69722015.99,23233591.14,21952682.57,41370733.10,48730959.86,61293909.40,51823977.57,82276396.78,46200311.97,26821368.28,75626434.14,71777438.52,75469354.71,39071270.79,34941993.22,31540281.54,40080486.38,56803579.46,62854043.17,114776815.93,93441827.80,50093985.91,70873416.58,73119799.43,38381783.05,36347496.26,36725801.35,39864806.95,15107729.08,13235483.65,11413611.75,11998247.02,15348157.60,23553120.70,31948399.50,46761551.30,16057577.05,12413048.00,6531050.35,16226753.65,10007502.30,2876260.00,10445150.55,11550052.34,12500040.00,13760703.00,2904000.00,2250000.00,0,0,5000000.00,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,801133.37,490728.51,734357.80,154543.52,1251127.43,783236.67,1590616.40,2083772.58,691023.17,1098647.17,1544697.95,2882820.50,1426211.16,1375561.29,1531797.08,2570257.85,5781549.15,6707806.54,11234308.97,7768783.22,17849760.48,20320175.72,24136806.16,12917732.30,30168750.73,38682073.78,42949379.99,26081099.32,41505101.34,68007320.06,52732557.06,37687762.89,77146619.29,72627286.88,74772156.16,38167409.61,68978653.92,73146468.28,65289472.20,47705073.49,57203038.08,61466272.25,48362043.65,36333588.87,62720502.99,58503861.00,53649256.75,41688032.30,65791317.55,63814682.65,59879608.19,37487098.26,63921196.82,55888650.04,58196570.04,35719221.35,52116801.64,36982999.44,45493916.35,44994134.70,65451826.37,51822610.17,63527384.05,52716311.78,100786604.10,113181884.33,124791325.41,108119231.67,196638024.59,198216701.09,178355000.25,150352209.23,237437683.47,222297072.47,187596727.84,184240227.95,170202445.00,187373320.98,133386588.75,91636380.03,0,43642305.95,0,20434998.65,0,0,0,12457245.54,2130131.54,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,52752882.22,14015240.79,28121800.46,3044281.45,29963120.87,6820136.41,46375655.50,5137774.58,13811293.23,14920599.69,18013636.78,13984816.99,18382422.39,23463024.44,14153512.82,7826778.61,21515399.07,22686974.97,30886403.88,10954560.93,166547549.34,112741029.78,108651546.37,54300121.41,218122488.63,221511507.59,191143923.77,155550006.96,288123326.05,271683031.17,238505034.75,188262725.93,83528835.28,67667966.74,41749640.38,58329921.64,77767756.62,78059724.66,122164680.63,142056941.61,155882282.03,130312175.88,78342230.44,71704685.43,123464131.87,111754938.95,89155909.80,58297962.45,35902451.64,42623357.77,27246391.43,17724330.34,31737278.02,18047250.39,20503414.77,21590379.41,12961889.29,11520020.01,13428917.72,23993346.75,35505497.59,29877905.88,46792716.14,17691104.83,11021335.31,8538082.54,17685623.47,9332200.73,24204366.67,25975033.17,20541058.85,14589703.48,25985883.02,21844827.94,17071006.59,16440527.69,6954809.83,16201764.44,45189328.60,19793313.45,0,27845502.94,0,25038386.13,0,0,0,12987243.23,4880170.79,0.0
10,其他应收款(合计),48826295.66,50967317.15,52583185.04,65035748.59,67127983.80,70563878.43,83648145.88,85358383.76,0,82382971.07,0,70798202.18,0,49397336.31,0,0,0,42035484.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0.00,0,0,1405637.49,0,42415.08,42415.08,105602.91,0,0,0,73059.90,0,0,2107.75,58686.98,744.19,744.19,808122.24,814189.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0.00,0,0,0,0,0,0,0,6100000.00,12786170.00,0,0,6100000.00,12200000.00,0,0,0,5700000.00,0,0,0,23184000.00,0,0,0,23712000.00,0,0,0,0,0,0,0,0,0,0,0,0,16039600.00,0,0,9293610.30,0,777600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5575377.26,2936406.40,2936406.40,0,0,0,0,0,0,0,0,0,0,0,0,0.0
