,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,391926263.96,369916563.96,355307772.70,346098215.04,356078912.27,75260652.21,94922960.61,182264658.61,108784812.49,167910145.22,545877443.09,946967158.62,108409882.69,126281631.55,345330298.53,466837358.18,902950124.16,356898556.24,358090245.38,504299571.70,484453423.34,630073898.24,641869726.68,628826086.67,641188337.71,593444032.93,576301577.11,579094050.98,562498231.57,448330565.05,487228554.19,479719015.46,468556253.92,452289531.78,423409852.35,93812958.62,7461996.70,3886503.91,7719487.65,8893681.10,28310762.64,2827232.78,4251164.65,61002062.99,80611036.02,76800339.97,45972801.67,5164752.72,15484396.01,6538872.24,1421127.82,3077789.66,3410005.86,7044352.27,8807587.55,4689144.10,10313501.76,3744469.48,592163.48,1393883.88,16873632.26,35753632.23,21021059.94,5520156.99,4089221.63,2420310.16,2252926.62,10576494.51,5596635.19,13989280.12,8501307.71,6771447.75,9295966.74,22696260.33,44776511.47,21216906.18,29927168.94,20078083.20,58025103.22,58781620.84,64163333.73,0,9314910.69,0,12425660.80,19888234.52,33021042.01,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,17150000.00,7100000.00,12306000.00,0,31250000.00,37810000.00,8540000.00,20400000.00,22065000.00,3500000.00,10958298.71,14000000.00,0,0,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112440.00,112440.00,112440.00,112440.00,3800000.00,0,0,0,3000000.00,3000000.00,50000000.00,58000000.00,0,0,0,0,0,200000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,233611966.47,246184268.41,244376303.99,170143612.24,258996694.54,1620420408.83,1248749341.67,1900558789.66,567074285.31,0,739654065.11,441727994.37,378020219.62,0,306200925.36,0,0,3146908.90,2727291.51,2756092.52,4241975.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28518946.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,233611966.47,246184268.41,244376303.99,0,258996694.54,1620420408.83,1248749341.67,1900558789.66,567074285.31,571232263.77,739654065.11,441727994.37,378020219.62,240061946.59,306200925.36,357496094.55,418985512.11,3146908.90,2727291.51,2756092.52,4241975.74,5100103.48,3702684.76,2673050.68,3837366.25,4882817.31,3363272.52,3044267.52,2800362.86,3627013.63,2677570.29,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,121590.76,249033.08,111648.68,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,18729.46,42656.10,18729.46,-22541.07,122412.48,81520.22,486887.21,0,256354.04,0,0,0,34522.04,0,0,2056094.61,4472377.13,7390468.79,10827022.61,1171638.05,1251993.30,0,1429787.67,0,529560.19,399267.28,1123985.07,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
