,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2077862597.29,3116988603.32,2898455166.29,4314953254.49,4019024864.19,3978349409.10,4652647271.97,6023179952.42,5281241692.75,3860771525.77,715614182.58,761775276.90,764158808.10,981267916.32,1231922159.00,1024804432.63,691403762.72,516806588.31,884752242.85,771121435.51,670527703.58,810875315.51,961368531.08,931759253.10,160709838.64,135731298.30,171622787.85,187533197.56,405996351.05,417083535.01,262523291.12,229165036.04,274996970.58,342649191.71,222646806.63,302626045.78,452088511.21,474354187.53,596135562.88,545697136.79,579162177.40,619398329.01,612030851.81,657988376.15,507322714.51,471521306.81,430445505.46,481260445.84,769809951.02,151149335.53,103689780.88,136420409.19,67180178.45,71601237.62,107872359.27,182014082.73,143051960.75,142001201.71,166437751.11,171762390.80,172198038.14,177917392.48,155492756.86,198508300.70,134405119.34,151270383.43,179693599.25,322670267.43,319721077.83,272704089.61,187024850.53,170948421.05,146754159.45,200943015.08,302704351.13,17138300.08,13944827.36,3889992.12,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,287958.43,287958.43,287958.43,287958.43,208490.57,208490.57,208490.57,208490.57,796406.00,296406.00,296406.00,296406.00,300000.00,300000.00,0,0,300000.00,300000.00,300000.00,300000.00,300000.00,300000.00,13300000.00,23300000.00,300000.00,300000.00,300000.00,300000.00,300000.00,300000.00,300000.00,300000.00,60300000.00,129150000.00,129150000.00,129150000.00,100000000.00,85700000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5541212236.38,5818522901.07,7508077815.20,6960718225.45,6924751133.13,6739043541.21,6935176185.15,7907267538.60,0,5437325446.71,0,1267866596.49,0,1058750757.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,141555965.42,178796501.29,639174340.92,741943983.12,1879155542.86,1473572156.79,1945996712.85,3252245052.47,1600031881.33,1572167085.83,328788974.45,337008756.01,397403352.99,322412861.73,295443211.64,451691082.52,154786820.28,106649266.06,64192987.09,189081303.30,64484305.02,56753105.75,41135569.21,34024090.42,35081852.91,93906148.01,43197823.07,56219059.86,32279199.75,33049911.40,48099819.40,54329090.51,60674767.64,36102832.12,61569896.00,83730064.08,22415580.98,32123789.52,43778192.67,24070123.60,15864818.60,14489000.00,2708000.00,4081200.00,60000.00,33430000.00,7036900.00,7606835.00,13294400.00,8798982.60,7992650.00,10461328.32,6565371.44,7133893.44,8047405.00,3933498.30,680000.00,900000.00,1460000.00,4365900.00,2412867.00,3283811.00,2967432.00,13569379.53,6906157.00,6680000.00,5106010.00,6269112.94,6563456.00,2915000.00,2020414.00,2150600.00,1356000.00,2150000.00,3450000.00,5914441.74,2100000.00,2150000.00,0.0
7,应收账款,5399656270.96,5639726399.78,6868903474.28,6218774242.33,5045595590.27,5265471384.42,4989179472.30,4655022486.13,3742153929.94,3865158360.88,871220205.30,930857840.48,582030905.88,736337896.18,545125311.99,580208241.19,671952667.35,693759671.90,676951255.39,538408859.31,456869031.62,471940270.76,433450486.16,374161481.76,347846890.15,370623007.66,357861720.01,315285294.58,216344215.77,160425995.55,250849361.00,270986453.04,160060147.63,195622221.21,257182698.07,252552716.45,246549734.63,181461297.98,217333414.08,244323011.71,164124154.83,162654432.62,156471992.41,159494647.31,143941634.04,178672153.72,201468261.86,181287630.06,141385909.43,114895286.13,118789703.12,94759923.78,94057929.34,91333216.69,81827845.90,80715047.17,95619106.50,93696036.44,69529063.01,75622351.94,69580339.42,56544848.70,56613722.80,59075667.89,47640460.70,38683952.30,43864004.16,114243729.80,121224967.45,130603276.63,126127928.73,117692166.75,166236401.01,138666909.25,138390365.19,122391310.87,119144318.03,142908532.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,773841500.66,695673611.08,728596290.39,717323737.92,1194444857.89,1420643994.26,356850437.38,468837350.86,1584164069.82,1322406632.73,99216881.59,42972169.74,77448801.78,43489156.83,66584349.98,48845634.68,73448378.81,62195386.02,71579512.10,52301150.93,136130849.29,140361618.90,101494570.82,105915177.01,304757497.47,300348063.59,221933981.33,262219331.27,1783746.81,55313292.99,22468695.96,84301484.52,12710960.56,19999174.04,138380430.92,114303064.95,220027249.91,216419269.74,2889507.00,31265018.48,39000.00,39000.00,5535078.49,15671895.99,14737866.80,1262520.45,192856050.84,309749746.25,19745222.87,13516232.12,4627147.96,10297794.47,9709142.22,10855632.11,10795780.64,8928460.80,10857930.74,8701271.89,13647033.77,6534282.44,4598792.09,3186168.68,1969177.47,2147680.58,6101068.80,346055.90,68382.43,5014946.17,6948096.81,6157686.73,4719034.26,3979290.87,11577893.94,11996657.42,6651779.66,6696112.16,6552405.24,3323200.55,0.0
10,其他应收款(合计),2315282240.99,2236682239.33,2325607616.49,2258035128.48,398872016.74,432324623.51,243447958.37,195750599.54,0,541017512.73,0,11498418.51,0,9707737.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
