,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,11863234669.03,13256859011.63,14388713291.75,12635592991.08,11836708506.24,10292832955.80,10414691182.55,9067933537.92,9792687586.06,6494912141.29,4619800212.67,6037937748.21,5744172522.00,5973455683.97,5054063922.28,5424915208.31,6120371790.72,6312566351.20,7575937242.04,7855584383.53,8153101519.28,9885946321.81,8109174162.13,7940852704.56,9898799156.83,9947179771.97,2414412911.19,9551869905.14,2111636787.34,2200857892.22,1884480897.56,2227547139.96,3561691962.27,4216256814.08,2351495188.65,2549147766.08,2239117020.24,2138075356.09,2248155462.44,2636803616.74,4139230619.82,3273802780.82,2760713306.97,1995396987.78,1544368805.90,2062819121.73,1697267886.93,1351168929.56,1146470295.76,1424018882.55,1315839237.70,810537534.96,1413913395.83,1408548056.56,1225201343.91,1262711721.92,1252424763.92,1402357786.01,1501641967.31,1333623415.60,1193556495.65,1085066949.55,1030205376.48,934753829.09,766134505.91,421412250.95,429661021.74,394322919.37,429245061.42,439304513.23,341737760.78,305186281.60,409343737.20,322981256.38,523807813.44,485373183.79,641098688.61,282309384.05,523972373.25,492328638.46,0,10806205.02,48875631.20,5368334.45,0.0
3,交易性金融资产,15132525.70,4470176.69,11233160.54,26264514.68,22672135.66,34791886.21,26423297.83,70764300.37,65204954.66,63518864.78,54972195.57,40346848.00,35525660.70,7496737.38,28745804.90,24808343.00,319019.20,0,585517.19,8309054.82,0.00,500340.00,73953402.14,9204145.84,4849542.40,63221539.67,0,42424532.23,0,0,0,0,0,0,0,98400.00,117040.00,16400.00,0,4100.00,0,0,0,0,0,0,0,1455120.00,887760.00,46560.00,5128250.00,9471336.59,32884959.60,32384417.17,24072338.86,24072338.86,17077090.46,17077090.46,20600298.61,20600298.61,23489748.66,23487868.66,24279861.92,24775851.92,24426720.63,24426720.63,24858085.10,24858085.10,28374927.71,28377637.71,30338989.58,30338989.58,520000.00,21514887.30,0,28933776.39,60475528.69,260475528.69,200475528.69,181393847.73,0,0,0,0,0.0
4,衍生金融资产,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5525085146.41,5158044668.10,6207542168.72,6509428475.62,6066618804.91,5646449650.64,5920404027.37,5598791140.44,0,0,7779503192.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2086999493.92,1509178974.45,1356147720.18,2261952153.35,2603626741.74,1822975125.81,1858623261.23,2571528679.19,1601929595.07,1548314860.80,1088973256.36,1238893615.15,1068546443.02,2599729472.28,1369348102.78,2184277737.49,761530294.80,708111430.21,518105355.97,1313525549.97,1614953261.24,1829786074.12,3070534259.88,4339338656.19,1823616196.14,1839593918.98,679497423.51,2584478366.60,466544370.34,563730854.42,788331108.86,838972855.18,618143066.55,518777083.80,557424433.70,392412259.60,356494889.25,311323628.16,159089552.58,200803115.82,99906674.92,105420976.28,112656473.29,73280965.42,23270627.76,63521388.68,93124208.35,79048712.74,48940340.68,66311450.53,76345087.38,105368600.23,81957484.45,13941420.63,26622139.24,32401757.79,27590994.00,26508072.65,7339299.25,15149215.00,1130581.00,8864489.32,14175692.00,6760000.00,8903162.05,1450000.00,9092707.20,13382707.20,1122000.00,0,4543711.40,700000.00,990955.63,10853000.00,6773400.00,1500000.00,0,6200000.00,1000000.00,0,0,0,0,0,0.0
7,应收账款,3438085652.49,3648865693.65,4851394448.54,4247476322.27,3462992063.17,3823474524.83,4061780766.14,3027262461.25,5805566808.21,6567885549.59,6690529936.61,6055943467.24,5000965766.65,3853801165.78,4527363997.28,6055099792.78,4944789689.98,3758247212.09,3826368128.52,2947748812.25,3769953492.83,3188674695.13,3346741448.33,3788846629.97,4413382585.48,3757023350.12,1302335049.90,2516595693.17,1302643572.28,1232002475.52,1009548573.60,749235115.43,1042649979.82,947702627.47,905845512.26,618858445.29,832645655.64,823916549.93,688218091.06,562202758.06,615558881.70,586061208.18,541301079.08,488772527.74,649680284.37,552788127.25,396925869.75,232300098.13,427700809.98,324623403.95,340802599.57,229555173.52,227705666.60,264061763.19,209126023.15,163299959.87,221393018.90,171079435.91,152273377.42,126665213.29,145361462.05,143398220.98,129778375.07,91186049.46,28776713.84,27196308.65,54471271.78,15051701.54,32644749.67,21720784.38,30215229.55,15378785.54,26986829.21,22587894.18,21550402.18,24972086.81,21002515.50,47466529.48,14762837.61,39674208.09,0,13388425.18,2270046.90,9004995.73,0.0
8,应收款项融资,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
