,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,425041952.09,261482010.44,375170570.18,418492001.60,233158518.66,256868681.82,298088911.24,390502762.13,321314498.46,334553504.57,391246011.02,467837177.36,537540722.04,278739950.79,610842031.62,629417546.25,709660189.73,209322368.00,279711932.43,283555336.56,233555011.70,216014779.29,30976711.28,37809729.33,125197676.31,46628127.16,33846355.10,40623323.11,138639383.74,128265693.85,112080515.35,103284152.52,79126883.28,81373514.26,83553687.25,87510565.68,94324363.20,94989291.11,97059814.63,96769338.10,49649390.90,51046644.82,54396037.77,57051739.18,17652240.09,15164390.44,22039930.07,26053188.64,32489295.06,31803314.45,36942094.61,41490542.02,42046378.07,53060977.50,61191539.43,63101673.28,46974916.90,52937720.13,51864552.68,60713475.07,77833670.47,88000618.48,100165210.82,88749525.45,87819112.46,86637385.81,90422217.34,126449024.85,123982865.03,125590825.52,133888029.91,151986707.04,268333363.43,254809133.32,98342035.27,95951704.17,87470825.06,84452322.87,60070197.23,60792215.92,0,42774719.25,28433252.00,33042819.00,25626238.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,188290.08,628740.00,0,70078944.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,653271.72,558581.47,686504.36,718371.28,600918.94,630509.64,525348.83,445681.55,476637.98,540827.04,640069.72,1143599.08,5974625.21,5852657.30,6874817.31,5259671.31,30981462.96,31365280.91,26506055.10,26218397.30,7359331.60,8048192.57,9145602.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.00,30000000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,208379189.09,166029817.10,208269999.50,186680820.56,386364569.05,378057054.87,315987737.21,352491537.61,0,0,322037233.05,345424723.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,1586696.00,0,0,230000.00,230000.00,0,2400000.00,2400000.00,0,0,1200000.00,1900000.00,600000.00,0,1000000.00,0,200000.00,200000.00,0,600000.00,0,5400000.00,6600000.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,208379189.09,166029817.10,0,185094124.56,386364569.05,378057054.87,315757737.21,352261537.61,248746416.89,357633771.36,319637233.05,345424723.69,307050853.38,291936658.89,283487242.89,289349174.85,186645270.53,174815030.95,158323251.75,150653043.91,151581088.41,147697451.84,29102319.14,34486878.23,37042854.15,30137105.73,8324657.08,11972207.85,14400351.13,12063689.10,3287865.79,13248621.54,0,0,0,0,0,0,0,837919.51,1394074.64,1737231.38,1526988.48,1337868.84,9227762.30,9293084.43,16446327.48,11209274.19,33101391.86,31918664.70,34427806.16,33947916.86,40161309.19,32113174.59,31009827.88,34536340.18,37447307.89,36799235.45,38880607.70,38940566.22,57497581.84,47050788.34,40308488.66,46263007.07,41518685.33,27502530.30,7676132.38,4567703.19,4402920.19,3538032.55,2549730.62,2813974.35,8291804.55,5256449.18,15807658.70,12017611.32,20045064.39,10386981.36,13703161.27,13620763.19,0,7029633.09,1299149.00,12852218.00,23104086.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
