,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,311814935.71,306351192.15,298142750.77,246566163.47,451938758.71,284448199.94,323898039.53,177704741.42,189236371.72,114032490.63,253050288.48,226764221.45,154179864.61,106986400.30,184820522.95,813991054.64,165615618.72,217861946.06,251444809.70,165311978.92,143528568.87,202018947.61,160894708.51,174598059.98,165713131.28,179880192.27,186240811.23,180115586.79,157087716.39,127221055.75,127429455.14,100687544.52,137481274.68,192012276.47,150937083.23,102993077.21,84307514.75,112505706.86,92683441.06,95354198.82,122848196.70,135214906.45,119449973.05,104607465.73,76089763.48,107213862.06,163500048.29,152360147.72,183224450.21,194517203.99,183948650.46,29283212.26,45229195.22,29563304.88,27329161.96,14125825.63,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60276.67,50205.00,0,0,0,0,0,0,0,0,0,0,0,500000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,363259805.37,348188564.26,381989467.84,297228587.70,296742602.98,275802143.92,215067063.42,227432063.65,0,245420971.69,0,229292098.24,0,205875220.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,61876169.21,70644271.81,69881665.77,44560045.35,12649746.80,27034100.55,8962583.94,17469484.10,8371942.12,17862418.28,38359092.00,48218888.31,1294800.00,3148647.50,6894540.00,6819474.27,1863694.27,9667977.30,10522590.11,8982750.00,3369810.00,6603260.40,6619874.78,16168306.43,21292000.00,29022690.00,5514508.42,22900503.00,2574481.66,4450000.00,25913890.91,32714125.00,20727857.85,26895469.55,21324900.00,16417406.80,13987806.97,9306323.50,7128765.78,3713939.07,5859002.61,3202500.00,3928250.66,5377710.00,2843000.00,889590.88,3670000.00,4611308.37,2637745.28,3550000.00,10489953.72,9315000.00,5474367.94,150000.00,1480000.00,13838474.90,0.0
7,应收账款,301383636.16,277544292.45,312107802.07,252668542.35,284092856.18,248768043.37,206104479.48,209962579.55,231804888.63,227558553.41,202932819.90,181073209.93,214154940.06,202726573.31,159887795.23,181214126.84,182171122.86,189671172.24,165773313.77,169302045.51,194026886.13,196212255.43,196881393.49,179630352.24,187224205.07,195197814.67,164085746.94,156087811.88,141995539.75,135519545.58,116354301.73,117503200.25,123089079.51,119569849.44,110342402.12,91577099.96,114164081.67,113665188.16,100008476.53,95053980.57,97119069.25,87453317.13,66274362.61,56373270.07,77453470.26,62250308.29,54926736.88,50065869.48,75910894.15,75385275.07,63045535.36,52057873.59,42512568.60,26814151.60,36833592.78,52161217.01,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
