,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1118766648.96,1082883025.19,900854127.34,2155521223.95,2039684712.13,556653696.96,557236465.25,574391369.43,558981924.90,1016788142.54,395965208.89,507240959.62,311445664.36,367671425.26,430090948.52,508533039.96,524972994.91,638821418.08,477002427.46,567719426.67,578861752.69,501808367.13,479868369.63,549583979.65,513744210.27,513765908.53,658660647.02,494398377.69,404503143.63,356480597.00,403303556.32,379875420.54,277455824.85,222222532.73,219605497.70,241093108.11,157189312.26,159798398.13,162409462.49,193835336.80,193710662.37,103592052.12,189282508.38,151439325.88,89182571.66,99274764.56,255930045.44,182258867.08,168443373.06,154196295.00,153596864.00,137857048.26,104083187.73,114679741.57,133739106.03,117198447.73,56070627.08,32622918.09,94584897.62,61454766.24,62006752.83,32628408.47,44781047.86,41074854.47,62130508.92,34604648.25,43668661.30,30210315.13,28000868.90,38136868.89,60436242.70,53415243.95,109618024.69,114411096.46,35424336.95,37575646.98,37029480.70,19469405.81,15652043.44,12445769.81,0,31841340.42,22436951.84,16158482.80,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12266102.84,12103902.33,15786806.16,20052509.00,9589551.69,9589551.69,0,0,30000000.00,30000000.00,0,0,0,0,0,380000.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1145385.90,2023346.22,2295325.41,2582404.09,1773582.95,1540240.00,1860270.64,2403014.08,0,929259.08,0,1728994.47,0,1631487.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0,50000.00,230000.00,485000.00,455000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1145385.90,2023346.22,2295325.41,2582404.09,1773582.95,1540240.00,1860270.64,2403014.08,2968482.15,929259.08,1139708.11,1728994.47,1114043.40,1631487.86,1542733.16,4025299.42,918948.00,221240.00,131650.50,3964.00,48942.00,118193.40,4091.00,38228.00,2364.00,4132.20,0,70550.00,0,98128.50,905100.00,857374.00,0,0,0,1880549.98,0,0,0,1292292.50,0,0,0,1454327.12,0,0,0,295800.00,0,0,0,405608.45,81121.39,40560.69,81121.39,380094.29,56560.69,56560.69,147180.26,122619.56,11985702.39,10383738.62,13736904.36,9328200.95,16147329.81,11589841.86,2448197.90,6936945.01,1099929.74,1711695.16,6789741.08,6225938.36,15365727.73,8577656.38,6355291.96,4509445.41,4769462.33,23441982.44,10057552.61,24109714.75,0,26509983.02,21647551.85,26252107.48,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,1798570.54,2439458.27,4631346.32,1442437.87,4156706.53,2659986.13,8234402.94,316316.19,5849698.26,120750.65,3569438.06,342318.52,464010.67,583869.08,530264.69,249736.63,4610876.70,674270.00,7684953.00,146614.47,1731851.55,4341583.37,18597438.17,18986007.61,38398507.58,53689159.27,11314413.54,12661028.25,4887277.25,2345974.07,7411842.09,5009191.09,8368385.96,13216657.15,23106882.19,990548.33,12521148.92,2716285.06,10741594.80,1676069.89,10170791.13,8103067.46,9983035.11,7426608.67,32188994.88,26593216.81,38717299.78,16560956.39,31805841.02,33917637.47,26265928.35,12756960.01,12136395.37,11580928.02,13301527.96,19565343.37,10666819.20,9176887.43,7096202.94,1838619.27,15207166.53,14747697.47,10318670.96,15292725.15,17001924.69,10745350.28,21388686.67,23911872.86,24468279.37,30484927.18,25005452.45,28428291.23,60190905.84,84136243.05,44523426.43,56750608.36,58647198.71,32875148.43,30046148.75,37303561.24,0,31689869.38,36521146.38,31906999.27,0.0
10,其他应收款(合计),73066887.48,19769122.50,50528005.34,96452351.46,106786026.91,14235440.01,14043807.95,14235011.52,0,16888497.95,0,22118774.05,0,30103158.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521280.00,521280.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,19769122.50,0,96452351.46,106786026.91,14235440.01,14043807.95,14235011.52,16423151.05,16888497.95,21623253.08,22118774.05,24418201.40,30103158.36,29102146.52,27847340.39,35454227.98,34622618.41,30616103.56,27883508.65,34295214.92,38170545.49,33597670.00,29681021.89,17387627.53,19299428.80,17775027.65,16334451.58,17731602.63,18374972.00,17194568.33,13575461.77,14753722.63,17368197.68,19510345.47,22594271.09,63282326.58,51450716.82,5597266.29,4702272.14,4985772.40,13259838.86,6028912.94,5448415.75,3965643.81,3867035.38,3616438.33,4244248.49,1432817.72,2412942.93,1792675.86,3554580.59,2502206.62,19309914.00,1686472.89,4814517.57,20012017.96,50746464.47,10248235.61,10486583.76,11928946.31,15386008.59,15631732.00,12104306.72,13738845.77,17295847.55,28873122.07,17267215.24,33393974.30,29541225.71,40977062.16,32197721.69,19176023.09,25409572.14,14545356.59,24787084.00,17307485.17,7443151.89,19958896.66,8692703.09,0,17358416.66,10959162.52,13076208.58,0.0
