,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,799311123.82,528001979.89,544143622.36,548342131.03,630731767.09,682789348.37,301940640.97,642852678.77,873127731.69,818613179.08,754777199.92,542737761.63,248434261.13,183367249.86,173352620.78,214877742.71,214445633.79,224098492.35,253447761.35,47291252.28,69681021.46,81135079.57,24847106.85,7648553.60,12168495.21,153844552.24,246607215.23,35620766.63,32042875.60,13309331.73,45205023.97,47243735.49,20382869.92,30323259.47,28279075.17,33674732.33,41072616.17,43322350.49,142556056.23,45556047.91,124967838.46,178583839.65,406407883.33,181321695.21,93638649.95,63617182.92,40225388.20,39423015.85,38868038.29,4596470.47,4459068.60,10774366.31,27493153.42,22502824.27,61812436.17,58469984.78,36213902.40,29565195.86,55668467.43,72360917.39,75667976.65,275984007.09,13636500.96,442964215.00,52369123.28,129093609.87,236286863.09,145287406.65,334079731.94,234736555.52,0,318421087.37,349352913.47,250183984.27,340527378.90,283572225.90,220994317.04,437370249.77,442590631.11,721602221.37,0,159224750.00,208997151.00,102653906.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49779666.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,198407988.04,189914351.89,180915396.52,195885525.17,229518027.00,235417455.63,222286166.65,246779264.84,0,150605488.81,0,124266093.86,0,97303935.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1174500.00,600000.00,497275.50,767616.50,767616.50,767616.50,270341.00,425978.42,325978.42,383530.00,537057.00,100000.00,0,1257993.48,1567247.33,3495936.48,0,0,0,0,54075964.40,130375964.40,0,0,0,0,0,0,0,0,0,3201960.00,6601960.00,3500000.00,100000.00,700000.00,3705419.41,4344413.30,10688401.46,19393211.64,51605217.76,41030823.70,7619247.00,223874025.39,244693995.10,262226288.32,245017938.23,200821795.63,80264540.49,87220884.07,26316817.01,121757381.76,135631185.47,77160135.87,98493447.31,52507730.71,171059146.52,155683659.73,447809759.45,489106847.87,598427394.43,409608539.14,377738731.65,348728060.84,276177795.60,425750912.08,523437106.17,556205682.99,410617490.77,476616423.67,0,434443827.49,430636667.68,512618182.46,390687229.99,360649336.80,192321841.00,136437332.32,110044960.00,121822200.00,0,223237376.00,0,0,0.0
7,应收账款,197233488.04,189314351.89,180418121.02,195117908.67,228750410.50,234649839.13,222015825.65,246353286.42,190779109.95,150221958.81,116571421.82,124166093.86,102902178.67,96045941.87,98252974.75,112260814.73,68341083.46,64265320.21,67079063.31,66040030.30,99154110.73,92739578.41,308625143.56,322979401.19,402751582.44,400971861.13,212539733.84,70092716.25,0,0,0,0,0,0,0,0,3074211.79,14365391.56,14174110.29,16485573.23,71052842.11,93664931.36,129018959.60,216842120.04,405977213.05,375711864.98,365296022.62,318576172.49,258372719.80,233262968.19,393526242.07,257221522.00,241593594.38,319504225.99,256007126.43,541908061.92,291363280.37,362566203.37,454120471.99,419191702.85,401596517.51,189834033.81,75808884.02,149524664.81,160925324.40,166608495.90,188689642.72,156222816.15,196190706.29,260464432.19,0,197685962.91,198822457.86,199445569.48,223284228.74,307120712.94,336323714.61,206164155.41,221600433.87,275495472.96,0,148911274.00,127022295.00,32198238.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
