,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1069661501.54,1413119784.28,1163463822.71,879603732.67,1099181470.36,1033599695.08,840753060.12,1031949191.04,844451916.31,1338583720.04,1197739651.37,1259439281.00,1572321478.23,1326593209.01,2550726880.52,2052043735.84,1864967858.90,695018516.42,731374051.69,820714489.32,779935389.61,730643581.41,688958634.47,746926896.94,719866201.72,726145951.01,745964964.71,681245089.32,628669471.35,768784362.38,667764020.28,761756817.00,657431110.88,606700467.44,481835985.99,447892482.23,582581047.88,541420733.86,533139121.69,547280418.11,643889145.97,414058243.29,454859151.85,656001854.14,629762190.13,554298708.19,536723096.02,578604304.02,494016509.00,693595408.13,774006157.34,620481887.53,479343767.87,287749322.87,454067271.08,566924038.09,580581886.55,509446475.73,414287935.09,396535841.58,304604362.68,269161996.53,225528326.77,147271784.36,133755605.62,165012917.42,108446758.81,0,119486085.88,59012298.95,50590502.79,56708400.00,84165475.52,50325285.40,49013794.35,109607461.03,24225789.53,47882719.05,25604174.28,22328914.29,28759513.04,0,18514226.70,0,18199026.83,11902867.21,14376266.28,9171774.20,5952734.56,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.00,2000000.00,1772743.00,0,10000000.00,0,11500000.00,1900000.00,200000.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,7134771401.50,7200139749.17,7318136328.65,6825805233.71,6328386542.24,6108468940.57,5805366045.99,5002098840.45,4618377908.51,0,4689957223.80,0,3920786215.07,0,3510024773.60,0,0,653875956.13,730228384.36,605831932.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,20481214.20,210205181.47,265290603.85,315748367.34,343093096.53,281893451.01,181141960.96,89670746.53,69556476.55,72075707.92,195236600.38,138932753.24,56836928.72,93715077.26,118988246.32,82819092.98,198578079.59,87764887.79,105157509.28,69938137.65,91829148.43,80257721.28,89290382.16,68244969.45,99608516.95,77251864.10,93529560.89,28099738.61,64510651.60,66774852.86,80273805.14,134208186.53,83442024.78,43001925.78,49851289.38,55632945.51,35776875.49,41973043.15,44397424.40,27649323.85,21727410.36,20439961.60,31126477.80,33524827.40,31340580.17,54877582.55,28024340.74,25514110.86,18159459.33,10367342.55,15489894.63,35188867.65,5531303.79,28413442.77,10017315.88,14807577.25,4085012.94,34282944.53,2068180.09,14977262.36,28114856.01,38152771.74,12313915.14,16366895.12,7865695.25,12241975.89,6216514.81,0,6473079.48,577621.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0.0
7,应收账款,7114290187.30,6989934567.70,7052845724.80,6510056866.37,5985293445.71,5826575489.56,5624224085.03,4912428093.92,4548821431.96,4817472400.57,4494720623.42,3999450573.87,3863949286.35,3593459332.93,3391036527.28,2858235876.73,2845608251.77,566111068.34,625070875.08,535893794.75,598826875.02,483927342.07,486979493.97,504061136.65,520000010.50,417327160.79,432509571.60,428460529.43,453991474.40,383950023.66,367398677.30,274550096.05,370295627.18,333286579.01,353365719.88,302081238.09,297886165.81,332086776.71,261497064.47,255979326.42,236956350.21,224313935.67,225618940.40,223555333.51,222095625.81,215932088.40,216095435.73,172790567.04,242451821.05,245577136.78,166650369.53,167419654.42,200280933.51,249680955.76,238125035.32,206902333.21,178058702.77,211595509.78,229727821.00,257101155.41,239743498.38,201271865.50,202488351.39,267031591.98,198442033.06,133578140.69,109790687.07,0,135511974.47,136068209.28,111567843.65,98542100.00,74971931.90,76945363.14,73287929.56,86786299.18,91295929.38,107448598.41,105330968.21,100296853.31,92733086.65,0,84498973.62,0,75658050.53,76310479.96,83736734.85,80073791.11,72639372.80,0.0
8,应收款项融资,89399771.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
