,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,476966852.06,395454757.83,445350202.93,393399190.47,215792934.80,249032900.87,529982755.77,804578574.57,927239804.86,810699949.96,571548954.30,649191384.47,393037393.52,987382500.59,356154760.31,407595370.10,269315525.25,466746348.71,531731321.73,412328035.58,314710782.00,232592206.92,207483607.35,259461124.61,263842853.75,232995089.59,228415601.20,256457064.09,285930030.83,280019607.41,315704086.00,366682345.89,392873154.62,49884075.14,49068454.26,66239113.48,54509883.56,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,738204638.89,776642727.55,783213707.60,884336104.79,1034116746.79,1127549705.12,1046401883.07,1112918203.08,1214247180.71,980142259.97,898397741.21,902828064.87,0,883265593.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,28584905.34,29270372.52,12699235.02,36364770.70,14865142.61,18979187.52,52873602.59,65806330.51,61664766.20,34566453.46,54681113.87,50217303.47,32417907.98,21637295.00,10324212.64,17516697.29,16097223.64,7700169.70,57074902.99,37079996.03,8491595.00,5974136.00,3165425.00,1713375.00,3298449.08,3776907.00,2235329.20,200000.00,2757934.17,4000000.00,373309.00,0,0,0,0,0,0,0.0
7,应收账款,709619733.55,747372355.03,770514472.58,847971334.09,1019251604.18,1108570517.60,993528280.48,1047111872.57,1152582414.51,945575806.51,843716627.34,852610761.40,878406704.41,861628298.19,612862629.14,513642729.36,553391877.50,497249335.95,469091482.70,394501562.61,407092038.07,370770896.93,236675220.66,246493890.83,237768292.37,244907059.95,271832392.27,242596870.13,234379333.49,224910984.33,199255715.11,191520183.38,169121111.39,152238659.28,113937119.40,77523297.40,36779728.10,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
