,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,225349136000.00,272416468000.00,269342882000.00,317500675000.00,269221302000.00,288934486000.00,215826187000.00,273252962000.00,234025756000.00,251368877000.00,252910743000.00,320860455000.00,258119456000.00,226137998000.00,186652114000.00,216409816000.00,153682413000.00,153264675000.00,123125028000.00,154069259000.00,110650174000.00,117070075000.00,87589841000.00,123400695000.00,105411082000.00,122257984000.00,111468834000.00,117359567000.00,94204412000.00,95496022000.00,78616059000.00,89950795000.00,71650514000.00,73046898000.00,73931749000.00,82098599000.00,65925829000.00,61754715000.00,63237602000.00,78973824000.00,84698839000.00,39917247000.00,33482593731.94,34155772000.00,22756124079.46,22730044000.00,25988443000.00,15681859000.00,13092801000.00,0.0
3,交易性金融资产,2265258000.00,2715823000.00,4823161000.00,4622633000.00,4651886000.00,4491607000.00,4808670000.00,4566740000.00,2612862000.00,936942000.00,1116609000.00,1126826000.00,1444836000.00,180240000.00,184743000.00,1130227000.00,592710000.00,81432000.00,327943000.00,1037762000.00,761959000.00,697087000.00,629632000.00,815102000.00,759022000.00,676047000.00,919705000.00,1005682000.00,739620000.00,758827000.00,773735000.00,780385000.00,806408000.00,1143063000.00,1121058000.00,1096665000.00,1154719000.00,1090619000.00,1148301000.00,1043438000.00,21757000.00,26127000.00,79567971.27,23564000.00,26648596.52,45345000.00,110677000.00,376338000.00,79342000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,173357752000.00,161168262000.00,174367905000.00,188991223000.00,165227041000.00,165552900000.00,155326818000.00,154651497000.00,0,163389863000.00,0,147497998000.00,0,166473025000.00,0,0,0,0,0,123785485000.00,0,120138226000.00,0,99279904000.00,0,0,0,88352701000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,17129751000.00,18907353000.00,23729138000.00,21438282000.00,14942475000.00,0,18040286000.00,16937828000.00,8516555000.00,8497217000.00,8862068000.00,8848688000.00,5552257000.00,6418757000.00,7224698000.00,6731344000.00,4460558000.00,6403876000.00,6581753000.00,5355116000.00,5819202000.00,7125050000.00,13521092000.00,15686095000.00,6556015000.00,5066948000.00,5336963000.00,7188206000.00,2704433000.00,2510276000.00,1708363000.00,2281749000.00,1121350000.00,517091000.00,515254000.00,643984000.00,279502000.00,254348000.00,266763000.00,258570000.00,168860000.00,203073000.00,182110362.69,174238000.00,161660314.15,255049000.00,157375000.00,107843000.00,65546000.00,0.0
7,应收账款,156228001000.00,142260909000.00,150638768000.00,167552941000.00,150284566000.00,0,137286532000.00,137713669000.00,157064078000.00,154892646000.00,133752638000.00,138649310000.00,157913204000.00,160054268000.00,133170653000.00,115556903000.00,154770508000.00,142508531000.00,121311618000.00,118430369000.00,125921285000.00,113013176000.00,88587063000.00,83593809000.00,93529715000.00,94752501000.00,82084779000.00,81164495000.00,84563931000.00,80511368000.00,70460423000.00,67485396000.00,65866962000.00,58602542000.00,47883857000.00,48063843000.00,49463288000.00,47030390000.00,39065603000.00,39284443000.00,38506482000.00,36439570000.00,32624084110.28,33103356000.00,34171890765.05,31512210000.00,30891510000.00,27280414000.00,24191538000.00,0.0
8,应收款项融资,2470195000.00,2602988000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
