,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1889281875.88,1560889703.38,1216586833.45,1068593985.71,1298713755.66,1591590878.56,892696853.58,965592887.11,636307211.65,737106078.24,1093311794.90,1077582365.25,736450909.78,744807688.96,560565010.12,835781867.97,1049956868.01,308541353.39,239610545.63,605913587.82,172563086.95,690601679.79,89990936.35,279043579.80,116124098.19,139559598.33,65004985.49,69540514.41,74832023.93,177848408.90,159635236.63,205186833.40,224367803.82,108128463.49,99333561.97,406329799.93,7936748.71,48605779.46,50921139.41,1830489.61,591613.72,1972639.45,955733.23,7589214.02,1259917.64,2920343.49,1831711.08,13095354.34,196271.40,263083.40,1464307.06,7409675.67,5244242.92,1301501.24,669111.85,6709288.01,472624.58,21153552.72,78233660.37,82684295.72,97692829.99,84083630.41,96831118.98,113274432.40,53480507.85,71249263.19,0,57663866.84,22834890.67,25847118.67,32832709.27,68602065.21,28960679.33,6173586.74,1262082.45,7456614.82,5511314.00,6107152.10,3907068.22,5922504.27,0,9811992.10,0,9339963.75,0.0
3,交易性金融资产,407805283.68,407805283.68,357939648.00,100171480.08,150389604.95,204500750.73,128818921.41,107090595.41,140508713.51,106330524.78,118464058.95,66964855.29,81272697.11,17876358.02,21316257.41,7879512.06,7962393.59,3199388.00,6629165.00,5371117.00,1194550.00,3847145.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.00,2000000.00,2000000.00,2000000.00,10000.00,0,0,95524.00,95524.00,1937494.98,1937494.98,1937494.98,2222494.98,0,8164839.50,0,8642531.78,0.0
4,衍生金融资产,25940516.55,40339275.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1148303824.51,1018725723.16,885965337.00,674822815.50,1185862810.88,1023718533.49,960629814.00,726741119.82,0,604399885.58,0,644728073.36,0,611252549.94,0,626360558.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,113184985.45,56415016.73,58057026.28,82105283.66,164093422.16,159340835.45,70593870.00,14497000.00,21850000.00,6088674.80,8751920.56,29992685.18,0,20300000.00,6800000.00,40000000.00,12500000.00,20000000.00,0,8600000.00,1500000.00,0,0,0,0.00,0.00,55700000.00,40500000.00,0,0.00,0,10500000.00,10500000.00,0,0,5500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150000.00,100000.00,0,0,84500.00,0,0,400000.00,0,0,10970000.00,23200000.00,0,885148.00,0,0,910000.00,0,600000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1035118839.06,962310706.43,827908310.72,592717531.84,1021769388.72,864377698.04,890035944.00,712244119.82,722711961.37,598311210.78,556954084.78,614735388.18,542450222.70,590952549.94,641272298.78,586360558.79,543024698.39,479386619.91,415837539.61,371197074.24,298190799.41,150551179.76,140032846.34,117397569.29,151308558.74,93371620.71,37568699.03,21707971.77,50166197.97,80975732.13,91919564.74,72162801.89,92831934.13,52290140.78,52600202.26,67600578.48,33660304.79,10847817.30,5397032.79,11849640.25,9656400.03,9656400.03,9656400.03,9656400.03,9536507.29,9617634.48,10096042.29,10339442.62,12316680.74,13906325.57,10326408.69,12223307.68,12353973.79,13240698.00,16534806.40,17624725.97,25972844.45,34602776.20,106843969.29,105930537.49,101034365.57,78650212.85,85275297.37,101772442.60,65398319.77,83228159.74,0,47377146.55,49895608.82,57113645.72,37324805.85,34055521.85,19654866.38,7206489.61,7032103.45,3906872.66,2473867.64,9441243.43,2925388.27,2523504.81,0,3232054.37,0,2220588.70,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,1669550042.17,1567662876.04,1375435169.02,1800238703.07,1615432549.15,1639881518.85,2092902289.20,1382429216.71,1936874894.74,2091975077.99,2109500348.24,1673020370.88,1834245385.65,1300035501.45,1135307003.10,1238937575.16,967538880.00,924525610.11,576382257.21,465566589.15,477351950.03,768395352.25,317979960.99,174969688.47,265030474.24,226598437.21,208890793.29,152422720.06,170114137.55,118924368.95,153276492.23,134829457.95,145611893.99,87274490.92,94394447.60,72061992.88,95439400.12,42001091.83,33943133.24,26726638.94,27853193.84,35962822.21,36157759.01,13026187.21,66700475.42,60420026.00,62697281.94,57307333.23,2423920.02,10070431.99,9814053.97,9857138.22,2303236.02,2394596.02,2454596.02,2284596.02,2230240.37,9338026.20,8498995.31,2285915.90,7484450.62,11565440.43,8144525.88,6441314.10,7516057.90,3510438.10,0,1818293.20,10527777.87,8848034.52,10152868.31,3463157.71,359016.08,1167070.07,1013393.07,514620.16,0,3655.00,39626.12,93976.13,0,1623328.75,0,3817366.46,0.0
10,其他应收款(合计),599672190.48,524995587.97,631980378.16,504449444.91,607295996.47,513363739.79,538490057.51,302603707.46,0,276103887.99,0,366521002.17,0,403543575.10,0,268321879.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,575516.29,1693021.37,1693021.37,1693021.37,1693021.37,1693021.37,1693021.37,1693021.37,1693021.37,1693021.37,30484692.34,30484692.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
