,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,386769075.87,437616184.40,454968148.03,537675352.47,342861234.79,587460955.24,689653335.11,853110169.68,833747348.39,2982416829.22,3657615668.08,3669146356.08,5610655751.37,5557284437.85,2618997247.32,2729778115.14,3254753951.73,1156372507.30,703220105.25,499850156.29,420605212.93,1028350168.02,892475943.33,608218105.29,514951299.15,220208941.77,311140576.08,193520396.46,235316894.04,236059277.34,102103605.79,133398455.50,111085605.84,314833518.52,374656051.40,543353279.10,566092532.39,20506299.11,33561197.54,39065039.08,1656390.72,0.0
3,交易性金融资产,35000000.00,4000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,875038619.60,883461210.58,1089469650.53,1108424977.83,3126301979.82,3284856798.96,3582058696.35,3616408001.33,0,9548411624.89,0,8691739877.09,0,4112655532.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,6000000.00,2000000.00,2000000.00,15270000.00,2000000.00,2104312.83,5966102.47,202873904.34,5884729.45,16546044.08,15981858.24,244056118.00,909130941.24,504044758.01,409937733.48,68173510.00,11337263.64,6182806.40,74930777.23,150270806.23,54363352.84,1345724.88,2179064.88,2271856.19,4867634.38,946990.76,1404314.80,1154338.40,929916.62,275578.22,0,0,0,0,0,0,0,0,0.0
7,应收账款,875038619.60,883461210.58,1089469650.53,1102424977.83,3124301979.82,3282856798.96,3566788696.35,3614408001.33,9739917280.21,9542445522.42,9537282766.53,8685855147.64,5060957392.89,4096673674.60,3896024960.69,3359683070.34,3183695721.02,2492999499.82,2419121945.09,1892606343.05,1744608980.81,1548656947.59,1251663311.05,950248021.06,759973679.08,604064896.15,553705157.16,370951795.99,382419849.87,283730755.02,234719457.94,177323658.57,133484133.58,144812995.15,128128624.69,69797443.26,94493125.65,47534040.90,20378780.26,25451987.38,7563591.49,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,493900025.30,503132603.61,513375234.37,524252198.49,606196480.16,613096871.70,612402312.40,574386058.86,580625170.21,747581773.46,635962170.60,619331275.54,1104115806.47,383935803.07,382015361.10,518179809.89,289513608.84,339991757.61,324178817.26,298718272.52,482844863.25,302263092.55,349411357.24,270742918.73,294410169.71,245056651.22,329133720.55,246774685.95,285633081.91,229099043.55,268187271.39,301434319.27,375739490.65,232956199.68,141228360.51,54211845.13,30514199.86,29690924.96,9402601.20,11386641.80,602666.68,0.0
10,其他应收款(合计),121929333.99,121913683.66,101489592.04,69619068.41,1290666308.58,1194154517.42,1024646660.22,1244721434.09,0,2288447290.04,0,714126171.28,0,381533009.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,362049.67,362049.67,1420939.83,1438430.37,0,30711562.36,30580358.16,24332680.53,25166043.57,14607597.23,21814398.29,18110043.99,11223272.00,4635588.92,92247.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,56046221.43,56046221.43,27954515.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,65505412.56,0,68180638.04,1290666308.58,1163442955.06,994066302.06,1220388753.56,755520166.75,2273839692.81,283440706.18,696016127.29,212430474.76,376897420.92,183823661.60,165620378.93,71591651.99,94978238.03,82765087.64,75839386.69,65713604.49,51824907.22,34656739.59,33148535.63,10000487.15,12608116.34,13089203.65,9254098.20,14009665.86,9123440.71,5106261.17,5357250.39,1393012.02,5814132.75,3382555.20,2648277.53,2626065.73,3210187.65,2161357.98,9149439.33,1055770.43,0.0
