,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,357685689.17,80390875.78,89308897.35,64966854.53,793811459.31,358738559.35,333356943.43,152595967.93,750485287.89,166191097.14,369114784.55,168927790.65,269729197.63,175292330.70,117705323.11,159091143.61,383596462.05,110059782.08,153246226.98,95488952.25,279032612.77,164007165.00,165649078.79,138698375.56,473820172.10,167455690.63,184162105.67,215580257.36,249046494.36,328204269.16,303417856.31,340695497.36,366072642.31,235672027.16,267378628.41,235340727.02,409824815.84,420174236.07,77355334.38,156011271.97,199616086.89,59812681.66,78682302.73,90297122.72,133276994.51,87406820.92,92691018.72,121596278.56,178471201.10,129181429.20,147621878.80,191548011.91,75389695.93,25269886.35,62411687.59,103803200.63,42048210.77,0.0
3,交易性金融资产,540000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,272206650.35,429576551.65,498401241.79,435286228.23,333266229.53,412402326.28,421485831.55,389202717.81,326813509.51,0,433792670.55,0,316689511.57,0,334414715.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,32815.27,167720.00,1247283.84,856261.74,998180.50,899601.00,1032337.55,1054178.50,1897710.98,419000.00,1156495.00,1513383.79,1771440.91,370862.00,506097.51,2461077.11,497496.00,2753600.00,656105.00,3028359.00,1991020.11,100000.00,2685704.00,3669683.00,1233384.00,1265728.00,803383.00,1455687.00,2908057.00,630000.00,656798.10,1000000.00,1336000.00,287703.00,1198951.60,0,403600.00,1459895.00,190000.00,440384.00,0,170000.00,440000.00,75000.00,69000.00,0,0,268440.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,272173835.08,429408831.65,497153957.95,434429966.49,332268049.03,411502725.28,420453494.00,388148539.31,324915798.53,326619913.70,432636175.55,383166166.17,314918070.66,271760523.15,333908617.86,284675107.05,182828441.96,288355014.38,260518178.89,222794700.77,110559791.32,197893569.15,253295425.20,177402435.08,88515196.05,221667620.26,242661187.48,175874258.12,106809486.36,189002160.36,179351987.71,166635377.15,102999782.68,184022796.26,173400093.50,158218692.22,60239795.90,142933025.82,146483825.11,103288775.12,37634767.69,90767829.96,89285358.25,88774960.00,26893330.03,95800207.38,116306305.55,106592156.30,59807692.61,88374289.86,117584792.10,90406546.01,71978750.96,89127692.46,25534374.21,21130667.69,9095548.02,0.0
8,应收款项融资,642673.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
