,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,784140930.31,594588756.53,589475505.64,681603820.07,619249633.77,589563299.33,542660863.87,634310653.80,548054069.47,408866399.38,601384130.46,596966862.89,461296999.71,403599798.71,430014238.01,429214177.28,365593449.18,309236697.87,334451687.35,273603478.66,291014376.72,297094743.71,257011507.94,185426646.33,222208353.05,0.0
3,交易性金融资产,6400000.00,0,1674831.50,0,0,0,5527450.00,1911950.00,1819355.00,1341198.00,0,0,0,0,29781.04,0,0,0,0,0,0,0,6992654.50,335204.00,4880008.50,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,977864136.63,869525932.20,768049323.24,733573759.26,721133996.83,671330273.51,446506760.20,536812960.94,0,512059712.58,0,366569558.96,0,202646605.41,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,210511026.86,245011214.48,213626006.61,210799564.74,177846716.94,106774991.31,28897289.50,79960592.61,56008979.78,69895879.67,66326172.80,68104182.46,3894453.34,5212660.83,3512875.00,6056368.02,3074354.49,2380000.00,2280000.00,957500.00,316400.00,549400.00,724880.00,1644286.00,1040000.00,0.0
7,应收账款,767353109.77,624514717.72,554423316.63,522774194.52,543287279.89,564555282.20,417609470.70,456852368.33,446766507.55,442163832.91,360801526.72,298465376.50,201364970.21,197433944.58,165064630.98,143976083.44,138131373.73,139780940.41,123297684.18,97704406.69,120130327.00,100740733.91,60778189.78,78589591.58,81026535.05,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,100793177.64,169283775.80,196421807.76,94786085.23,76679859.03,63156659.04,50255061.73,54071082.81,93689073.62,95705224.51,79034424.79,47591133.42,26273943.14,14879355.65,12308900.15,11763771.39,25978392.10,24422820.17,21880140.45,15437972.60,9875574.34,12490702.53,9630856.04,10213900.23,10892864.20,0.0
10,其他应收款(合计),71404466.67,34256958.33,28200882.99,32285066.38,55021547.83,51917666.39,38014331.60,43480864.64,0,41527151.01,0,28535344.95,0,18518858.38,0,0,0,0,0,0,0,0,0,0,0,0.0
