,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20011231,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1242757509.98,1154415454.18,1563958617.63,1475658889.64,1441464238.13,1539317501.96,1331118349.96,1402830600.14,973344843.86,553870931.47,598275863.65,729784194.88,597742083.32,636706430.55,546529664.41,729044894.44,378773930.26,530392106.94,469974372.41,347877207.15,538895324.13,561168481.09,508292409.46,460540321.29,376997567.78,392562409.12,357117901.83,471035355.87,469551395.99,526454361.28,620594832.99,794599127.65,906664534.15,874078785.90,606938005.13,918986289.63,818354009.48,913395754.23,653224910.63,671974161.77,449742030.06,400778565.72,350963271.80,343432511.57,406999925.17,556507175.92,196141457.98,241704018.32,177262502.75,197522144.01,217498295.24,192545228.73,193203911.83,191160639.92,122610961.74,161068810.59,90165709.23,103038058.60,97056321.49,92195701.08,119907837.38,143905855.33,153754766.08,164221953.02,169890646.40,142701123.06,193305130.65,231892167.69,294118980.93,13697548.21,15235076.91,5395924.57,360176.20,0.0
3,交易性金融资产,0,72941.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34999079.93,34920660.91,29920660.91,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2076076978.35,2006493224.50,2110575568.11,1849619372.13,1963824672.31,1940321164.56,1971347117.46,1715699397.97,0,1621313077.84,0,1469850917.14,1456496321.07,1518744661.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,218500158.94,236488340.46,225508397.80,202787500.67,240500624.04,206126238.96,189169747.27,200995231.11,137606649.07,137450255.55,181561956.35,180467379.23,171342624.09,119143853.03,104789971.85,147489721.64,86954057.81,68335284.05,111414843.05,131626100.76,127482113.05,81691080.40,106513205.84,208457151.31,104425017.02,60900362.00,35555153.80,35039854.00,43629454.06,25219100.63,47761602.67,48929896.77,32338490.25,14044170.00,37844270.00,21578183.72,51294100.00,27800000.00,8206503.85,11215272.00,6820000.00,21310591.61,6225000.00,7245126.90,18228544.00,10599545.37,42228256.33,18921894.48,16709343.81,13490528.31,16574351.92,6768935.50,15884056.60,34091148.50,7063931.81,8442754.00,3456777.50,2460000.00,1340114.50,3212000.00,15688683.30,15453800.00,50946368.75,34804871.00,7063000.00,15888000.00,9095000.00,8186000.00,6126040.36,7170343.47,3413000.00,0,0,0.0
7,应收账款,1857576819.41,1770004884.04,1885067170.31,1646831871.46,1723324048.27,1734194925.60,1782177370.19,1514704166.86,1597217634.13,1483862822.29,1499188475.25,1289383537.91,1285153696.98,1399600808.88,1183209432.68,1104823386.52,977283652.84,1053911816.51,940730299.45,754034108.28,840605761.42,723606418.68,635516046.45,444370411.75,406163000.96,368297725.13,379387028.40,343895641.24,268690846.63,256797823.62,230092813.32,214346297.96,405357421.37,380429061.97,362352203.80,239473999.26,272154181.89,258938321.56,246094536.00,154161189.74,192454071.92,155801729.73,169516757.00,144652519.48,145865507.76,182678631.15,197060674.11,148715541.39,191881330.34,163575587.56,144284787.90,130893024.43,106547900.37,117607560.15,145077018.83,118536030.53,138878867.92,119672986.93,129975802.49,76247359.47,95517572.81,94477516.47,98677922.52,68689634.75,95631357.27,61932526.54,54488778.57,42259710.18,32120003.63,33377642.18,25248185.23,20756342.42,24738228.09,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
