35,应交税费,157387311.79,189862758.29,154541336.92,268787132.01,232334623.47,214909577.13,158535433.20,392007842.45,230122248.55,304276278.45,196800763.00,436819589.39,378874876.60,354903877.63,245843282.30,574612024.82,564470241.77,457654264.76,402318529.05,311925554.09,225224280.90,114103226.39,83507656.97,124491034.91,55135620.53,60758270.20,82842099.89,96018532.85,51387726.14,55389088.47,50602567.19,71226680.65,30348761.15,52230752.52,30252424.26,55270625.16,19931745.40,91656682.71,89804273.24,46809228.38,44837268.11,99292233.09,76264687.65,43120602.91,214741289.58,202845367.14,176213423.29,435294412.69,322613207.12,0.0
36,应付账款,512896608.91,326061085.59,703092387.68,655460724.09,316205175.72,1160840940.18,872169114.92,750581335.76,625928156.19,554480139.93,498087700.25,394201063.98,241172086.32,259230026.51,482449242.46,333137690.75,458053433.64,234098469.15,2261688581.13,158471186.53,80353935.58,53453939.51,8024200.42,19806353.87,38470773.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,应付利息,0,0,0,0,194293125.83,168074436.58,262131693.56,162574524.55,107846873.61,47720923.37,170748685.62,164083961.50,129477406.20,143992414.98,246181347.83,234007184.70,158240952.95,132477437.67,78166050.82,23804119.27,6878972.77,6728633.27,3592045.57,1258485.67,1688506.41,1989353.32,1623384.42,1224074.94,1296972.66,1389872.41,404203.41,743486.38,704167.74,768886.48,735147.92,998887.17,784039.60,681898.90,765966.16,1080838.25,903634.80,798007.21,574960.91,550954.55,619302.99,274544.10,0,10153479.37,693234.15,0.0
38,长期借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,应付债券款,4155167123.38,4118211938.67,4401017750.84,3870327706.50,4408490000.00,4595920000.00,7481720000.00,4330870000.00,4055950000.00,3500000000.00,3000000000.00,3000000000.00,3000000000.00,3800000000.00,3800000000.00,4460000000.00,4460000000.00,4460000000.00,1460000000.00,360000000.00,0,1866377704.15,1839643094.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,递延所得税负债,85852022.55,46704227.27,58691165.17,76748520.21,21024885.59,18553058.17,4222941.97,65417178.64,67201530.35,46032607.01,18935153.44,3353837.07,2091297.64,18568116.61,13533493.30,28219554.52,35288939.44,70296915.90,98306662.26,56129624.95,28221190.41,21309378.98,1595228.23,20531854.15,61673311.57,45210720.87,21555579.56,18766895.38,19398889.62,9583054.49,11506903.91,376563.22,376563.22,212483.29,1144937.43,504214.81,2896871.46,13141874.97,110645.07,9967515.12,6050289.42,4670196.57,493092.41,760063.51,19885459.54,57562518.12,171329888.71,261572528.53,497800006.90,0.0
41,预计负债,0,0,0,0,0,0,0,0,0,0,990000.00,990000.00,10818813.52,7669229.47,7651599.06,3578973.75,52891.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,其他负债,95858109.16,151609311.98,143693883.18,117726311.38,98684366.25,153352740.73,132318641.05,127947293.99,156935377.50,228295679.17,189134584.40,164217498.34,149134547.46,190273616.39,172184187.48,97596618.57,93190979.11,161693064.14,159955928.76,118579045.69,71120190.93,230175214.05,59324826.14,78497559.26,33606567.19,94397918.27,84105490.04,53033342.62,52845236.30,46224486.95,47174222.75,36633654.12,36490203.32,41637387.95,43284699.14,34409249.08,47032141.73,40582255.50,70144511.03,34019662.91,59540964.66,41245190.84,32497549.53,29309332.50,16140674.93,20031145.91,17772918.17,56611273.38,47946640.26,0.0
43,负债合计,29362617956.88,29834906707.67,31788802872.19,34307958882.93,27106523520.01,26371892583.83,31593691920.09,26389096773.59,23205723515.53,24785668350.49,25937231639.20,25711813564.83,30407284799.74,29355854261.13,34774814006.02,38701004318.08,39836594748.46,45484168865.88,55698950278.53,25421297009.00,16395381593.96,13044236416.25,9470134071.82,7906062110.51,6908978735.98,6573509214.41,7596127032.72,6628611055.31,6272264708.76,5915019553.62,5726979655.68,6827728912.27,5614162396.35,5606904388.88,6465070663.47,8500882532.14,8007306685.75,6426235623.92,7633132397.80,7728278715.32,8422879448.69,8253344864.59,5155071669.81,5676981669.51,5028116620.29,4355340601.84,5980552367.45,5774927577.07,5545680803.47,0.0
44,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,股本,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,3024359310.00,2836859310.00,2836859310.00,1294071702.00,1294071702.00,1294071702.00,1294071702.00,1294071702.00,1294071702.00,1294071702.00,1294071702.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,1000242124.00,500121062.00,500121062.00,500121062.00,500121062.00,500121062.00,283989474.00,0.0
46,其他权益工具,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,资本公积金,7852125554.68,7852125554.68,7852125554.68,7852125554.68,7852125554.68,7852321291.54,7851959670.72,7842343849.03,7842703739.14,7842329301.15,7842329301.15,7842329301.15,7841969411.04,7841239827.96,7842378780.74,7841794355.92,7841794355.92,7841794355.93,7841794355.57,3607656474.51,3607656474.51,3298460927.86,3274854487.07,2667062347.25,2795071717.94,2729371132.34,2685643529.77,2654268341.25,2635119541.01,4934258.27,6802208.27,3824258.27,4934258.27,4934258.27,4934258.27,4934258.27,12081266.81,33980554.28,1160062.09,34504868.32,22753191.29,12741335.45,5779605.77,5367158.27,53185952.37,355345139.97,684828201.11,965310227.06,901204062.09,0.0
48,减:库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,其他综合收益,49435650.49,66300387.57,84780098.29,65411452.31,1154112.98,70242385.19,-13210031.30,196691233.31,216756180.51,156641948.82,57327097.86,-222214.73,-71745114.75,-164400782.22,-240330836.98,-225288023.73,-33358663.13,178896129.47,248827376.72,137397024.09,53304236.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,盈余公积金金,1118710112.75,993863152.54,993863152.54,993863152.54,997268949.77,902558867.32,902558867.32,902558867.32,902558867.32,786752864.34,786752864.34,786752864.34,786752864.34,654913392.83,654913392.83,654913392.83,654913392.83,426613833.30,426613833.30,426613833.30,426613833.30,346548932.22,346548932.22,346548932.22,346548932.22,315823403.02,315823403.02,315823403.02,315823403.02,288740999.26,288740999.26,288740999.26,288740999.26,265590473.02,265590473.02,265590473.02,265590473.02,221760854.58,221760854.58,221760854.58,221760854.58,170167746.49,170167746.49,170167746.49,170167746.49,94592683.04,94592683.04,94592683.04,48961172.74,0.0
51,未分配利润,6459920120.98,6413236250.15,6157063435.95,6057659178.91,5639594753.21,5623517198.29,5408801009.11,5336783092.04,5064450438.62,5089180209.29,4760776786.00,4647386753.03,4361653892.00,4472168414.50,4096394101.80,4017453492.02,3700390522.72,3709248998.71,3258947795.72,2491753162.75,2110618754.48,2063107689.81,1894019145.96,1833908870.58,1618844988.07,1630868207.83,1659222751.74,1534797329.03,1484695212.61,1522455753.40,1490767942.33,1463651458.28,1391564053.68,1464496875.45,1434707037.27,1384951563.72,1229351991.62,1255932437.41,1218607530.38,1010695747.09,922496357.88,930281432.14,763472742.85,1223241337.92,1121043779.53,1282016871.64,1097522622.34,954891400.41,302851394.96,0.0
52,一般风险准备,2218059862.39,1968365941.97,1968365941.97,1968365941.97,1975177536.43,1785757371.53,1785757371.53,1785757371.53,1785757371.53,1554145365.57,1554145365.57,1554145365.57,1554145365.57,1290466422.55,1290466422.55,1290466422.55,1290466422.55,833867303.49,833867303.49,833867303.49,833867303.49,347927562.80,347927562.80,347927562.80,347927562.80,317202033.60,317202033.60,317202033.60,317202033.60,290119629.84,290119629.84,290119629.84,290119629.84,266969103.60,266969103.60,266969103.60,266969103.60,223139485.16,223139485.16,223139485.16,223139485.16,171546377.07,171546377.07,171546377.07,171546377.07,95971313.62,95971313.62,95971313.62,49674751.93,0.0
53,交易风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325809938.53,325809938.53,325809938.53,325809938.53,295084409.33,295084409.33,295084409.33,295084409.33,268002005.57,268002005.57,268002005.57,268002005.57,244851479.33,244851479.33,244851479.33,244851479.33,201021860.89,201021860.89,201021860.89,201021860.89,149428752.80,149428752.80,149428752.80,149428752.80,73853689.35,73853689.35,73853689.35,38226669.61,0.0
54,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,归属于母公司所有者权益合计,20722610611.29,20318250596.91,20080557493.43,19961784590.41,19489680217.07,19258756423.87,18960226197.38,19088493723.23,18836585907.12,18453408999.17,18025690724.92,17854751379.36,17497135728.20,17118746585.62,16668181170.94,16603698949.59,16478565340.89,16014779930.90,15634409974.80,10334147108.14,9868919911.87,7675926753.22,7483231768.58,6815329353.38,6728274841.56,6582420888.12,6567047829.46,6411247218.23,6341996301.57,3374494770.34,3344674909.27,3314580475.22,3243603070.62,3247084313.67,3217294475.49,3167539001.94,3019086438.38,2936077316.32,2865931917.10,2691364940.04,2591413873.80,2434407767.95,2260637348.98,2219872434.55,2165493670.26,2401900759.62,2546889571.46,2684740375.48,1624907525.33,0.0
