,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20011231,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,792611566.69,107622475.10,172541243.79,137979760.02,40861875.53,114146193.28,442105690.80,988405137.49,893498007.25,665039493.73,656750344.84,1203537125.70,308731930.14,214133651.20,557124982.69,802493714.36,1016391030.62,199617310.42,180288119.51,281832467.34,263315920.17,38022887.16,224544016.51,139235613.39,79938880.13,34455074.63,62976580.80,77131268.49,55234810.74,55585769.88,93460145.24,72979640.14,17896955.54,65668396.88,63538401.14,67032386.30,79828047.74,71566906.06,25661220.23,71765202.34,23290224.06,13038521.21,20757563.56,68264344.25,95430857.92,73690888.42,221852116.93,330758388.50,303095887.56,388794929.84,279227868.06,223866339.27,180884628.05,233569572.70,247504734.56,249483528.92,249482885.29,219698211.05,172017604.48,184666622.68,194873234.47,147210776.91,145017334.26,149918743.98,169668675.12,173249344.98,232964030.34,295279031.92,38120174.16,23569938.20,25899424.85,4826254.98,6191086.00,0.0
3,交易性金融资产,94020000.00,94020000.00,94020000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,214758971.01,561513695.60,501148808.18,567100660.52,148740587.87,315922395.83,5276429.67,6324250.65,0,24248384.46,0,15551373.57,0,8003890.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,21300000.00,110000000.00,23000000.00,17990000.00,4590000.00,1450000.00,1450000.00,8800000.00,19702115.40,11410000.00,8384009.55,12400000.00,2554735.31,6560000.00,57010000.00,30550000.00,460000.00,24706008.00,10030000.00,149748510.31,231761950.18,155929693.94,203028763.59,118860000.00,152560000.00,61520000.00,102604067.67,242931.00,758000.00,513480.00,6634000.00,3970000.00,1390000.00,4590681.47,23988592.05,2470500.00,4258764.63,260000.00,393453.48,1024886.31,6761841.80,8237269.60,22048817.00,9407098.18,13538992.39,9724633.99,5280064.15,3099527.45,3129835.50,978701.80,4429877.43,3696128.30,6774559.83,4858692.43,5552729.00,2925159.50,8984319.50,4144435.50,7581716.50,11855976.40,10309754.40,3645647.90,6190575.00,7526315.28,3970422.00,6242459.50,1464000.00,1324829.10,4985292.00,600000.00,0,902500.00,0.0
7,应收账款,214758971.01,540213695.60,391148808.18,544100660.52,130750587.87,311332395.83,3826429.67,4874250.65,4507429.06,4546269.06,7993490.02,7167364.02,12662179.79,5449154.96,8664134.97,103393229.52,79419100.63,47328227.01,55409747.17,5783563.07,11480659.98,11618266.11,24000939.63,3361219.36,9518553.91,10316245.56,1745086.71,1860269.65,54105121.88,84233214.64,83813516.99,60909429.76,81278855.86,91030844.86,87404529.90,74203903.87,102405602.46,96406360.49,127193021.06,102229173.38,105750042.41,96778634.20,90179174.04,108271706.19,115415983.92,110698658.18,201374570.63,80327804.40,177485026.01,138222711.60,116916533.23,69084733.58,93704374.96,97918618.62,91526045.72,45525499.82,82208881.34,83045733.87,89066614.73,59264453.45,66155482.48,87880791.23,69562173.31,54625478.52,64355853.70,72457353.99,47507388.91,30927180.44,39420350.27,39057694.64,24348433.82,25690520.58,15340676.79,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
