,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1453418762.92,1064140373.81,1207495464.34,1385349841.05,575261467.30,394715542.76,884812179.35,1035106541.35,663226744.96,875218640.67,1081874176.48,945300966.55,839870820.27,955230427.74,676269105.94,794910982.50,604281916.55,598784428.37,1286134751.69,1940936412.43,609593789.28,510755883.55,653052904.87,711039372.98,737071905.57,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2940325702.69,3072885859.01,2983792581.34,2746309019.42,3279206879.99,3039455371.73,2702314640.29,2482359238.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,296840996.72,166129367.91,288569989.37,289880894.27,87191767.60,303543070.34,236882495.96,290800395.54,234661822.94,288182583.85,193024735.25,343846443.94,223120138.92,259184087.63,370305378.63,596100277.39,472015492.27,316528428.83,135522301.00,268109782.79,80135575.60,314734750.00,135547527.57,54635019.19,106615450.93,0.0
7,应收账款,2643484705.97,2906756491.10,2695222591.97,2456428125.15,3192015112.39,2735912301.39,2465432144.33,2191558842.87,2524926627.27,2289501278.82,2185658766.76,2080056566.30,2506129765.29,2524647133.33,2239734557.92,1961563434.46,1930218324.72,2087743218.16,1867723440.07,1610750900.35,1384248042.90,1417689926.77,1055815389.03,947955856.32,678780781.37,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,442141241.17,461004347.46,465936100.86,321199663.66,457916087.46,519236621.35,454139864.33,348663682.03,425485921.09,285967494.77,307377821.37,252073380.29,309533819.85,213760723.83,291567461.24,309414906.67,334901851.23,263184344.95,524074343.56,361066948.28,575921184.34,518449917.29,474402924.73,263535386.02,438562629.05,0.0
10,其他应收款(合计),62290665.55,61872739.22,30881049.98,44782822.89,57405217.98,58872353.18,65592094.87,54353065.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
