,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5915374813.24,4953503558.00,3981450062.94,3312625713.90,1955531855.83,2859235982.75,1989883962.64,2826493953.34,2107137787.42,3145518714.10,1460550966.27,902407498.31,1440933895.23,1670483801.38,941282018.44,1075576700.00,2247405706.00,1792307770.98,981746173.78,838676027.25,799379639.18,634263564.67,1044901314.75,663444480.00,1327397344.30,1214446470.00,925274519.00,2212466487.00,1286714192.00,822313377.00,1795542024.78,910226754.88,108655891.61,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000.00,290000.00,0,290000.00,0,0,0,0,0,0,0,0,0,0,0,650000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,6806676238.90,6909711421.38,6559707014.84,5912305735.27,5710886194.10,4394256199.36,3826499575.41,4395774363.21,5064951556.76,4917250008.97,6167831629.31,6562380890.79,5239750278.84,4745621841.63,5253691880.30,4586723200.00,3084183167.68,5017724416.82,4935132809.67,4765843865.79,4866687436.42,4647095406.97,4314738410.27,4644052985.00,4533216193.24,5037536590.00,4758289269.00,4560983185.00,0,0,0,0,0,0.0
6,应收票据,325477537.02,264281239.46,505578400.01,422906059.03,0,308714508.56,374440407.83,0,175434464.72,0,127807472.00,119499080.00,60133800.00,0,169010990.44,43563500.00,302740395.82,226695190.45,53793570.00,98770800.00,224711400.00,167976379.16,236864176.00,32239926.00,136245950.10,74307259.00,79222000.00,557847500.00,741431244.00,106190000.00,44000000.00,47893820.55,2000000.00,0.0
7,应收账款,6481198701.88,6645430181.92,6054128614.83,5489399676.24,0,4085541690.80,3452059167.58,0,4889517092.04,0,6040024157.31,6442881810.79,5179616478.84,0,5084680889.86,4543159700.00,2781442771.86,4791029226.37,4881339239.67,4667073065.79,4641976036.42,4479119027.81,4077874234.27,4611813059.00,4396970243.14,4963229331.00,4679067269.00,4003135685.00,4209857008.00,4802107548.56,3236840341.19,1960420178.05,383485684.88,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
