,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,475105.59,461885.79,193478.27,56038.20,78678.53,87808.64,194043.61,879077.40,1008161.64,13214564.67,351308900.40,371542276.46,405350490.52,561304119.61,622677116.96,110745571.83,262519.70,264819.70,78020.04,147517.00,536756.95,132256.35,129908.18,152029.31,61570901.59,63710215.21,15186648.14,16886863.08,11840362.21,12222415.67,80065149.74,63816589.70,163788022.44,162184906.02,163174160.89,216114730.97,2660520.65,1067976.38,1664703.63,7109421.46,5882106.98,15630159.58,14917465.14,8800007.11,45085932.06,69106302.95,85483003.03,77938669.17,207655775.85,203676541.18,207714628.76,191998077.22,177600359.94,150474925.60,144368641.51,219675724.38,160947345.46,146797912.81,159073311.00,188949414.07,157582802.68,154407153.92,84086438.85,126520624.45,89395788.24,119933786.61,59048698.19,99584273.06,95707816.76,162799943.64,116306251.64,141304118.02,192076437.65,197771767.44,155147883.80,117273326.28,10404938.04,24023797.55,3069058.09,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.00,734990.98,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5863684.32,5863684.32,5866042.66,3398165.86,16076250.54,16079902.30,320711.85,320711.85,0,184338529.17,484338529.17,484338529.17,0,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,484000000.00,484000000.00,204000000.00,0,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,319909.20,791514.70,749021.10,481000.00,536896.60,519991.40,3718401.00,756994.00,1677543.18,851916.41,1073655.08,442701.45,158187.18,3206753.54,3108015.96,3090548.81,1289195.85,1895378.14,83885.97,209989.43,372738.45,203838.02,1314028.24,653940.49,2145000.00,432273.30,595000.00,227200.00,110677.00,149802.00,0,604996.60,7075869.78,20872734.57,10571364.77,24235908.55,8442426.10,16545721.35,11764276.76,12847500.00,10618000.00,850000.00,0,0,0,0,600000.00,0,0,0.0
7,应收账款,5863684.32,5863684.32,0,3398165.86,16076250.54,16079902.30,320711.85,320711.85,184741332.79,184338529.17,338529.17,338529.17,0,0,0,0,0,0,2405824.64,1347907.54,2842887.31,0,363073.60,2155337.99,5400280.05,6657320.02,4857417.01,6821507.73,10178917.60,13852073.76,34940450.92,42520252.35,31844554.81,26658380.87,20456611.50,15803634.30,14446885.01,19825214.88,13141119.68,15034900.01,27161681.80,33945320.63,21384725.33,24611688.84,79519415.91,71846800.29,84303065.77,62872802.41,82542254.12,78055552.79,52247926.15,57936256.94,73359516.42,73896131.24,65824112.48,56202859.12,66137858.92,67231239.89,39330436.91,43217933.09,70197472.48,68445686.20,54924063.82,36833734.33,46681033.08,38079371.91,47820969.47,38190708.52,51354888.69,41234903.56,50120923.66,40999982.47,36456022.93,21428109.17,30116510.90,27438357.77,19119281.99,23025111.84,7711570.87,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
