,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2848217076.13,3153092001.58,2718138700.37,2900470721.73,2915136285.82,3955828221.11,4176915690.07,4288882506.75,3852154701.51,135177289.78,124582430.62,135467648.31,45738214.14,47765817.84,44856955.97,50852174.25,60788606.12,99692510.22,101686196.01,79909372.68,104427845.11,136382257.90,132951756.23,142177083.16,121183502.37,95454727.78,85225688.00,150591851.46,103786292.64,68359424.31,64348508.42,96689097.52,45183799.35,31044025.33,72714710.49,74624447.39,97011297.98,93283006.47,30681763.26,65591287.83,38268028.28,54926185.91,40755193.67,42380237.23,21780609.32,56242877.67,13279275.22,19833458.88,37572483.38,42313706.38,3704222.54,2056033.70,3755812.69,5231855.73,8069377.13,9139552.95,8085442.80,11532471.47,10718223.09,32217561.66,28829224.59,8691070.31,6258221.42,18445604.45,10894651.34,29963442.19,8657058.35,56007911.69,54403030.55,38210879.64,76549348.69,88933602.15,11592792.05,108009767.13,42001174.80,115486683.87,199073752.67,13540505.07,5914780.76,2758386.70,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582326.02,544699.48,553612.90,574700.79,574700.79,600152.86,603124.00,603124.00,603124.00,590694.00,390580.00,390580.00,390580.00,303010.00,0,0,0,38000000.00,0,79975410.59,49975969.39,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1198721168.48,891366256.97,1161025786.56,1096329862.72,928962440.51,947838321.09,954582632.23,812410549.74,1090576717.90,286327999.48,272773197.68,231452937.77,0,275148724.09,0,0,0,0,0,0,0,363494952.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,374000.00,2200000.00,6790562.50,5692184.61,4926124.39,1896039.00,6958934.63,4368200.00,2541000.00,4046662.90,2995075.09,3299547.56,1632000.00,4061500.00,9587783.00,3156000.00,8149100.00,6428492.00,1889160.00,3862790.00,5371095.32,5417095.50,10055938.77,7632000.00,9653100.00,8345100.00,7802749.99,10183526.68,52743267.21,26330920.88,12415000.00,51778900.00,17945582.80,2870000.00,1669000.00,1000000.00,13927199.00,7554107.98,14271402.00,9284615.00,160002.00,1056400.00,6360000.00,15556483.60,1975000.00,27173104.11,6667924.10,19325282.36,15490800.00,4919992.27,7639428.00,3051780.00,700000.00,6568441.10,2673242.00,17910201.43,623000.00,4017500.00,4588120.00,4078700.00,3940971.50,14062774.00,9420000.00,32064456.10,26813310.00,32525000.00,0,25051347.41,0,13019042.79,0,8806000.00,4970167.84,2162000.00,0,0,0,0,0,0,0.0
7,应收账款,1198347168.48,889166256.97,1154235224.06,1090637678.11,924036316.12,945942282.09,947623697.60,808042349.74,1088035717.90,282281336.58,269778122.59,228153390.21,275973553.01,271087224.09,374677364.44,344044445.55,258731164.20,239425602.96,226392918.66,260929271.50,358809048.27,358077856.91,338869351.15,313084905.25,369571040.95,325484812.64,276994013.27,233035716.07,258725997.74,226605863.02,191620774.46,167328271.76,262724182.66,296274930.46,276685116.86,182814167.33,186317253.54,199930306.70,208777778.68,102484858.68,108119010.13,95250341.75,63713432.58,64712154.11,69876742.83,59461254.11,71737413.68,56501553.59,71193128.69,93456798.44,65296227.51,66619915.42,61161745.19,43830649.85,37866131.58,37136522.73,63560151.99,43473418.16,31734108.05,34151040.90,43488417.42,42837841.02,48734546.60,44617526.84,36997671.21,37277933.01,57886581.55,37613012.97,71468723.60,65301729.34,63320153.51,57968945.58,43332164.13,45829255.50,60188382.12,76039390.71,80822031.98,59121891.23,39356673.69,29677618.99,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
