,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5979047618.68,7572932993.99,6157638344.08,7532870554.90,9346698076.89,6885962205.81,4032600377.51,2737944544.50,3631657959.36,3932665193.90,3396238252.08,3356428326.36,3188552723.47,1898985076.41,2460922582.54,2020497053.83,1996084836.24,3718511046.16,3402647385.92,3638432026.48,3061566692.10,3808663508.44,3057945410.15,2378809401.69,2622424409.21,3435533658.70,3438021854.98,3498141173.63,3324513809.09,3375380519.72,3836997187.42,3846764642.70,3264898671.89,3599603340.46,3638492260.57,2506167495.41,3255957841.29,3906289600.44,3652694466.46,3891242847.61,3045278888.13,4571609060.90,2530400936.31,1835490028.09,2061587977.38,2707485125.77,3889046266.13,1367674357.36,1009191120.27,1267758385.63,727212630.45,613659340.49,646210785.32,721830848.57,602968661.11,430956735.22,455912792.78,355844404.94,349628161.42,334555820.37,409204121.22,398893835.78,399652474.17,442101036.07,330404775.44,397435281.97,321492727.58,326982139.01,386201437.93,252196078.79,298152698.99,498333929.76,502420412.37,227370628.33,59730004.06,133966200.65,49518601.73,45253706.40,46559270.62,98432573.88,149661611.10,0,323444835.39,0,124437363.68,115318000.00,5903000.00,0.0
3,交易性金融资产,0,0,0,28918649.76,19200856.74,23238200.70,28777812.18,28777812.18,30514809.00,345297444.00,427965934.00,611763216.00,566149292.00,584989308.00,541979096.00,603470128.00,745042504.00,443307440.00,1098292572.00,204280668.90,156832127.10,103505004.90,77261342.40,79150886.10,82300125.60,83139922.80,79686377.70,100581006.30,57880600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69867161.52,0,0,0,0,0,0,0,0,0,0,2163000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,6668591880.16,9687673923.78,9499754672.89,9258732438.19,11893472979.48,11167316687.45,5382392133.07,3750960352.88,4163033381.39,0,3161312221.71,0,2269353540.76,0,2461758822.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,4642648245.14,6841533467.30,6258311320.86,6533070646.00,9661244209.74,7985760826.75,3897573480.84,2492084587.70,3002914248.59,1900195271.78,1587191506.29,1013657781.37,883978104.71,674282876.84,783503307.30,907900288.31,1208106417.96,969691133.11,820363069.64,1021013622.48,1623338400.06,1200661447.53,1564873180.61,1397315584.95,2137984622.01,1976110932.46,1330395154.06,725267524.96,1322241364.52,1125580821.28,763429701.57,689188320.56,1470160793.60,1004904697.56,712322715.55,368244739.77,410703609.01,273610059.92,269694952.11,139886002.26,192536313.87,180483474.68,109118071.95,70734492.86,181542192.86,204679962.00,267356787.35,216583699.00,365788926.00,257775431.81,165286107.96,117056165.01,143132346.24,121292014.55,65495244.77,65882500.00,131882460.63,49105732.16,47715773.94,102287634.91,131744052.33,124476877.91,139799140.46,83451593.96,157134034.50,101500612.90,28811000.00,44202344.30,45415959.00,10668000.00,43000000.00,5961836.28,26120000.00,3000000.00,5000000.00,0,400000.00,0,3400000.00,820870.00,0,0,0,0,0,0,0,0.0
7,应收账款,2025943635.02,2846140456.48,3241443352.03,2725661792.19,2232228769.74,3181555860.70,1484818652.23,1258875765.18,1160119132.80,1739529825.56,1574120715.42,1421491196.26,1385375436.05,1908522033.64,1678255515.43,1517205566.24,1562036322.80,2433286656.70,2285916569.74,1729274920.04,1684602006.28,2646775201.30,1973906871.19,1552747503.92,1163689054.84,1816655228.81,1534310433.00,1108505799.13,939531934.59,1897345987.19,1568565863.23,840259383.05,615713498.66,1401021226.43,1131515173.22,897270825.29,574858651.14,973107550.48,761339422.01,552518391.07,371954782.09,575553689.85,409775316.74,225420909.39,127864247.17,192019398.48,204711354.75,176717092.59,110081491.31,235303750.33,263075106.75,201170311.12,140596515.31,413827915.52,408651496.94,397567694.18,307499185.17,472017638.44,434048571.02,320684469.94,271081088.14,510889131.66,487286594.25,439005504.67,358906787.42,500583536.30,467428523.51,346735659.77,284229949.59,345905057.62,293952568.41,284180872.78,253997887.12,392234282.63,325648240.59,449285152.20,371467754.56,362260404.64,341142433.07,345102666.51,270536839.92,0,188207758.71,0,194121095.99,121116000.00,58898000.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
