,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,705626846.09,572025014.07,605865037.51,610957899.49,535219609.86,437175241.76,504344433.49,420483438.95,523744855.48,784259013.82,842815884.52,703642881.13,737483221.95,450954063.19,371338045.08,431116776.47,422613954.82,335312560.39,768711347.34,330272601.84,326551784.44,104885017.60,127176157.86,160214001.82,71167571.48,81307593.09,127308860.23,185897015.81,115194217.00,109191081.09,138827850.82,197794995.42,205937297.57,258841146.14,353088314.18,297152622.13,383887924.21,414123648.44,533406846.06,544216864.17,744167301.41,87889152.32,139895859.14,79052979.57,76629106.62,50680247.23,0.0
3,交易性金融资产,216917877.22,370112980.92,376548364.00,453079472.00,327816650.51,293532030.00,335216020.00,0,0,0,1000000.00,6000000.00,0,0,0,0,0,0,9185235.32,2576000.00,3040000.00,2179650.00,638903.16,1935356.64,7009951.14,4804791.07,1351460.20,0,0,0,0,127867.07,593602.77,1874525.19,1411341.79,611236.53,611236.53,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,634259300.03,800761341.18,693173898.98,689431539.57,812230258.28,736085577.09,663745876.42,659443473.64,703497786.03,0,670853969.40,0,462224691.73,0,569580930.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,64920087.88,43749027.15,56228195.47,58967615.32,23653338.63,14607526.55,60448655.66,84305540.22,27763689.46,22167840.25,30719312.25,18404330.16,25210400.57,33698206.55,27856393.81,15312772.00,17459508.24,12163777.27,12285056.80,21980958.00,14161172.00,1565566.00,17543540.19,19038972.36,7181881.00,5428787.50,6134799.04,5369510.00,2064933.96,9910000.00,2193906.00,9227874.24,7237742.80,6209968.91,15479091.10,20478441.71,14800514.80,4094000.00,7610954.64,10825407.70,4102384.15,3737072.00,6233785.00,289000.00,13250000.00,0.0
7,应收账款,634259300.03,735841253.30,649424871.83,633203344.10,753262642.96,712432238.46,649138349.87,598994817.98,619192245.81,558995604.97,648686129.15,530409501.29,443820361.57,492013033.65,535882723.99,392562840.26,435503881.16,374907470.74,402126850.61,241475932.02,315390777.24,219094478.45,204129550.01,141276846.93,198470162.98,177734717.66,189317080.00,179250184.52,188113401.13,149837130.60,165049401.62,141506556.43,139151951.52,157910781.39,123970306.10,148533662.15,93777221.59,119296621.68,96627124.99,98034726.43,81084008.87,74754508.91,73013487.85,51015901.86,59815845.47,26976538.20,0.0
8,应收款项融资,56829973.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,188171663.39,303030274.87,265393828.37,198543018.37,141871992.26,272128749.50,247824393.95,272531284.45,193615528.33,258453952.89,201896534.50,181357930.35,78381860.03,91069460.36,61020408.20,79192071.39,45193737.77,66372269.97,55799415.35,72709567.44,22747773.08,24493707.08,17377589.55,33506233.95,16095344.81,85814733.59,49368824.87,83203663.00,25092495.29,83817469.22,72233857.00,91200820.96,52721507.69,58403866.47,58561278.87,54145850.57,24522411.57,31346372.90,44342469.47,63158650.86,26188321.65,39992280.97,18248116.27,19109640.69,4376751.18,11119075.49,0.0
