,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20090630,20081231,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,860470054.61,672839806.86,603614576.08,613291479.81,755187179.21,640602831.19,694451800.04,800220177.71,826987568.90,656936076.60,596870508.57,683837320.17,777038225.52,119437818.02,280619123.75,188174970.18,382855336.77,434544554.22,285760933.08,232391968.85,335274963.32,285051769.71,307860207.72,313780761.81,384982057.17,266231574.08,336960272.97,321695563.05,418903539.72,350966575.07,364041904.04,409312228.01,449033763.44,408292577.83,489710689.03,95670784.69,116674277.60,107441387.03,39661821.43,72100268.03,63778941.85,71796263.25,37836505.16,78906798.56,39880403.78,13845374.73,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,863096957.64,903183540.98,1015707908.93,939398454.00,847527883.61,726454350.41,804461477.59,784386668.60,866175051.54,0,616097259.99,0,556862335.93,0,517555627.13,0,0,0,0,0,0,0,0,0,216027291.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,58795422.37,35843250.89,58450021.08,50894550.36,55461220.18,30516004.58,8680889.62,21028359.52,16554639.13,17570930.02,17048329.00,20045213.00,31759940.80,17116892.50,29352867.85,26902932.30,18319932.25,9210447.48,4225482.00,6734354.81,9067000.00,16975046.00,6167336.00,2348804.00,8350000.00,2994939.80,6233929.80,8372960.00,7981950.00,3963314.90,3240463.35,3248874.95,2653906.60,2817937.60,1844017.60,1470632.68,1558582.30,943110.30,0,1100000.00,350000.00,470000.00,8448434.80,4529315.00,4590856.00,0,0.0
7,应收账款,804301535.27,867340290.09,957257887.85,888503903.64,792066663.43,695938345.83,795780587.97,763358309.08,849620412.41,662542452.76,599048930.99,580134488.83,525102395.13,559934692.93,488202759.28,422194060.39,411916475.62,614696034.26,581196021.60,464233901.58,391529754.76,314540976.78,247493264.75,201954747.24,207677291.20,270791697.75,191770585.32,202303504.95,169068005.49,179439469.22,174698559.29,126843038.69,133713081.30,165275255.62,144768362.26,130057425.40,119254655.18,113866928.22,108250292.59,99573727.85,85818661.79,67680246.22,58674228.61,59366361.51,61583866.48,61864383.83,0.0
8,应收款项融资,38637445.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,52242225.38,37839162.55,69909673.46,138960771.28,94551775.86,181595307.56,212057258.52,121833062.63,30892849.12,31193900.60,26087039.32,24069996.92,23401634.78,49125703.31,41067910.34,58715382.31,15599417.69,92447361.25,47091517.00,87029388.21,41687021.01,59457312.78,72715754.93,64809609.70,53137488.08,42179805.95,111649315.88,91158987.42,92312113.67,63886600.25,64968431.56,58004460.31,49956206.74,59572792.06,37975529.76,29683493.33,17269831.12,24596983.10,35324061.91,27556822.76,21721593.75,17909124.06,15415491.32,16507756.50,1955421.04,12958220.81,0.0
10,其他应收款(合计),113360124.90,133334824.03,137015833.98,98373115.02,133108331.49,133826439.92,114566518.18,98658834.66,84622726.53,0,84790886.04,0,70067611.51,0,74247177.18,0,0,0,0,0,0,0,0,0,4070586.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,12285225.00,10774125.00,9295875.00,7817625.00,6355800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583342.47,0,0,0,646403.11,717750.00,0,1166666.67,2609034.61,2316259.28,648847.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
