,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,230362602.22,169503967.38,170329046.31,175246122.96,171298993.16,84690895.41,455377211.35,607862360.26,78909392.13,202501012.43,115838736.10,65444158.64,86654576.50,185308644.11,182673520.54,485166529.13,161639452.83,255607402.89,279220925.79,189830031.97,400791668.44,368659034.59,335885583.29,574212662.48,406754186.78,385970233.39,480207056.12,715350067.72,517186511.75,522794431.12,364821584.06,734850056.45,568867705.67,592940008.18,597413544.02,318810510.68,304836438.44,566816077.01,619343016.00,551763406.64,590270069.90,490818343.53,545785709.56,582151262.56,658831986.58,677112365.43,684404411.91,760782624.58,544769303.25,323205289.18,290668804.95,332687675.58,320135917.38,263706642.98,351859112.83,379463662.92,585392065.21,443544901.70,204079408.43,212337265.41,210889502.91,223031207.32,220425255.17,233630950.03,211371543.36,189224969.18,177627949.27,174042049.16,122265932.70,116935875.46,98064507.94,97919835.80,117827997.61,118927417.57,123033271.88,128734683.95,103833255.91,49225450.06,32333642.86,115907408.07,0,41084239.28,8711260.00,0,0,0.0
3,交易性金融资产,83000000.00,0,0,0,0,0,0,0,2171360.00,3605649.96,1866000.00,103750.00,95259104.25,100714270.02,99062306.67,112100.00,96341489.68,51282514.80,31276787.68,0,218325737.00,17899561.01,127754000.00,42211220.15,156518218.20,85406419.67,99045342.36,36905655.78,46778663.84,68932676.48,90428302.16,19075896.74,16314286.56,27811293.30,21476516.88,5026170.00,54150651.31,48195499.00,15295410.00,71290880.04,27109324.32,32744424.00,0,2730000.00,0,0,262770.00,0,10817652.00,10183500.00,4212104.08,1595.87,10766306.90,34975840.01,0,0,3819641.29,18828465.29,481391.20,481391.20,491592.00,491592.00,501040.00,545564.00,601680.00,608192.00,608192.00,608192.00,572432.00,572432.00,10274872.00,10258272.00,20000000.00,30072380.00,30000000.00,0,0,70000000.00,0,0,0,40000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,0,0,22541.08,22541.08,22541.08,22541.08,22541.08,22541.08,0,22541.08,0,38962.18,0,50394.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6268420.72,10250500.00,20872544.00,22597418.66,26775871.08,15323521.30,18245276.50,22753308.00,3464210.00,2331000.00,3460010.40,10730190.40,15290000.00,18839102.00,18685000.00,20466709.50,12413858.00,2734560.00,880000.00,3720000.00,8890000.00,4100000.00,3683500.00,0,0,0,0,0,0,0.0
7,应收账款,0,0,22541.08,22541.08,22541.08,22541.08,22541.08,22541.08,22541.08,22541.08,22541.08,38962.18,50394.29,50394.29,50394.29,50394.29,53454.27,53454.27,53454.27,53454.27,43902.53,17323.29,7078.05,29759.37,2124.20,6967.86,1563.41,37776.65,45273.20,55301111.42,51974993.46,148705886.55,116619869.86,116619869.86,221353605.04,221357126.21,170320197.80,170318468.14,170319547.81,170319944.44,170318468.14,170318468.14,170318468.14,170318468.14,252603929.68,328382588.59,341926454.97,8400.00,14700.00,14700.00,69380039.91,19110.00,3860719.33,3860719.33,24570.00,760820.00,19032458.02,21330706.91,22362047.84,13417288.52,13373476.56,13353773.42,23216364.97,15541532.69,18079938.05,21485750.72,24064910.81,17084146.54,36153543.96,35501558.87,39374167.43,35561091.78,22241660.33,21951339.88,34076297.83,27385340.35,45077516.16,50484032.69,37415167.59,22954819.41,0,37864588.41,2268159.00,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
