,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,22082716460.56,14938272387.73,19895195202.10,14426019015.41,19547502663.21,15334642587.96,18789746520.27,15246151746.29,18981030811.61,17105996261.37,20124013807.60,17545754222.05,21424438244.61,20548708260.45,14409865690.95,13178743708.30,17360754756.58,11385336251.93,11617585461.43,10782779911.69,10743826167.80,9361515875.75,9188146332.54,12441664217.20,8361715786.67,8791133861.51,7335102641.59,7085847591.07,6554998667.44,6228551797.23,6040532801.45,8443451054.00,8324827246.05,9049865680.04,8439573900.73,6884739701.43,5750450104.43,5945040000.51,4237273241.66,4875339359.42,4349967292.93,3718170011.07,3625519864.21,4145546554.00,3267924425.24,3210800386.50,3572443061.44,2588020763.71,2330022193.10,2614674957.33,1084891542.32,720815424.42,728038544.77,464112287.77,382645360.78,358222875.48,0,312885906.40,412245302.47,606625245.24,757052550.32,844307546.59,439806576.54,577788163.35,620158425.64,321717616.81,307299434.65,303351731.80,328722465.37,292246990.59,338580843.09,348119855.51,490244302.87,403140974.82,617594455.87,443269133.85,532957609.58,348604536.91,446138450.00,219699629.05,487954691.71,0,150491891.00,146389389.00,162587844.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87119785.19,52850517.02,63537414.12,51756219.14,68809225.64,166463901.67,157901738.58,230333496.79,189412167.77,189734854.25,202268532.82,217058086.56,198194954.96,224153640.69,219241207.76,211372061.16,228828013.98,224939780.98,224976403.56,270773684.71,318051196.33,134363117.37,119935634.61,9228000.00,8104500.35,117862562.02,8502590.00,32047453.06,88016586.04,0,0,0,0,0,0,0,0,76500.00,0,347820.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106449756.76,5000000.00,6000000.00,6000000.00,19500000.00,14684976.30,0,0,0,0,185500.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,17480015083.89,18322411800.78,18707098124.10,17083540595.20,18745847940.80,14012831002.95,16769500114.85,16754446615.08,19194370250.63,0,0,13971402808.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2668187445.20,2885184644.56,2852925789.44,2747384776.98,3475032065.02,1946637111.59,0,1939367576.75,2708466221.80,2036716809.92,1902027512.84,1633451317.03,2437092739.16,704855388.21,1070864315.39,1086474500.17,1813019173.68,794184020.41,856929772.88,850226615.83,1263091328.85,907849382.67,1074485609.45,1050978669.46,1407419414.02,782164904.21,971071405.96,766378820.62,938218658.60,471870571.01,471841870.37,588612360.14,656820731.48,412933263.17,363251671.85,322041469.61,245178720.72,147501105.46,169290957.74,132107029.42,141360126.28,107990293.02,93558385.00,46467676.98,64176736.74,43442110.99,28985423.21,51021916.91,84925334.43,56396382.62,17400066.00,29927085.50,29426460.30,21242463.15,14960205.51,10237120.81,0,3168860.00,4960000.00,5180000.00,3754200.00,15134300.00,11120000.00,9488786.70,11743386.55,8882060.20,8214699.40,8466000.00,13571180.40,6331851.60,3435000.00,2333358.80,0,0,0,0,2100000.00,650000.00,3069917.47,1510000.00,1377610.00,0,0,0,0,0.0
7,应收账款,14811827638.69,15437227156.22,15854172334.66,14336155818.22,15270815875.78,12066193891.36,0,14815079038.33,16485904028.83,12519314988.88,11922446297.69,12337951491.30,10598548786.17,12994097975.16,11599555199.43,11754455120.43,10149245310.98,12987598490.02,12515251454.56,11775452618.91,11933818561.48,4560138003.92,4519147716.09,4101994172.60,3952346460.80,4431252275.65,4536491678.28,4234049103.03,4165532407.56,4239236778.82,4135585030.23,4064711526.03,3737096553.38,3380050652.95,2959788779.61,2342756542.87,2500501159.59,2541674194.13,2498917439.13,2364221410.40,2282517302.36,2128150246.72,2057270862.32,1815452780.44,1351800134.73,1211804167.97,1343347762.57,1146652098.47,1124059109.29,885379562.66,375706478.57,358202632.98,389574781.45,423527693.35,408813580.29,421576638.44,0,430961276.99,277577294.85,284871003.62,347125978.15,345194196.29,375508956.40,323413062.86,319258631.75,310411829.06,336071992.32,283185948.38,295246584.12,312105960.23,228509449.58,186363182.08,119011856.37,172552109.74,142906992.17,104738189.45,94131916.60,94460645.63,89339719.85,81798730.39,51215685.58,0,153804973.00,199660578.00,142743932.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,8473874899.35,9169893315.02,8208852136.59,8267287844.33,7869566730.21,6849254929.55,5857109247.58,10118709388.37,6986191598.44,6479271748.10,11377771395.84,12300490748.66,18790785800.85,15081476918.01,10370788652.52,7681949860.15,14812446314.88,4913406186.57,6592184148.96,5230638879.02,4841637042.04,4786454878.05,4512310033.43,4753898644.25,5142080942.03,4758515891.28,5100479302.87,5696277710.69,4944835849.41,4703283704.51,4491192681.91,4847762310.34,3848820998.26,3903502170.21,3530834960.72,3625659371.92,2942827874.46,3786528697.38,3061742111.75,3170485599.15,2966818974.12,3609492474.80,3262940579.70,2961523971.91,2259301784.52,2419618779.34,2064936368.12,2385782099.75,2041729172.25,714257541.84,554666381.12,332695380.24,396644059.00,275631336.58,358400265.45,363790335.04,0,360285089.26,383377072.00,456753692.72,623935219.11,1086330755.86,1078876637.10,1096167426.91,1068035565.11,846474393.87,802655675.69,857579641.96,715214773.62,748565232.40,790910153.96,787431434.72,801337672.00,924803434.26,829551411.20,782464079.45,610227983.63,931610049.57,1096613495.92,733327375.81,504436008.53,0,259871778.00,305865347.00,377092095.00,0.0
10,其他应收款(合计),9596046730.89,10633424288.30,11203716348.49,13020925305.52,10702509036.51,14677050445.31,13355880964.20,11193628094.76,11679634166.47,0,0,12104554693.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
