,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,785989978.85,1035842449.58,740817253.18,735231790.51,524284646.44,633249450.47,543048478.85,565877218.20,391922817.12,459449729.55,667761166.77,482732870.25,1094206999.88,869028882.96,881677590.57,970696179.00,309291783.76,295613047.19,476039482.30,863042772.84,184335151.32,387368441.71,853125496.98,406706526.23,322392599.19,436643357.90,329197187.72,526808051.40,517212492.60,501355194.55,626634564.32,459470797.92,697200759.40,705377854.95,491403655.93,437738410.80,577538702.00,515842479.00,619480616.71,419119417.73,439273694.00,661933854.00,726786116.00,860571560.00,737796460.00,761982854.00,672893581.00,1292568073.00,156046295.00,313998083.00,188945745.00,157503389.00,130459889.00,86353866.00,166584110.00,145320402.00,14387536.00,0.0
3,交易性金融资产,473169366.90,379777891.90,368422041.90,1025715.00,0,0,0,0,80647237.66,41146660.00,22146660.00,18146660.00,54995000.00,54995000.00,128681880.00,52593450.00,10579150.00,10579150.00,10385793.00,10385793.00,0,0,0,0,0,0,0,0,0,0.00,0,3408000.00,0,0,0,8198000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,704705233.84,714077456.93,591400045.15,671937746.05,608620120.35,591868993.31,464452421.61,498235890.69,0,518406589.05,0,402045975.75,0,478820418.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,29511622.22,16461434.51,9933985.36,19491931.67,13797668.65,14218433.20,3322113.76,20085570.00,48204473.00,5870673.30,8314810.00,6462419.90,14413276.76,21993573.86,48300000.00,11648000.00,1410000.00,6256230.39,3917903.70,61822130.00,10211836.64,16956080.68,6198957.50,3140000.00,7804217.40,1685805.90,11140672.00,17813784.43,18006696.65,10846123.00,5604334.00,1250000.00,12486298.00,17403750.71,51086081.61,20337182.84,600000.00,730000.00,120000.00,11264595.46,797546.00,686744.00,0,5770026.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,675193611.62,697616022.42,581466059.79,652445814.38,594822451.70,577650560.11,461130307.85,478150320.69,455262837.28,512535915.75,467486222.28,395583555.85,415700465.83,456826844.82,503062151.43,434876706.59,428676196.42,419289049.37,470986024.73,376846396.70,355037721.57,419182936.01,448255245.31,395849388.69,331339844.62,358307624.27,385759793.24,344938979.91,353678884.29,420722586.56,410141008.58,333297450.84,332324782.35,332590259.54,425518045.95,391736111.63,413600777.00,455803832.00,389968998.70,336140280.38,338328314.00,363179972.00,324629048.00,279766302.00,312212767.00,345627962.00,361611838.00,270747123.00,273560558.00,284950883.00,294417095.00,220537272.00,293131801.00,239144859.00,182388008.00,74824877.00,32033870.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
