,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,112450603.98,128803159.52,206960755.87,123565997.78,137510946.78,88077010.83,140552574.93,109149449.88,105783924.72,143506580.77,171623847.02,138217431.32,171115827.62,105433639.54,116119514.52,187279566.14,554792657.11,507179091.26,279310164.85,257180419.69,301065969.43,208326638.88,194224416.21,261845836.36,235637265.49,199135614.97,390313299.78,366597423.09,354083136.70,338754772.04,343562800.76,370741450.52,354843494.83,357745210.19,358599507.01,355836413.33,375410675.92,352328806.08,383428622.37,72469680.37,73969749.13,59701220.05,35844903.20,19036160.58,97307446.08,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,80403442.69,79868557.98,81107370.77,75202003.81,91664082.97,87508382.57,86246207.28,84925544.86,0,101995952.10,0,70799528.13,0,78315617.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,636299.70,0,0,0,0,20000.00,20000.00,1380000.00,2396000.00,338000.00,500000.00,500000.00,500000.00,709000.00,239000.00,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0.00,0,0,0,0,200000.00,100000.00,500000.00,309740.00,200000.00,200000.00,920000.00,436954.00,615000.00,0,0.0
7,应收账款,79767142.99,79868557.98,81107370.77,75202003.81,91664082.97,87488382.57,86226207.28,83545544.86,97536125.09,101657952.10,86741018.22,70299528.13,86421448.29,77606617.88,82982177.18,67034589.92,24895339.75,8140949.66,10288962.01,4672204.02,6741400.86,7097095.17,5653146.22,4347738.01,6087588.42,4673548.64,5431701.60,3495492.69,4886256.65,4153494.95,6995240.92,2365584.17,2688521.95,3200452.52,2992171.25,2996305.85,5203871.91,4632259.41,7545343.69,6778821.83,8416553.45,9649222.25,6530034.24,6130011.78,8652541.57,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
