,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,514121829.40,487006343.79,747162332.83,522880294.55,526389050.97,564402396.20,629183325.96,1389962807.55,611036468.52,373153405.37,378344309.95,166242439.53,963847745.43,216499589.68,203047982.13,174212168.48,144650459.17,89093254.29,70411151.31,72562468.51,82723876.87,86693735.30,60114328.29,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,756426282.33,770554392.59,709766671.39,729302840.68,780932795.64,786800832.81,699947483.24,663993676.83,0,645974963.89,0,521143053.49,0,473835681.28,0,367266868.87,0,0,0,0,0,0,0,0.0
6,应收票据,15175689.04,11165701.44,13097219.48,13050745.88,19266922.38,11424521.39,18750591.19,12287431.95,11051477.11,6182329.44,9306422.00,6907047.05,6158228.08,2998957.27,6104593.96,4036302.75,4040149.17,4501795.82,1949660.06,2023981.29,78599.70,0,200000.00,0.0
7,应收账款,741250593.29,759388691.15,696669451.91,716252094.80,761665873.26,775376311.42,681196892.05,651706244.88,656884870.69,639792634.45,566228143.85,514236006.44,499620374.20,470836724.01,385961550.79,363230566.12,318245284.97,240411302.65,228862802.56,236733435.21,205488085.47,168701031.06,138170494.33,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,5280617.38,2080450.95,7012342.43,5037758.16,1032160.23,5166275.42,1904703.01,5142593.16,4959565.19,723652.12,1482718.39,4174610.32,12136073.92,6732489.44,3137547.69,2779307.07,1712823.75,1332273.49,238144.13,28168781.62,2531810.88,11527008.67,11832201.23,0.0
