,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,424509986.38,554470783.42,500141278.31,552887879.74,716105976.56,872425723.52,525170764.18,537986963.81,312155876.49,338160852.11,391798501.28,383657931.63,554684326.42,574075557.06,437879941.34,600039916.09,106494981.77,109698572.36,102955079.71,105847020.66,158667945.47,156998683.76,143139593.13,156073166.59,149607593.05,137121422.55,139546574.10,131785905.58,105475524.13,90799474.00,81091813.28,101187246.28,85226388.66,80799498.57,145838535.10,204599039.87,172083217.38,150035512.79,187801176.80,226841227.85,210214529.49,232615767.43,260328753.28,267392847.91,278578912.68,22862399.54,29411776.88,34674307.80,30500581.51,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1571563546.51,1531290638.57,1748183743.17,1708638651.08,1409732825.25,1288927867.03,1375070971.42,1582475356.76,0,1167123579.23,0,787675642.85,0,641939054.88,0,0,105228851.27,108016232.92,113960328.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,384479634.23,307605198.27,495854105.31,605534640.00,162953390.70,191692139.95,407555798.11,677853012.95,116177831.02,97342905.35,110875604.99,214188807.22,120050398.27,58801884.54,244214622.70,361428606.60,26082768.26,25760550.80,27401431.89,44385558.90,37774931.48,25872009.77,37874073.04,42277588.24,43478230.30,30079850.44,31953750.56,44669723.78,41632894.98,32517934.00,24960325.00,37002722.62,21375595.64,15876082.00,4496800.00,11575059.74,3608273.90,9240000.00,3146664.90,8452705.60,1296000.00,9547978.51,11017614.61,14058508.00,2506600.00,3782500.00,4500000.00,6432948.00,2652000.00,0.0
7,应收账款,1187083912.28,1223685440.30,1252329637.86,1103104011.08,1246779434.55,1097235727.08,967515173.31,904622343.81,1042825566.25,1069780673.88,658538677.47,573486835.63,599961558.92,583137170.34,347248925.22,267459066.99,79146083.01,82255682.12,86558896.98,93078284.22,97696593.08,99512414.45,100127642.84,97020170.00,90216430.84,85879080.74,76957675.67,72592980.81,77547584.65,76263277.66,86595074.73,85149998.01,79975086.16,81882893.75,77794294.01,74536078.31,85622612.79,80459315.99,84275956.84,78223700.17,80440996.20,66777758.68,61597006.02,57999710.94,67753538.55,57840897.05,46275540.00,41532673.94,37978953.71,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
