,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2141854918.21,2597310400.54,1532707179.87,2524767721.59,1011489421.05,998164975.55,994025416.61,1393043822.46,1151653146.56,2038657190.80,713448909.58,919508084.26,91549689.23,68104651.28,114671784.50,240683616.65,92554089.28,75944091.06,74332173.26,94197339.90,70553848.80,100545840.16,91077975.74,127901465.22,109356724.07,91385710.88,92526480.82,209974623.01,115844926.97,156896208.77,142544780.98,128764852.40,105712867.47,93585819.36,76351539.53,64727736.72,29580095.53,19527143.14,55746799.82,50212212.19,24206873.21,31657047.22,36515836.82,61184707.17,52483101.94,37577259.72,31019419.13,50734135.26,46468013.29,48302337.53,54168487.32,48633002.92,35320180.91,43307824.53,38776499.14,37199945.49,21692413.68,23117425.56,50599112.13,23919303.51,21135523.30,22659340.46,47475313.29,66824597.29,31595171.18,42710583.09,80853030.51,100341122.37,88099240.94,88528782.80,0,95652104.42,136693866.69,125218920.98,94402920.56,74415940.80,44796492.87,43224318.89,118741091.91,160489880.25,0,42393165.95,0,58194916.46,0,85507239.57,0,119500384.79,0.0
3,交易性金融资产,501807835.00,1882902.00,1061714094.00,1416929.00,1645854.00,1455654.00,1643758.00,1708041.00,1553058.00,1440682.00,1161733.00,1113117.00,1045543.00,1030203.00,1015077.00,1144714.00,1014734.00,1354264.00,1221279.00,1215530.00,771759.00,743318.00,732748.00,773804.00,120770850.00,120767947.00,120843761.00,879464.00,60799136.00,850024.00,851681.00,820928.00,792788.00,951080.00,971640.00,973620.00,932020.00,903090.00,1082030.00,1182760.00,1057520.00,1138910.00,851870.00,700860.00,870650.00,1086460.00,1275860.00,2039530.00,2018860.00,935720.00,705030.00,391280.00,67200.00,123200.00,4922428.76,4421721.24,4504202.00,3979306.00,4369326.00,4879666.00,5587319.00,5812436.00,6290647.00,4642591.00,4735676.00,5067038.00,6841010.00,6780196.00,8231962.01,8619827.51,0,8515269.82,9744922.00,9747924.00,8978074.40,7518890.98,10027327.15,10153885.71,9916285.71,29944785.71,0,23491117.63,0,28775704.71,0,12066364.40,0,1889200.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,245982182.92,244083522.27,182642250.05,176241560.41,190678828.16,135333046.22,134163425.29,123799419.61,0,0,126608240.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,245982182.92,244083522.27,182642250.05,176241560.41,190678828.16,135333046.22,134163425.29,123799419.61,129073332.31,164676868.72,126608240.37,155772187.94,19714593.12,19711034.39,15071408.47,14804652.97,18772348.54,21077218.28,15387392.93,14280920.73,14869478.22,8902795.31,9405170.97,6799105.79,10403492.30,9266784.80,9270593.63,6886320.40,12862162.09,10741719.32,9434437.53,6696931.89,9936013.56,8666701.62,13908320.54,14416514.33,15830537.90,16667763.87,15017020.99,12212655.46,22684360.86,20298913.53,17801532.52,19864833.38,10831722.51,9775351.07,13292807.23,7972515.54,11663650.77,10200265.98,10418336.75,11161120.70,17960970.17,12613046.89,17090399.38,18334850.77,14345291.13,13330548.00,16702483.43,11125122.67,12367234.67,8570189.24,11165089.12,9475487.73,3367325.86,1364031.55,7198412.93,7520646.23,12263184.56,13361430.47,0,13415418.94,21576416.04,68425037.44,74623571.76,74966268.98,79557568.31,92149885.68,67707818.07,41107751.44,0,5456963.77,0,5481143.31,0,2576763.02,0,49284.22,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
