,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,520143169.93,818019300.75,1370964775.10,1480159366.72,1025196664.56,847553522.57,947854977.08,1094441743.43,655365820.14,460854282.39,392240300.88,475803569.68,593994873.18,748626480.17,725566258.54,513236471.01,478973670.53,534473306.40,738257038.64,1010421901.84,907472072.24,1086827683.06,607186641.35,565525997.20,743112304.59,792615243.32,560456328.64,627479568.41,620880026.47,486610184.47,525772240.24,546302701.64,492168558.62,476000986.86,590127040.20,783779255.72,646413727.06,469933709.46,562792314.31,632703465.87,524211573.47,589543200.31,650376910.64,600064275.90,10971640.94,10741147.11,5372692.26,12245658.09,5120925.25,6297121.87,5580382.28,13913553.24,12506021.22,13829150.35,12490931.05,15856085.50,23927891.48,24370629.28,13380058.49,44127872.91,231862015.07,231163892.15,249089041.78,258730108.85,278496495.21,213121113.18,239051682.44,257950582.98,189367787.36,212921613.36,155659178.69,169298581.43,311751651.11,278604049.31,427485296.33,55585741.90,30167146.84,5829754.25,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.00,0,25000000.00,0,0,0,20000000.00,58842000.00,0,0,50000000.00,100000000.00,20000000.00,48100000.00,10000000.00,20626226.87,20626226.87,20626226.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431164.59,7100000.00,5000000.00,5000000.00,6000000.00,0,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,0,57685000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3106370801.51,3103704631.32,2678442437.49,3132169551.95,2104014135.72,2188536915.69,2094295914.50,2331608780.80,0,2365485494.17,0,2624689666.50,0,2457024738.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,112079705.44,300633671.48,44590282.52,158487305.05,94208404.69,147420105.57,212725326.37,243857082.12,190440470.10,490400108.32,574465015.33,559076042.76,206124440.00,245856165.10,240346964.93,254450263.96,258501880.00,420537749.50,257704949.50,313950000.00,67594772.52,122241329.50,95262033.90,47405150.00,55030329.92,87640761.35,80228206.80,54967182.45,38671770.00,19540000.00,40252784.00,58745242.12,20712000.00,34039872.50,38163704.56,40668642.67,20905295.32,18488018.22,14659905.66,9506035.16,23242029.50,48440191.69,43759619.81,5523800.00,0,350000.00,625000.00,0,10000.00,10000.00,0,230250.00,368500.00,50000.00,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,2994291096.07,2803070959.84,2633852154.97,2973682246.90,2009805731.03,2041116810.12,1881570588.13,2087751698.68,2128657728.78,1875085385.85,1858524783.74,2065613623.74,2076867449.53,2211168573.40,2191320229.79,2405962136.31,2149034478.38,2083407021.91,1955362083.53,1946188861.74,2134666285.86,2006353833.83,1607533527.80,1714944627.44,1668092448.84,1647992006.96,1447293767.53,1723520426.40,1402900484.58,1286010548.05,1275332591.96,1381604207.64,1244695407.11,987242282.25,955106506.07,776320432.31,536448199.08,455964053.48,337862855.44,423110333.74,350154521.94,334512508.83,231068977.81,361244182.41,10822253.73,10077322.82,10197524.21,11515202.67,11256885.78,10380366.18,12183427.97,14987283.48,7788278.97,11784691.17,6518497.36,9440161.68,54316894.11,59134260.77,62891723.35,75675046.95,130532297.39,134593742.20,121965134.95,110266131.83,90994167.15,64671899.28,44832979.69,28023247.26,51488404.73,31006967.05,18713429.97,22122643.53,60376407.44,73534699.38,40227619.77,18777324.52,10125924.23,16038427.92,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,369532564.08,281070938.90,150449595.45,182203021.62,214712329.76,55528161.15,7126267.60,10555338.32,26910210.91,37698265.09,33517894.61,33845421.03,39844456.43,28134975.77,28715185.00,29509697.10,36906848.89,206061575.04,122162228.93,88638845.84,106175784.99,37556945.15,67224805.20,82723244.49,138108230.60,292971416.95,181067480.06,124233558.09,107024932.25,70884335.20,81004195.09,95967337.70,115115623.41,116575004.63,126120559.50,104795501.45,137457311.53,113990538.31,114581895.82,92952203.65,131486412.02,120926037.30,124269297.43,108054997.80,25462417.68,21938076.33,20012669.21,20197602.05,23064749.67,27714704.16,20948199.46,19859126.69,19431255.71,22662174.06,34123482.62,26096722.86,19890388.64,14383584.44,93454314.95,54886976.87,79216825.93,75599768.96,80348453.19,66729607.28,87440161.78,98514787.60,106214893.26,95363563.63,82049033.85,58327653.82,60622332.77,61910709.58,49827563.68,36920600.12,12191840.22,19176206.48,28383782.56,3366803.27,0.0
10,其他应收款(合计),72466410.61,50953975.93,55479946.53,42945969.07,37975111.77,41057625.84,41487539.01,34437479.09,0,53359392.03,0,25551925.15,0,47409970.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
