,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,10421627002.83,10055587399.78,9894864100.02,9241117627.09,4321997856.40,6927020155.85,7019390144.63,6870498985.76,4921708507.98,7811032644.07,6923416518.55,6654527430.13,3334043914.60,4801870163.12,6549191276.06,5159280166.47,3440868458.98,3304402176.49,5627143641.61,3671956286.38,2262563760.57,3565017448.72,3772706383.86,3409610066.99,2565722128.71,3078923417.91,2517245056.70,2359460129.72,5291627012.46,2664513505.74,5168888736.08,6741644850.36,4274831881.96,4073677842.04,3851678959.62,3771909301.53,1250652686.57,1606704439.79,1512312654.76,652661170.05,296634937.96,1261520924.88,628792010.31,1389303340.36,441873550.37,1183303800.12,1344202566.63,2547617553.20,1581993649.39,1028872671.26,614252602.83,449053277.02,429405322.13,740398255.62,1255274602.32,1380339765.67,1164738504.81,1237172176.82,1510878723.82,2108124585.67,2371866547.80,1059061637.65,919600347.19,972908266.03,919155973.12,813170630.39,892098843.68,536011737.88,512348866.09,616685069.14,674071630.75,983819944.27,876487293.85,672082274.19,750571308.65,316468660.97,190246549.07,38104298.99,136397442.72,109157262.89,95591956.90,30260239.33,0,14946328.98,28581708.70,5075915.88,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,72375.00,6222675.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1191425.00,0,357850.00,1151025.00,38725.00,215075.00,26275.00,0,550042925.00,1314225.00,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.00,115022480.00,26200.00,39251042.50,39251042.50,39251042.50,32164351.74,32164351.74,30342528.00,26486756.00,26332250.00,26670272.00,26580869.71,26183455.51,29935075.63,24897956.00,26767870.07,31455925.47,38362697.24,36993017.19,39972040.20,39972040.20,33462671.71,27679896.71,7688600.20,0,0,0,0,0,0,0,0,0,0,1000000.00,1000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,16204206055.27,19628169820.27,18363630418.71,15629211160.17,7748893084.90,12089703988.23,12196783843.27,10564747615.96,6971779903.48,0,8556307588.79,0,6945142691.14,0,9453684197.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2546160387.28,2852442682.59,2322340659.68,2234028464.19,1631059317.39,1906559383.86,1688466207.30,1334473912.24,1186985086.18,1876561532.27,1587982674.15,1461808105.86,1533724467.72,1477409561.18,1494090926.69,943996810.20,772704146.27,1290055306.58,1120163067.22,888890845.47,534936264.60,983940374.04,836553186.03,1182562936.40,1242347739.65,1388041226.81,1042194386.98,786970982.92,671131301.49,680540365.04,482352371.46,752617374.13,552681114.23,663383335.99,434921518.46,706767612.10,194257724.24,307311119.05,170940541.74,249084608.02,208117156.62,86654362.65,144099144.79,108257678.45,43870644.71,106511049.91,96035170.70,337826104.12,116052444.60,159751417.24,198556456.48,36932605.05,40916808.29,71214873.01,76467793.17,42602836.99,19083500.00,21041468.50,1500000.00,74671318.45,70892512.80,22033163.84,51510000.00,61580000.00,57686474.00,42210000.00,39721600.00,69372216.51,103385907.02,92047011.13,52106065.64,87293035.70,89606048.26,54365484.95,59720523.65,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,13658045667.99,16775727137.68,16041289759.03,13395182695.98,6117833767.51,10183144604.37,10508317635.97,9230273703.72,5784794817.30,6536850436.04,6968324914.64,6364031677.45,5411418223.42,7423045926.03,7959593270.33,6810333835.41,5304816816.73,6018233590.31,6494855805.10,6794993192.61,7660130395.45,6493299518.46,7794445919.85,7945575805.14,8052846712.28,6598268617.19,6801639336.56,7354929518.93,7260389896.96,6124656861.41,6273097487.24,6864976617.88,5362362670.38,5152682152.51,5350643151.69,5302126982.44,5459732476.40,4831826788.01,4600611508.28,2664186531.89,2050316985.88,1937950298.13,2331071330.85,2193068465.48,1638040542.91,1419220605.08,1909157006.32,2166622800.04,2640200940.24,2186465537.56,2355144181.70,2164635850.95,1974419765.62,1631110768.44,1456505248.77,1702991488.37,1386898312.46,1536356702.10,1675908566.90,1467270077.98,998794367.93,1187907291.02,1175019951.05,1161232931.63,879055235.75,855273578.32,839216177.84,992936730.19,626044535.99,678546068.65,550480105.00,696889778.46,433095372.91,512566444.67,344162444.96,466427850.01,71767658.19,74031454.34,86740845.87,49501280.75,63062404.96,99354204.31,0,26603458.77,29430928.28,39283872.12,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
