,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,905101520.99,996527439.46,1253145808.70,938229968.90,1006874370.23,1375230047.53,1628964829.69,1645863142.84,800914564.89,649627536.04,871899046.66,671110672.26,600902893.88,495774302.23,468267576.28,461017832.41,542581736.73,537273367.58,436040576.33,492771515.63,506703000.77,470907599.98,624106727.98,590932106.55,589224369.94,479927180.11,627791308.70,543632606.60,472350040.61,419068318.66,499744638.32,522299443.40,421152341.83,432992715.44,412585393.91,382259671.30,389240281.37,320868451.55,378742270.68,284005260.29,210053480.71,186566356.21,182191192.06,210466124.63,122062804.06,82290441.35,101625384.07,124079738.52,117791398.17,75985797.09,72549130.77,79314292.59,44948451.06,29191142.87,97393896.85,116145340.45,106376138.80,129306711.19,152799780.82,174273213.48,135910876.41,116731571.78,118537068.08,124134414.67,247510972.58,354261682.74,385233167.81,63796079.24,66579291.97,75609686.76,198503656.38,252155122.68,205999705.41,203135784.89,236316125.48,129918689.66,143780733.17,33274131.15,82256455.36,2121070.84,24199225.85,0,2625405.26,19629995.32,0,0,0.0
3,交易性金融资产,1151280.00,1047960.00,1116840.00,1244760.00,1047960.00,1220160.00,1202940.00,1392360.00,1530120.00,1734300.00,1729380.00,1891740.00,1955700.00,2113140.00,2071320.00,1901580.00,2573160.00,1891740.00,4034400.00,2428020.00,1768740.00,1933560.00,1389900.00,1530120.00,9499085.00,1200480.00,1067640.00,1119300.00,1126680.00,1323480.00,1166040.00,991380.00,956940.00,1308720.00,1634670.00,1594080.00,1471080.00,1525200.00,1293960.00,1387440.00,1188180.00,149760.00,125100.00,124350.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,480036618.28,745954494.63,741612683.24,788402541.90,690237277.83,580936884.19,619388648.22,711511520.07,533873298.87,0,537964571.99,0,557269542.52,0,628388706.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,230425650.80,210559902.88,177394887.50,176670739.66,78586080.75,110952610.42,129827718.15,105753069.22,85731147.23,94718176.86,78780789.85,109275049.16,101429766.56,162511186.99,268282295.19,225978299.80,195582182.92,171518234.66,286752949.07,299836244.45,325869391.46,288525205.93,362450567.11,269047293.42,328395910.58,404956144.19,272878551.93,284086038.60,352037531.03,282497821.28,289049193.45,217115801.40,271373665.88,233732452.33,170114005.25,215318661.01,306649368.77,178855145.84,147476313.17,118880617.92,85281744.95,121610082.60,106189355.45,59917088.08,138602728.67,173592795.50,188063015.42,135860123.49,139846592.38,144079222.72,93487633.62,100196063.82,81544083.59,60236561.27,62883947.81,83865243.07,72122315.47,54647060.70,49487944.24,77166972.55,86344800.69,71414509.12,159330078.35,83786325.36,134725267.17,133912636.69,133231525.97,130984348.21,71784178.86,48071514.27,57977345.92,64606285.81,71790685.39,87544031.16,26474371.00,15415290.00,5980000.00,700000.00,10410000.00,0,0,0,0,0,0,0.0
7,应收账款,480036618.28,515528843.83,531052780.36,611007654.40,513566538.17,502350803.44,508436037.80,581683801.92,428120229.65,435046973.39,443246395.13,469493641.46,447994493.36,468648412.59,465877520.00,479143555.88,438824054.16,481791904.71,456047354.69,462996186.13,401314094.21,467600063.58,443895434.95,459936652.56,389354449.15,424972986.08,458569837.32,490829063.59,394632266.99,406209792.09,399715362.94,406772283.06,311088935.20,360165671.01,360441169.54,390635337.01,266259835.03,334453911.96,334389376.02,356487604.27,264185216.37,325018972.68,299613090.69,308727915.36,266041103.36,299309719.64,312932497.08,355693181.14,282738085.91,334475134.23,333280507.22,391511371.66,353869097.82,405813809.67,380082621.22,401187192.95,320644885.04,347525066.10,331340974.99,344083312.47,302970415.91,343430767.77,297649150.10,288477783.46,270002698.89,271873409.72,296762227.62,290571799.59,276383521.81,294059250.70,303848919.51,317950596.08,298973560.77,395324550.00,218218478.03,245328477.34,219957808.50,244513167.48,215708529.65,240809318.97,253962443.80,0,104457267.13,21562400.91,0,0,0.0
8,应收款项融资,228452809.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
