,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,206068711.11,218152870.75,225430388.56,256805122.33,237157913.63,377320299.42,368215800.46,403436280.88,358466902.64,375026246.43,350951104.88,352421034.48,352654502.37,314504370.33,335104575.89,348793689.46,311630729.53,322686072.08,306930080.85,327397557.37,307453322.01,345868776.39,104343222.46,88746800.07,91501824.01,112173450.05,156829531.80,314873611.69,78782803.70,102079349.50,136719380.30,129667065.91,107735445.77,129040777.86,234975193.97,212140912.86,220585839.16,90188262.86,78375834.05,111145241.44,112541357.11,95302346.22,93800333.24,113803886.60,108692503.11,114390660.18,155836284.53,111095814.97,95924924.41,93655951.86,131405027.95,86061429.50,103694352.30,67447799.91,67636284.67,107984323.94,0,76539033.71,69085489.93,63301903.38,66280184.84,100897820.57,62408477.90,166770458.31,179859061.24,177628295.90,164270881.39,75661576.81,57491677.45,145010750.02,174803893.07,114405551.29,85243933.86,83378645.88,46844977.37,46318401.02,45136994.92,35462610.20,34767967.38,28089079.15,59191669.78,125361388.78,0,13048709.06,17776239.76,19212968.67,7929673.93,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,60000000.00,60000000.00,60000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.00,4400.00,2024774.44,1906309.40,1704906.88,1103837.62,1103837.62,0,1041062.80,1694639.80,1394639.80,1394639.80,1394639.80,1553890.03,1553890.03,1553890.03,1553890.03,1922564.64,1922564.64,1922564.64,1922564.64,2557597.35,2557597.35,2557597.35,2557597.35,3614885.09,3757504.42,17992710.87,17992710.87,15000000.00,15000000.00,15000000.00,15000000.00,0,17177908.91,16890000.00,20470000.00,120000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,27531014.02,18309145.83,38702345.67,34802502.03,34757341.82,27530695.19,28002532.66,31230649.88,25109520.74,23842218.27,0,26385518.97,0,19719588.57,0,19139480.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.00,100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,200000.00,1192060.80,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,27531014.02,18309145.83,38702345.67,34802502.03,34757341.82,27530695.19,28002532.66,31230649.88,25109520.74,23842218.27,23315721.73,26385518.97,24120435.43,19719588.57,25133744.03,19139480.80,19631482.76,11355663.85,17480478.79,17031319.02,20593843.26,15537941.71,27614848.21,18309842.46,20035305.14,10974169.35,27688852.97,21459098.70,13727579.03,7960601.38,31897013.50,21449357.20,10839513.76,5812185.17,26313877.66,12738151.29,20831487.56,7854403.50,11052707.06,11964516.48,11000523.94,6065495.92,7907355.44,9279402.91,8749005.20,6098992.10,19759302.93,8043961.40,9561805.01,7080459.38,9499412.64,11318409.89,8556545.92,8560478.84,10387053.34,8942037.21,0,6887239.89,16268543.89,6068873.92,6350373.56,7648604.96,5928061.62,7332325.98,4978815.79,3646699.47,3985273.88,4776540.43,4437226.28,3306610.63,9245684.32,4357919.19,2073913.96,1894206.12,1021110.83,245450.46,287420.25,60487.67,1435382.96,1389624.96,931144.63,836336.99,0,945795.51,743943.17,2616805.47,1674653.68,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
