,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,
2,货币资金,57129922.57,24654654.12,58003722.12,74736513.64,109201347.99,51698989.73,36950804.18,22996003.09,59867312.97,230819978.76,35301068.57,28841635.05,44666921.86,22432087.00,11596575.91,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,122634892.53,182113857.28,168788526.17,144597440.74,121389716.78,149381949.98,154727295.47,116391026.23,118814794.55,0,121499815.08,86256375.63,85054226.17,69804138.27,0,0.0
6,应收票据,0,40848571.62,37878164.73,15429579.07,34716431.21,23851314.90,33851771.58,20973584.48,49312667.19,25493849.97,29071963.29,21191710.32,20462200.99,13637448.97,9909467.41,0.0
7,应收账款,122634892.53,141265285.66,130910361.44,129167861.67,86673285.57,125530635.08,120875523.89,95417441.75,69502127.36,99169656.05,92427851.79,65064665.31,64592025.18,56166689.30,51798299.17,0.0
8,应收款项融资,72088608.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,826578.99,3139089.45,1548747.90,1825977.05,864190.22,4819723.85,5381122.63,5048492.83,1031202.91,2182817.13,1903558.29,2602485.12,1705743.14,1249419.99,2369604.34,0.0
10,其他应收款(合计),1193345.71,3252425.28,3408316.94,3539941.80,4227808.02,2654750.57,3085935.94,3132771.32,2118906.70,0,4174025.69,4075262.16,3876823.57,43491335.00,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,1193345.71,0,3408316.94,0,4227808.02,2654750.57,3085935.94,3132771.32,2118906.70,5038801.58,4174025.69,4075262.16,3876823.57,43491335.00,47244782.47,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,206051741.13,201565311.60,207197903.45,208045388.07,217064697.47,190113710.66,172263220.74,160874395.11,148026777.81,143388450.39,141555493.47,136108203.66,112765057.01,118068075.37,92742287.34,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
