,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2489261557.99,2647712115.65,2094492197.92,3730135069.62,1666753185.09,2244405841.56,1988734918.38,3337641288.38,1560865900.29,1707861868.78,2312680873.55,3089277450.41,2481844436.70,2024188684.77,1866177401.00,3099679110.82,1632880751.80,1422725884.07,1375048513.44,2133161163.44,1692460107.19,1996864526.58,2783199562.26,1961408099.94,1586176966.74,1262496303.63,1298084464.85,2389895706.86,1736811307.43,1561636666.68,785083105.85,1137313729.24,1182332393.34,881281431.77,916953443.63,1092582180.34,579853003.29,705095228.67,946227864.66,1693974910.98,1189003609.21,891824544.32,334954681.82,465336547.26,553450214.38,569281119.24,592790645.60,654270292.73,574536347.99,530377702.80,522372328.45,627308514.08,554686396.33,409341419.63,284761609.44,466771830.16,316072169.54,307983331.43,294561859.44,230139932.16,393461171.75,458522417.06,476147878.62,684703541.39,295891048.14,289482678.98,250075870.16,610157633.11,251613611.09,262815509.60,595529911.22,619594547.45,804039162.09,269227290.81,176480561.90,536715467.76,105703383.14,91200085.92,147835692.02,231858662.19,0,21921363.59,25474322.74,39559189.57,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74285735.00,65859564.46,130309308.74,319814358.22,130891360.53,203286712.70,339755539.85,270688838.15,116150240.80,140679948.27,88912045.34,301431642.00,1431642.00,393786417.37,365563000.00,449308588.91,97400000.00,366439106.43,362737799.69,0,200000000.00,349001818.89,355021089.75,256332379.77,0,143339925.00,86281850.00,237206928.67,50000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,12048614446.71,11674364465.37,11752333213.68,10277482644.25,11498698546.78,11359955477.81,9452117505.66,8118671213.17,0,8979185842.50,0,7191160272.74,0,7206987981.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,112870145.10,173369323.75,745794811.44,813344420.18,665184043.43,670234253.82,711782923.16,561102201.16,535513467.83,570043945.65,575607130.34,663188808.69,499232251.23,464723922.92,433340750.05,471343531.65,418295700.95,429511186.48,419541798.26,492716411.60,426616371.56,443747021.81,472029757.96,386861405.15,310874846.23,132522898.17,166264591.51,298690081.16,138689505.19,104802813.05,141046063.78,162039991.93,110773917.24,96704733.73,78194079.94,65228985.66,39499746.90,48953105.88,35383468.54,48414737.49,11417492.90,5254956.32,3450950.00,1639400.00,13214345.65,10066504.87,1009563.20,100000.00,2567278.55,1361290.00,683649.52,710000.00,1043406.20,4466684.20,200000.00,250000.00,1540700.00,1089239.98,275600.00,0,1242645.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,11935744301.61,11500995141.62,11006538402.24,9464138224.07,10833514503.35,10689721223.99,8740334582.50,7557569012.01,8957465515.74,8409141896.85,7892616739.52,6527971464.05,7138639707.10,6742264058.81,5862779833.38,4614627158.88,5352178647.05,5026494571.72,5001806553.22,4100567014.42,4740949487.47,4585441912.32,4058711038.28,3476013230.10,4077554082.77,2784377001.76,2640999060.34,3173793631.65,1898382348.52,1994277875.06,1735442110.03,1424302944.43,1442179974.56,1270629291.05,1129156714.43,937113277.23,1076192866.11,1065552794.29,1081962128.33,934302826.92,851820216.98,817245074.88,598957874.42,485146568.41,463366556.38,452614094.91,368243230.40,301047168.19,385765085.73,266411491.26,246761917.60,222523321.84,205190412.34,235549816.02,205250981.47,181660716.54,175145825.90,167895102.76,194452163.83,29999157.93,45250399.24,12166990.93,10733636.32,12573690.18,8939404.18,6798382.50,4554297.67,5300493.27,29212644.45,28468794.49,25316782.79,25451205.14,45602000.18,74264433.16,88544761.21,101588806.39,92193370.33,56893189.70,87158764.51,119984324.68,0,114601145.18,131552218.09,67802929.19,0.0
8,应收款项融资,510336727.03,455094893.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
