,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1409120251.84,2089291373.56,1817186673.68,2641281831.96,3049310128.21,3457385823.76,4620534986.78,4229833892.16,4434291386.40,4239260631.63,4142819387.95,5464429847.86,4866343146.82,4123028549.58,4742297361.52,3661630853.54,4671490928.97,1791539641.08,1925740299.84,1829139779.65,1943294205.08,1410453357.67,1988254167.79,1137400910.54,1402126162.89,899817143.89,718543964.48,641530918.62,447782392.96,779979067.60,760984433.90,531246634.08,327490279.33,692161790.60,861277776.79,846586741.58,698684903.12,719207703.43,987084690.35,1070787520.27,105680453.49,110199515.85,80796298.63,45135541.74,37928963.31,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,841820153.42,1044317819.18,1095315719.81,1274478438.56,1483975396.47,1356582291.52,1627378785.84,1680010620.01,0,1313528111.07,0,1494842425.03,0,1329705007.13,0,0,0,0,0,0,682464163.44,0,0,1147184254.61,688712524.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,31569991.00,22712706.98,14547372.30,22644488.19,11170079.27,10835162.19,16508585.63,15454659.93,7914912.22,3571502.16,15887223.16,18508517.67,13972306.22,21032780.74,15932548.85,8043711.92,1491358.31,2227982.87,7950940.80,5950940.80,3765986.00,2438720.00,5510777.00,0,0,0,1810000.00,0,100000.00,1013982.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,810250162.42,1021605112.20,1080768347.51,1251833950.37,1472805317.20,1345747129.33,1610870200.21,1664555960.08,1581093423.01,1309956608.91,1291745635.85,1476333907.36,1449333365.38,1308672226.39,1580779549.06,1658405319.88,1089682430.98,1295123942.19,1442865511.66,1612272623.95,678698177.44,864556549.86,894258774.33,1147184254.61,688712524.79,698822901.29,1290971660.98,1000731038.19,729036765.94,476001004.69,473837291.19,409681179.50,272065499.36,250042334.53,324862019.85,457684217.74,368191333.51,221225255.01,230582019.55,195226464.59,151507369.11,155055066.19,178621878.49,120183852.19,15709837.19,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
