,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20010331,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1896676761.32,1939800326.10,1956165531.17,1917109308.14,2024209120.45,1427518742.77,3609276535.72,1190815892.87,1410252441.38,1156199229.89,1356882900.64,1359503807.59,961642548.18,640124939.86,1532794033.31,1849884928.42,2025610648.15,1429150790.54,1746842147.12,1728089860.02,1634383785.85,1442734463.04,1294914138.35,1307544205.45,1163835210.77,1027733771.00,1033982914.94,1182640963.16,925023406.51,655699491.07,771674217.19,899929864.27,941305277.03,1145507746.37,931189982.21,980981200.94,869386216.55,1092595096.53,901581135.27,1007490590.81,917780759.58,912857340.55,687154967.36,633219057.46,657672508.42,137820613.98,122056178.80,168600657.12,138087016.39,294425516.57,278275958.62,157661946.20,140267653.76,176141302.10,133704820.56,216755607.65,163972924.32,242803735.86,272513561.97,288662503.90,157143078.54,173588865.91,214335041.42,203873481.76,193870194.99,241571652.37,289646373.77,281574456.21,310068666.89,336126221.53,278886844.60,238625822.74,263331888.27,0,262890124.95,72545838.65,41528182.93,190392382.00,151164540.30,116936018.38,59844038.02,0,116330519.47,0,1381459.10,0,0,0.0
3,交易性金融资产,785283033.92,831902667.42,893742386.55,222936318.68,234511804.35,221218888.77,232391274.46,281442298.17,241908513.74,451007397.28,532072403.04,434394583.55,226940980.34,289646233.70,158053100.41,181440924.91,92753724.21,132268777.39,127373398.93,112659774.97,100790212.83,86484185.83,81265223.04,93073614.07,91555382.46,79144524.55,88173807.68,65593402.25,81709632.62,80740249.40,66552604.84,62221315.82,62973651.85,58291204.76,52882700.46,34081072.26,44313286.06,33557351.29,15287151.22,26647834.32,47833353.96,26706445.78,41829071.65,37602810.28,37375184.74,31897454.05,21090479.83,20611922.14,20667573.82,19592875.50,18349364.26,8026520.51,4816214.91,4474440.31,5150000.00,150000.00,0,0,0,0,0,0,0,0,116010.00,116010.00,4464198.81,4464198.81,3262296.98,3262296.98,6657282.00,3898500.00,0,0,0,7895701.32,7895701.32,5000000.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1215009650.75,1270820432.18,1351939478.02,1185127155.56,1215167297.50,1138484205.89,1117109987.53,1050443457.64,0,884928760.69,0,839144052.55,0,802336447.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,466128399.08,457258055.16,493686903.72,444997169.37,294354719.15,337555359.14,359984338.03,458396295.43,291760481.07,279307790.30,321702877.64,395680650.29,237860698.36,271743949.04,271039844.15,253871934.41,149177885.42,235189499.78,316092953.85,325247410.48,256681687.38,309805878.35,318269711.97,313936733.53,233839177.50,227522903.11,212477406.54,205029336.42,152688369.11,219141974.04,259120985.22,238651788.03,144965036.18,177051260.34,191013640.71,203043994.73,116582704.81,132495698.97,162565072.86,180847218.40,132918639.23,155294221.61,161790536.52,185380552.56,107784873.52,70525471.38,109686470.58,94344295.15,98543819.96,127840422.01,140364670.31,113010139.81,43695402.44,45204357.60,20757479.71,59470930.17,12973514.09,27588063.84,36356704.68,50578563.62,20413359.13,21914317.53,40119803.77,65925644.39,34898052.18,19731591.88,31778945.03,54905666.00,20549343.66,29085057.00,12847600.00,18994400.00,16233960.00,0,15988000.00,17828850.40,715597.60,1000000.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,748881251.67,813562377.02,858252574.30,740129986.19,920812578.35,800928846.75,757125649.50,592047162.21,732038187.74,605620970.39,571997510.52,443463402.26,613598777.06,530592498.17,542130274.28,353148824.16,579493382.29,543752552.35,500511399.78,260188899.23,452533919.04,374520067.21,353777058.48,218690183.20,324747803.26,265681928.16,271497767.09,152907725.05,295218660.38,220550107.55,243293448.05,128112971.58,233073938.48,236281255.61,267192335.70,160294821.52,278364462.61,223374336.86,261933529.08,143175394.51,252736724.45,220708465.78,197952107.31,172730785.81,323457385.38,283223246.45,272160214.14,242688648.04,347165914.66,332011433.78,329318472.17,287711857.47,269016192.43,246684926.00,241890256.00,215357183.91,223126601.01,239777155.02,219832373.66,203395705.06,196635711.85,164166142.47,203925576.72,242002226.97,196214497.46,188195125.18,208681193.88,238235908.88,264714547.67,268526832.93,280070883.02,199565263.46,250989885.00,0,223277120.95,255779415.03,269175335.93,255862876.32,218327378.11,205044811.17,213837735.31,0,112097248.34,0,79237532.18,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
