,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,
2,货币资金,127493373.05,117069473.01,172763858.24,141500146.37,188856097.99,220901912.31,186058705.99,156267635.25,184637673.48,214037885.47,204328631.47,38113155.74,44082424.19,37686474.79,45322000.33,33027614.81,39039365.45,14844151.67,10243982.65,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,418285631.47,413837452.78,322918537.32,344473977.26,256146627.73,233606468.58,240213337.39,247474373.07,0,153656695.37,0,116512756.54,95488611.71,0,0,0,0,0,0,0.0
6,应收票据,41467500.00,42275000.00,41800000.00,87711529.01,70431156.54,29494093.37,39235634.21,50657860.29,44956801.37,29365940.50,36978864.00,19573982.27,22208666.14,4898375.10,8930110.00,26653063.26,26901210.00,2687433.41,3505000.00,0.0
7,应收账款,376818131.47,371562452.78,281118537.32,256762448.25,185715471.19,204112375.21,200977703.18,196816512.78,125319373.41,124290754.87,89560022.34,96938774.27,73279945.57,68195757.53,43643695.80,25555210.51,38151936.91,25999317.51,8953587.02,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,9139439.25,7621503.88,12814235.06,9321408.36,45569270.50,51589944.68,21492683.24,28348562.34,57734761.87,32232094.21,29493855.25,16048741.54,9027911.00,12672529.34,3469487.71,3962979.26,1240430.82,1214014.97,1471420.45,0.0
10,其他应收款(合计),10534071.59,9901270.51,11330071.80,6326290.19,21252825.35,12308590.11,8712196.71,3383810.58,0,6601917.56,0,9456103.02,8682918.84,0,0,0,0,0,0,0.0
11,应收利息,0,0.00,0,0,0,0,0,0,0,0,0,0,164500.00,74000.00,150718.75,0,0,0,0,0.0
