,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
87,601228,广州港,8.2488,32.732,42.4334,6.3629,2.3105,116.8578
88,600050,中国联通,10.5492,25.5944,42.2245,6.3944,3.3022,81.7637
89,000516,国际医学,51.7008,5.2224,42.0963,6.4139,1.0721,251.8422
90,600969,郴电国际,8.8704,30.4383,41.4369,6.5159,0.499,541.0822
91,600029,南方航空,30.9085,8.7355,41.2643,6.5432,6.1195,44.1213
92,600640,号百控股,6.1341,44.0162,41.1544,6.5607,0.6547,412.4026
93,600717,天津港,6.8666,39.3208,41.0126,6.5833,0.9544,282.9003
94,002769,普路通,3.4559,78.1273,40.4932,6.6678,0.1042,2591.1708
95,002267,陕天然气,7.3667,36.6514,40.3266,6.6953,2.376,113.6364
96,603128,华贸物流,3.7588,71.8314,40.295,6.7006,1.776,152.02700000000002
97,002561,徐家汇,75.6778,3.5678,39.625,6.8139,1.0743,251.3264
98,300295,三六五网,15.9756,16.9008,39.5753,6.8224,0.4643,581.5206
99,600004,白云机场,6.2375,43.2866,38.9065,6.9397,1.5521,173.9579
100,601018,宁波港,5.2489,51.4393,38.7656,6.9649,1.3295,203.0839
101,002928,华夏航空,6.8656,39.3265,38.5607,7.0019,1.9939,135.41299999999998
102,603828,柯利达,0.6462,417.8273,37.8384,7.1356,0.4949,545.5648
103,601975,招商南油,13.5682,19.8995,37.6263,7.1758,4.376,61.7002
104,600179,ST安通,11.1961,24.1155,37.5517,7.1901,2.0234,133.4388
105,300036,超图软件,1.5524,173.9242,37.2983,7.2389,0.5543,487.1008
106,601919,中远海控,10.9665,24.6204,37.2737,7.2437,1.1182,241.4595
107,600822,上海物贸,140.4085,1.923,37.1291,7.2719,4.953,54.5124
108,601333,广深铁路,3.8337,70.428,36.5336,7.3905,2.2044,122.4823
109,600774,汉商集团,161.3763,1.6731,36.1449,7.4699,4.3871,61.5441
110,600715,文投控股,6.8842,39.2202,36.0584,7.4879,0.67,402.9851
111,600780,通宝能源,16.2026,16.664,35.4328,7.6201,1.5659999999999998,172.4138
112,601111,中国国航,23.278000000000002,11.5989,35.2806,7.6529,4.2425,63.6417
113,600007,中国国贸,11.6646,23.147,35.1894,7.6728,2.657,101.6184
114,002044,美年健康,2.6336,102.5213,34.9821,7.7182,0.9571,282.1022
115,000544,中原环保,2.63,102.6616,34.6258,7.7977,0.5272,512.1396
116,002040,南京港,11.2558,23.9876,34.2119,7.892,0.9519,283.6432
117,600804,鹏博士,21.8523,12.3557,33.9443,7.9542,1.5357,175.8156
118,600588,用友网络,1.6618,162.4744,33.4592,8.0695,0.4114,656.2956
119,300377,赢时胜,1.4447,186.89,33.4484,8.0721,0.2185,1235.6979
120,601008,连云港,7.0474,38.312,33.2793,8.1132,1.5919999999999999,169.59799999999998
121,600193,ST创兴,617.7689,0.4371,33.2504,8.1202,0.4028,670.3078
122,300144,宋城演艺,63.4902,4.2526,32.9954,8.183,1.0266,263.0041
123,600874,创业环保,0.9863,273.7504,32.8753,8.2129,0.4568,591.0683
124,000883,湖北能源,9.9327,27.1829,32.8016,8.2313,1.2186,221.5657
125,600917,重庆燃气,12.765,21.1516,32.7966,8.2326,1.3066,206.6432
126,600547,山东黄金,832.5512,0.3243,32.424,8.3272,17.0314,15.8531
127,000096,广聚能源,149.8846,1.8014,32.3614,8.3433,0.5076,531.9149
128,002238,天威视讯,19.1084,14.1299,32.3061,8.3576,0.7022,384.5058
129,601828,美凯龙,6.9868,38.6443,31.9631,8.4472,0.733,368.3492
130,603123,翠微股份,100.6433,2.6827,31.9412,8.453,2.0418,132.2363
131,600642,申能股份,13.7467,19.6411,31.6725,8.5247,1.8763,143.9002
132,300288,朗玛信息,4.2652,63.303000000000004,31.269000000000002,8.6348,0.6503,415.19300000000004
133,300231,银信科技,1.7657,152.9139,30.9809,8.715,1.0726,251.7248
134,600900,长江电力,10.515999999999998,25.6752,30.3743,8.8891,4.3816,61.6213
135,002320,海峡股份,16.7856,16.0852,29.923000000000002,9.0232,0.7241,372.8767
136,000156,华数传媒,3.517,76.77,29.6404,9.1092,0.2813,959.8294
137,603909,合诚股份,0.8755,308.3952,29.6082,9.1191,0.4764,566.7506
138,603393,新天然气,14.6597,18.4178,29.5977,9.1223,0.7043,383.3594
139,000543,皖能电力,6.8327,39.5159,29.5416,9.1397,3.1093,86.8363
140,000715,中兴商业,2372.1565,0.1138,28.6246,9.4324,1.8304,147.5087
141,600798,宁波海运,29.1997,9.2467,28.5369,9.4614,3.1016,87.0518
142,300359,全通教育,2.0853,129.4778,28.2556,9.5556,0.718,376.0446
143,000665,湖北广电,17.7279,15.2302,27.9497,9.6602,2.2385,120.6165
144,000875,吉电股份,2.9502,91.5192,27.6787,9.7548,1.0669,253.0696
145,600115,东方航空,27.3316,9.8787,27.6408,9.7682,3.6921,73.1291
146,002467,二六三,8.4912,31.7976,27.4825,9.8244,0.4831,558.8905
147,603060,国检集团,7.151,37.757,27.2008,9.9262,1.6512,163.5174
148,002302,西部建设,1.2212,221.09400000000002,27.0174,9.9936,0.7693,350.9684
149,002811,亚泰国际,1.0301,262.1105,26.7546,10.0917,0.7341,367.7973
150,600880,博瑞传播,2.5660000000000003,105.2221,26.6479,10.1321,0.4701,574.3459
151,600017,日照港,4.1181,65.5642,26.2137,10.3,1.1422,236.3859
152,600021,上海电力,4.7217,57.1828,26.208000000000002,10.3022,1.4156,190.7318
153,000554,泰山石油,186.2675,1.4495,26.1769,10.3144,16.8968,15.9794
154,600121,郑州煤电,5.9546,45.3431,25.796999999999997,10.4663,1.7734,152.2499
155,000520,长航凤凰,2.5173,107.2578,25.7335,10.4922,1.2411,217.5489
156,600317,营口港,5.117,52.7653,25.4416,10.6125,0.8414,320.8937
157,600236,桂冠电力,10.2366,26.3759,25.3667,10.6439,1.7459,154.648
158,002315,焦点科技,11.9134,22.6636,25.2151,10.7079,0.2432,1110.1974
159,601168,西部矿业,364.2298,0.7413,25.1636,10.7298,2.3309,115.8351
160,000695,滨海能源,2.5574,105.57600000000001,24.8558,10.8627,1.1564,233.4832
161,000687,华讯方舟,4.8832,55.2916,24.8268,10.8753,0.8661,311.7423
162,600859,王府井,155.1687,1.74,24.5167,11.0129,1.4973,180.3246
163,002822,中装建设,1.2262,220.1925,24.4547,11.0408,0.8588,314.3922
164,600247,ST成城,7.4242,36.3676,24.0877,11.209000000000001,0.1993,1354.7416
165,000017,深中华A,8.0925,33.3642,24.0774,11.2138,2.465,109.5335
166,603817,海峡环保,2.5878,104.3357,24.0216,11.2399,1.0464,258.0275
167,000819,岳阳兴长,173.2657,1.5583,23.8697,11.3114,1.9261,140.1796
168,600689,上海三毛,15.405,17.5268,23.6885,11.3979,2.1394,126.2036
169,600188,兖州煤业,22.2959,12.1098,23.3182,11.5789,1.4319,188.5607
170,600633,浙数文化,6.178999999999999,43.6964,23.2734,11.6012,1.1361,237.6551
171,603101,汇嘉时代,39.0454,6.915,23.1814,11.6473,4.7162,57.2495
172,600505,西昌电力,12.8767,20.9681,22.9591,11.76,2.2927,117.7651
173,603167,渤海轮渡,31.085,8.6859,22.9342,11.7728,2.2412,120.4712
174,603199,九华旅游,29.6768,9.097999999999999,22.1037,12.2151,1.5206,177.5615
175,603866,桃李面包,9.0906,29.701,21.9446,12.3037,2.3337,115.6961
176,600250,南纺股份,5.5444,48.6978,21.9434,12.3044,0.8614,313.4432
177,002280,联络互动,1.0579,255.2226,21.94,12.3063,0.3628,744.2117
178,000683,远兴能源,22.366,12.0719,21.3921,12.6215,1.0643,253.6879
179,600428,中远海特,7.3114,36.9286,21.2196,12.7241,1.2322,219.1203
180,002187,广百股份,81.4569,3.3146,21.15,12.765999999999998,1.8656,144.7256
181,002082,万邦德,36.2239,7.4536,21.133000000000003,12.7762,5.3796,50.1896
182,002586,ST围海,1.5607,172.9993,21.1242,12.7815,0.5555,486.0486
183,300364,中文在线,2.1684,124.5158,21.0794,12.8087,0.2618,1031.3216
184,600348,阳泉煤业,3.1967,84.4621,20.7527,13.0104,1.0427,258.9431
185,000626,远大控股,60.8863,4.4345,20.0505,13.466,4.5403,59.4674
186,300399,京天利,7.1942,37.5302,19.8909,13.574000000000002,0.5367,503.0743
187,002148,北纬科技,5.5589,48.5708,19.7162,13.6943,0.5224,516.8453
188,002555,三七互娱,6.7016,40.2889,19.6314,13.7535,1.7279,156.259
189,000780,平庄能源,1.2514,215.7584,19.585,13.7861,0.3831,704.7768
190,300343,联创股份,1.68,160.7143,19.3796,13.9322,1.1315,238.6213
191,000637,茂化实华,65.206,4.1407,19.3396,13.960999999999999,2.6228,102.9434
192,600561,江西长运,9.0681,29.7747,19.1323,14.1123,1.2253,220.3542
193,600278,东方创业,13.9533,19.3503,18.9743,14.2298,2.5701,105.0543
194,600746,江苏索普,26.9486,10.0191,18.9563,14.2433,2.9188,92.5038
195,000524,岭南控股,12.7625,21.1557,18.9355,14.2589,1.1163,241.8705
196,600180,瑞茂通,11.2011,24.1048,18.92,14.2706,1.1104,243.1556
197,002386,天原集团,35.7239,7.558,18.8817,14.2996,2.3205,116.3542
198,000905,厦门港务,7.3979,36.4968,18.6192,14.5012,2.8348,95.2448
199,002647,仁东控股,,,18.5536,14.5524,1.9767,136.5913
200,300556,丝路视觉,1.5996,168.7922,18.5454,14.5589,0.8057,335.1123
201,600396,金山股份,8.172,33.0396,18.2066,14.8298,2.7875,96.861
202,000607,华媒控股,2.0708,130.3844,18.0016,14.9987,0.7962,339.1108
203,600711,盛屯矿业,14.9086,18.1104,17.9719,15.0235,1.9636,137.5025
204,002479,富春环保,5.7761,46.7443,17.9137,15.0723,1.3647,197.8457
205,600634,*ST富控,5.2355,51.571000000000005,17.8512,15.125,0.6145,439.3816
206,002789,建艺集团,1.2789,211.1189,17.8146,15.1561,0.6568,411.084
207,000507,珠海港,4.4309,60.9357,17.663,15.2862,1.3629,198.107
208,600418,江淮汽车,11.5554,23.3657,17.4906,15.4369,1.3677,197.4117
209,600027,华电国际,6.0256,44.8088,17.4246,15.4953,2.0616,130.9662
210,600026,中远海能,6.9805,38.6792,17.4125,15.5061,1.1543,233.908
211,601139,深圳燃气,16.3969,16.4665,17.2849,15.6206,1.4779,182.6917
212,000966,长源电力,5.4224,49.7934,17.269000000000002,15.635,3.2423,83.2742
213,300063,天龙集团,4.3979,61.3929,16.6617,16.2048,2.2786,118.4938
214,600863,内蒙华电,7.1885,37.56,16.6192,16.2463,3.3737,80.0308
215,300496,中科创达,2.0352,132.6651,16.5807,16.284000000000002,0.4733,570.4627
216,000906,浙商中拓,14.327,18.8455,16.5658,16.2986,3.6513,73.9463
217,603225,新凤鸣,53.435,5.0529,16.5539,16.3104,5.5549,48.6057
218,600212,江泉实业,1.4259,189.3541,16.4626,16.4008,0.9572,282.0727
219,300051,三五互联,3.6445,74.0842,16.4062,16.4572,0.8876,304.1911
220,000600,建投能源,6.5233,41.3901,16.2622,16.6029,1.8604,145.1301
221,603322,超讯通信,0.9365,288.3075,16.1495,16.7188,0.6573,410.7713
222,000565,渝三峡A,12.3005,21.9503,16.1425,16.726,3.1944,84.5229
223,001896,豫能控股,6.269,43.0691,16.087,16.7837,2.0813,129.7266
224,600126,杭钢股份,77.559,3.4812,16.0692,16.8023,1.9519,138.3268
225,600763,通策医疗,39.5082,6.834,16.0511,16.8213,1.7073,158.1444
226,002061,浙江交科,23.0411,11.7182,15.857000000000001,17.0272,2.7159,99.4146
227,000582,北部湾港,4.2714,63.2111,15.7835,17.1065,0.9490000000000001,284.51
228,600795,国电电力,6.4816,41.6564,15.7363,17.1578,2.5140000000000002,107.3986
229,600228,ST昌九,17.1052,15.7847,15.6726,17.2275,1.8649,144.7799
230,300378,鼎捷软件,3.1049,86.9593,15.4899,17.4307,0.8162,330.8013
231,000958,东方能源,4.6532,58.0246,15.436,17.4916,1.6686,161.8123
232,603898,好莱客,219.15400000000002,1.232,15.4268,17.502,1.4217,189.9135
233,601006,大秦铁路,8.2828,32.5977,15.4182,17.5118,1.7535,153.9778
234,000985,大庆华科,852.3935,0.3168,15.3896,17.5443,4.3538,62.0148
235,000899,赣能股份,6.9774,38.6964,15.3296,17.613,1.2362,218.4113
236,600723,首商股份,109.068,2.4755,15.2104,17.750999999999998,1.6271,165.9394
237,600157,永泰能源,1.6376,164.8754,15.1553,17.8155,0.4346,621.2609
238,601368,绿城水务,5.664,47.6695,15.0312,17.9626,0.5331,506.4716
239,000987,越秀金控,26.7621,10.0889,14.9986,18.0017,0.0951,2839.1167
240,603099,长白山,336.6901,0.8019,14.9155,18.102,0.6513,414.5555
241,600163,中闽能源,2.4015,112.4297,14.8864,18.1374,0.3599,750.2084
242,600090,同济堂,7.2709,37.1343,14.8649,18.1636,2.0237,133.41899999999998
243,300332,天壕环境,3.8062,70.9369,14.7966,18.2474,1.1603,232.6984
244,002398,垒知集团,0.9897,272.8099,14.7415,18.3156,0.583,463.1218
245,600618,氯碱化工,18.3635,14.7031,14.7358,18.3227,3.4508,78.2427
246,600826,兰生股份,15.7489,17.1441,14.5863,18.5105,1.0242,263.6204
247,600741,华域汽车,4.5053,59.9294,14.2875,18.8976,1.6692,161.7541
248,000025,特力A,164.1236,1.6451,14.2704,18.9203,0.6902,391.191
249,002781,奇信股份,1.1147,242.2176,14.2448,18.9543,0.7038,383.6317
250,600395,盘江股份,2.1319999999999997,126.6417,14.1625,19.0644,0.6679999999999999,404.1916
251,000900,现代投资,21.6213,12.4877,14.1531,19.0771,1.1114,242.9368
252,600578,京能电力,5.9227,45.5873,14.120999999999999,19.1205,1.275,211.7647
253,600678,四川金顶,4.3955,61.4265,14.0677,19.1929,1.3067,206.6274
254,600128,弘业股份,5.9098,45.6868,13.9996,19.2863,1.2292,219.6551
255,300538,同益股份,3.6126,74.7384,13.9408,19.3676,1.4369,187.9045
256,600856,ST中天,7.9359,34.0226,13.8437,19.5035,0.8914,302.8943
257,000893,东凌国际,19.6033,13.7732,13.8389,19.5102,1.0432,258.819
258,600101,明星电力,66.0731,4.0864,13.8343,19.5167,2.7948,96.60799999999999
259,601866,中远海发,7.2724,37.1267,13.8291,19.524,0.5829,463.2012
260,600461,洪城水业,4.421,61.0722,13.7932,19.5749,1.5037,179.5571
261,002748,世龙实业,9.179,29.415,13.6236,19.8186,1.5581,173.28799999999998
262,300773,拉卡拉,54.8239,4.9249,13.6132,19.8337,0.6317,427.4181
263,601678,滨化股份,19.6762,13.7222,13.5691,19.8982,2.5340000000000003,106.5509
264,600426,华鲁恒升,215.9125,1.2505,13.545,19.9336,3.4619999999999997,77.9896
265,600546,山煤国际,5.7447,46.9998,13.3675,20.1982,1.4288,188.9698
266,300017,网宿科技,3.7894,71.2514,13.1486,20.5345,0.6536,413.0967
267,002830,名雕股份,130.0618,2.0759,12.9721,20.8139,0.9401,287.2035
268,002840,华统股份,98.6783,2.7362,12.9391,20.866999999999997,5.582999999999999,48.3611
269,002493,荣盛石化,74.1783,3.6399,12.8476,21.0156,2.2118,122.0725
270,000690,宝新能源,8.4025,32.1333,12.8458,21.0185,0.9512,283.85200000000003
271,600271,航天信息,9.1119,29.6316,12.8339,21.038,1.2306,219.4052
272,000020,深华发A,3.08,87.6623,12.513,21.5776,0.6641,406.5653
273,600821,津劝业,352.1202,0.7668,12.3839,21.8025,0.9206,293.28700000000003
274,600650,锦江投资,19.8905,13.5743,12.3128,21.9284,1.6218,166.4817
275,002379,宏创控股,1.9251,140.2525,12.2732,21.9992,0.4876,553.7326
276,300465,高伟达,1.8003,149.975,12.2684,22.0078,0.8788,307.2371
277,000703,恒逸石化,26.4602,10.204,12.1922,22.1453,1.9894,135.7193
278,002567,唐人神,103.8152,2.6008,12.1437,22.2338,4.4348,60.8821
279,000698,沈阳化工,160.9917,1.6771,12.1377,22.2447,2.093,129.0014
280,600138,中青旅,5.1561,52.3652,12.1079,22.2995,2.0786,129.8951
281,600626,申达股份,8.0133,33.694,12.0888,22.3347,2.1425,126.021
282,000876,新希望,78.3106,3.4478,12.07,22.3695,4.5387,59.4884
283,300072,三聚环保,2.0133,134.1082,12.005999999999998,22.4888,0.9129999999999999,295.7284
284,600792,云煤能源,7.436,36.3098,11.9685,22.5592,1.4704,183.6235
285,002742,三圣股份,1.1101,243.2213,11.8647,22.7566,0.7428,363.4895
286,000501,鄂武商A,1419.4147,0.1902,11.8224,22.838,3.2198,83.8561
287,600022,山东钢铁,36.4591,7.4056,11.8167,22.849,1.8563,145.4506
288,600104,上汽集团,15.549000000000001,17.3645,11.8164,22.8496,1.8609,145.0911
289,600438,通威股份,22.6169,11.937999999999999,11.7957,22.8897,3.7467,72.0634
290,002171,楚江新材,12.5677,21.4836,11.7549,22.9691,3.5569,75.9088
291,601880,大连港,11.8506,22.7837,11.7203,23.037,1.2037,224.3084
292,000605,渤海股份,3.377,79.9526,11.7006,23.0757,1.05,257.1429
293,601238,广汽集团,40.6795,6.6372,11.6969,23.083000000000002,1.0738,251.4435
294,600323,瀚蓝环境,9.7461,27.7034,11.5945,23.2869,1.4761,182.9144
295,600754,锦江酒店,12.9413,20.8634,11.555,23.3665,0.9579,281.8666
296,600886,国投电力,6.9265,38.9807,11.5381,23.4007,1.7768,151.9586
297,600868,梅雁吉祥,4.977,54.2495,11.5334,23.4103,1.1795,228.9106
298,601991,大唐发电,6.3221,42.7073,11.525,23.4273,2.2599,119.4743
299,300088,长信科技,9.3798,28.7853,11.4569,23.5666,2.1046,128.2904
300,600973,宝胜股份,2.7945,96.6184,11.4132,23.6568,1.4216,189.9268
301,002610,爱康科技,1.5522,173.9467,11.3464,23.7961,0.5115,527.8592
302,600726,*ST华源,4.2762,63.1402,11.3258,23.8394,1.6469999999999998,163.9344
303,600575,淮河能源,8.3512,32.3307,11.2975,23.8991,1.5495,174.2498
304,000818,航锦科技,43.218,6.2474,11.2755,23.9457,3.4652,77.9176
305,000012,南玻A,11.1557,24.2029,11.2123,24.0807,3.0334,89.009
306,600654,*ST中安,1.0252,263.3632,11.1401,24.2368,0.5451,495.32199999999995
307,600740,山西焦化,3.9615,68.156,11.1287,24.2616,0.5258,513.5032
308,600729,重庆百货,323.269,0.8352,11.0538,24.426,3.1078,86.8782
309,002620,瑞和股份,1.5166,178.0298,11.0125,24.5176,0.7953,339.4945
310,603886,元祖股份,13.3703,20.194000000000003,11.0093,24.5247,1.7276,156.2862
311,600694,大商股份,88.1673,3.0624,10.9639,24.6263,2.3274,116.0093
312,002470,金正大,60.5219,4.4612,10.9607,24.6335,2.456,109.9349
313,600011,华能国际,6.2584,43.141999999999996,10.9323,24.6975,2.6698,101.1312
314,002137,麦达数字,2.5102,107.5612,10.9269,24.7097,0.7979999999999999,338.3459
315,603766,隆鑫通用,5.5354,48.777,10.8744,24.829,1.3564,199.0563
316,600828,茂业商业,197.0885,1.3699,10.866,24.8482,3.5324,76.4353
317,000688,国城矿业,3.116,86.6496,10.7545,25.1058,1.364,197.9472
318,600301,ST南化,1.2475,216.4329,10.7536,25.1079,0.1031,2618.8167
319,002311,海大集团,22.0336,12.254000000000001,10.7208,25.1847,4.4495,60.681000000000004
320,600857,宁波中百,226.6306,1.1914,10.7116,25.2063,1.5653,172.4909
321,000021,深科技,6.306,42.8164,10.694,25.2478,1.2766,211.4993
322,000523,广州浪奇,4.9992,54.0086,10.6691,25.3067,2.4392,110.69200000000001
323,002802,洪汇新材,5.5914,48.2884,10.5339,25.6315,0.7692,351.014
324,002155,湖南黄金,33.5268,8.0533,10.4762,25.7727,2.968,90.9704
325,600483,福能股份,5.3723,50.2578,10.4628,25.8057,1.1228,240.4703
326,601127,小康股份,27.0128,9.9953,10.4525,25.8311,1.163,232.1582
327,000662,天夏智慧,1.3152,205.292,10.4359,25.8722,0.6851,394.1031
328,600712,南宁百货,236.8698,1.1399,10.4067,25.9448,2.9587,91.2563
329,600987,航民股份,12.004000000000001,22.4925,10.3171,26.1701,1.0675,252.9274
330,603787,新日股份,24.0158,11.2426,10.3016,26.2095,1.8728,144.1692
331,002221,东华能源,11.1715,24.1686,10.2749,26.2776,1.4433,187.0713
332,002131,利欧股份,2.1781,123.9613,10.2719,26.2853,1.265,213.4387
333,600362,江西铜业,12.1983,22.1342,10.265999999999998,26.3004,2.5045,107.8059
334,600190,锦州港,10.9663,24.6209,10.2647,26.3037,1.2332,218.9426
335,600577,精达股份,5.1119,52.8179,10.1915,26.4927,1.9662,137.3207
336,600023,浙能电力,6.1653,43.7935,10.1776,26.5288,1.2326,219.0492
337,600130,波导股份,23.7776,11.3552,10.1281,26.6585,2.2625,119.337
338,002549,凯美特气,5.5598,48.5629,10.1054,26.7184,0.5508,490.1961
