,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
54,300240,飞力达,1.5043,59.8285,24.0041,3.7494,0.5415,166.205
55,603117,万林物流,1.8447,48.7884,23.4389,3.8398,0.0375,2400.0
56,000504,*ST生物,0.1261,713.7193,22.9082,3.9287,0.0305,2950.8197
57,600025,华能水电,1.6030000000000002,56.1447,22.6994,3.9649,0.7838,114.8252
58,002492,恒基达鑫,0.6479,138.9103,21.7611,4.1358,0.1121,802.8546
59,000516,国际医学,29.3477,3.0667,20.9355,4.2989,0.8704,103.4007
60,601008,连云港,2.225,40.4494,20.933000000000003,4.2994,0.4871,184.767
61,603300,华铁应急,0.294,306.1224,20.5859,4.3719,0.2269,396.6505
62,002238,天威视讯,6.2265,14.4543,20.5415,4.3814,0.24100000000000002,373.444
63,600515,海航基础,7.1382,12.6082,20.1814,4.4596,0.2604,345.6221
64,000544,中原环保,0.5475,164.3836,19.8621,4.5312,0.3921,229.5333
65,002267,陕天然气,5.0616,17.7809,19.7132,4.5655,1.097,82.0419
66,300364,中文在线,0.4969,181.123,19.1422,4.7017,0.1891,475.9387
67,002315,焦点科技,12.5465,7.1733,19.1009,4.7118,0.059000000000000004,1525.4237
68,600874,创业环保,0.1831,491.5347,18.7818,4.7919,0.1225,734.6939
69,300051,三五互联,0.772,116.5803,18.2533,4.9306,0.1245,722.8916
70,600814,杭州解百,54.3052,1.6573,18.1651,4.9546,0.5438,165.502
71,600505,西昌电力,5.9234,15.194,18.1161,4.968,0.8965,100.3904
72,601111,中国国航,7.9019,11.3897,17.6359,5.1032,1.2629,71.2645
73,600705,中航资本,7.0757,12.7196,17.3112,5.1989,0.0104,8653.8462
74,300262,巴安水务,0.8196,109.8097,16.6827,5.3948,0.1734,519.0311
75,002561,徐家汇,42.9887,2.0936,16.5599,5.4348,0.4546,197.9762
76,600593,大连圣亚,23.8178,3.7787,16.5164,5.4491,0.3019,298.112
77,601828,美凯龙,2.9104,30.9236,15.8986,5.6609,0.3896,231.0062
78,600640,号百控股,2.2461,40.0695,15.3416,5.8664,0.2485,362.173
79,000669,金鸿控股,1.7035,52.8324,15.2893,5.8865,0.1828,492.3414
80,601018,宁波港,2.479,36.305,15.2883,5.8869,0.5479,164.2636
81,600780,通宝能源,3.8506,23.373,15.0083,5.9967,0.8892,101.2146
82,300017,网宿科技,1.5792,56.9909,14.9071,6.0374,0.3372,266.9039
83,600642,申能股份,5.1986,17.3124,14.5485,6.1862,0.9282,96.9619
84,002711,*ST欧浦,5.88,15.3061,14.1245,6.3719,0.2629,342.3355
85,600774,汉商集团,69.166,1.3012,13.9904,6.433,1.7067,52.7333
86,000900,现代投资,4.4357,20.2899,13.5599,6.6372,0.3657,246.1034
87,600917,重庆燃气,6.0573,14.8581,13.387,6.7229,0.5333,168.7605
88,600029,南方航空,9.3311,9.6452,12.9829,6.9322,1.0684,84.2381
89,300496,中科创达,0.9398,95.7651,12.9734,6.9373,0.3778,238.2213
90,600004,白云机场,1.6258,55.3574,12.7106,7.0807,0.3211,280.2865
91,600969,郴电国际,2.6625,33.8028,12.0395,7.4754,0.2239,401.9652
92,300359,全通教育,0.8154,110.3753,11.9314,7.5431,0.1856,484.9138
93,600547,山东黄金,122.9668,0.7319,11.8322,7.6064,4.2780000000000005,21.0379
94,002320,海峡股份,4.1905,21.4772,11.7748,7.6434,0.3703,243.0462
95,000875,吉电股份,1.4719,61.1455,11.515999999999998,7.8152,0.5222,172.3478
96,001872,招商港口,1.9627,45.8552,11.5074,7.8211,0.52,173.0769
97,600804,鹏博士,6.8775,13.0862,11.4175,7.8826,0.5704,157.784
98,603123,翠微股份,43.0434,2.0909,10.9562,8.2145,0.8823,102.0061
99,300494,盛天网络,0.7539,119.3792,10.8283,8.3116,0.1383,650.7592
100,002040,南京港,3.06,29.4118,10.689,8.4199,0.4838,186.0273
101,600050,中国联通,4.0704,22.1108,10.4917,8.5782,1.251,71.9424
102,601228,广州港,2.1819,41.2485,10.3999,8.6539,0.6263,143.7011
103,600007,中国国贸,3.7431,24.0442,10.3361,8.7073,0.5198,173.1435
104,600859,王府井,71.2765,1.2627,10.3056,8.7331,0.7229,124.4985
105,000430,张家界,60.7347,1.4819,10.2888,8.7474,0.9109999999999999,98.7925
106,600821,津劝业,143.5317,0.627,10.152000000000001,8.8652,0.4996,180.1441
107,600694,大商股份,46.7559,1.9249,10.0581,8.948,1.0799,83.3411
108,600588,用友网络,0.3366,267.3797,9.7377,9.2424,0.106,849.0566
109,603828,柯利达,0.2391,376.4115,9.6928,9.2852,0.1736,518.4332
110,002148,北纬科技,0.5685,158.3113,9.5501,9.424,0.0813,1107.0111
111,600317,营口港,2.6808,33.5721,9.4072,9.5671,0.2801,321.3138
112,000554,泰山石油,33.7368,2.6677,9.3723,9.6028,4.0172,22.4037
113,300231,银信科技,0.8293,108.5253,9.2622,9.7169,0.3008,299.2021
114,000695,滨海能源,1.0713,84.0101,9.2465,9.7334,0.6894,130.5483
115,002586,ST围海,0.4222,213.1691,9.1501,9.836,0.1832,491.2664
116,600794,保税科技,6.6158,13.6038,9.0311,9.9656,0.1787,503.6374
117,000096,广聚能源,96.7702,0.93,8.9235,10.0857,0.2176,413.6029
118,000543,皖能电力,2.4393,36.8958,8.8798,10.1354,1.0601,84.8977
119,603167,渤海轮渡,15.9218,5.6526,8.8188,10.2055,0.8695,103.5078
120,000819,岳阳兴长,117.45700000000001,0.7662,8.6245,10.4354,0.8531,105.4976
121,000715,中兴商业,2112.1217,0.0426,8.5692,10.5027,0.8501,105.8699
122,300036,超图软件,0.4217,213.4219,8.497,10.592,0.1278,704.2254
123,600121,郑州煤电,2.8492,31.5878,8.379,10.7411,0.7836,114.8545
124,300431,暴风集团,0.5479999999999999,164.2336,8.3748,10.7465,0.2328,386.5979
125,600826,兰生股份,4.8145,18.6935,8.3027,10.8398,0.4773,188.5607
126,601333,广深铁路,1.6186,55.6036,8.2003,10.9752,0.7759,115.9943
127,600115,东方航空,5.9178,15.2084,8.1344,11.0641,1.2048,74.7012
128,600830,香溢融通,3.7573,23.9534,8.1283,11.0724,0.2033,442.6955
129,000520,长航凤凰,1.1663,77.1671,8.1103,11.097000000000001,0.5557,161.9579
130,000796,凯撒旅业,0.7826,115.0013,8.0965,11.1159,0.1848,487.01300000000003
131,002467,二六三,3.2188,27.9607,8.0099,11.2361,0.2449,367.4969
132,600017,日照港,1.7951,50.1365,7.8898,11.4071,0.4254,211.5656
133,000156,华数传媒,1.6001,56.2465,7.7871,11.5576,0.4487,200.5795
134,600695,绿庭投资,0.8509,105.7704,7.6692,11.7353,0.2949,305.1882
135,600167,联美控股,30.6066,2.9405,7.4662,12.0543,0.2533,355.3099
136,600689,上海三毛,8.0686,11.1544,7.3745,12.2042,0.8496,105.9322
137,600021,上海电力,1.7484,51.4756,7.3688,12.2137,0.5589999999999999,161.0018
138,600561,江西长运,8.567,10.5054,7.3289,12.2802,0.5086,176.9564
139,300413,芒果超媒,34.7512,2.5898,7.3172,12.2998,0.4455,202.0202
140,600723,首商股份,50.39,1.7861,7.1989,12.5019,0.6982,128.9029
141,600278,东方创业,4.9388,18.2231,7.1898,12.5177,0.8641,104.1546
142,601975,招商南油,3.4446,26.1279,7.1332,12.6171,0.98,91.8367
143,002187,广百股份,27.1635,3.3133,6.987,12.8811,0.6984,128.866
144,600711,盛屯矿业,2.2581,39.8565,6.9472,12.9549,0.5102,176.4014
145,600717,天津港,2.4799,36.2918,6.946000000000001,12.9571,0.4141,217.3388
146,002027,分众传媒,3.5834,25.1158,6.8736,13.0936,0.7743,116.234
147,000665,湖北广电,9.9827,9.0156,6.8168,13.2027,0.5169,174.1149
148,000607,华媒控股,0.6794,132.4698,6.7082,13.4164,0.1936,464.876
149,601919,中远海控,4.0517,22.2129,6.6068,13.6223,0.298,302.0134
150,000958,东方能源,2.0255,44.4335,6.5722,13.694,1.2686,70.9443
151,002555,三七互娱,3.568,25.2242,6.5578,13.7241,0.7746,116.189
152,603199,九华旅游,12.7425,7.063,6.5389,13.7638,0.4272,210.6742
153,300736,百邦科技,2.5027,35.9612,6.4761,13.8973,0.9377,95.9795
154,601866,中远海发,3.6723,24.5078,6.4375,13.9806,0.606,148.5149
155,002047,宝鹰股份,0.4315,208.5747,6.3414,14.1924,0.3005,299.5008
156,002781,奇信股份,0.4611,195.1854,6.2748,14.3431,0.3138,286.8069
157,002082,万邦德,14.2803,6.3024,6.226,14.4555,1.9648,45.8062
158,002479,富春环保,1.8911,47.5913,6.1591,14.6125,0.6523,137.9733
159,600633,浙数文化,2.2615,39.7966,6.1259,14.6917,0.3036,296.4427
160,600880,博瑞传播,0.9396,95.7854,6.0927,14.7718,0.1866,482.3151
161,600395,盘江股份,1.0602,84.8896,6.0859,14.7883,0.2649,339.7508
162,300388,国祯环保,0.8594,104.7242,5.9723,15.0696,0.3676,244.8313
163,300399,京天利,2.1693,41.488,5.8938,15.2703,0.0915,983.6066
164,600798,宁波海运,2.8068,32.065,5.855,15.3715,0.7283,123.5754
165,000524,岭南控股,4.9233,18.2804,5.792000000000001,15.5387,0.6643,135.481
166,600428,中远海特,3.8951,23.105999999999998,5.787999999999999,15.5494,0.5251,171.3959
167,600119,*ST长投,1.1525,78.0911,5.7753,15.5836,0.4699,191.5301
168,600418,江淮汽车,10.272,8.7617,5.7616,15.6207,0.7070000000000001,127.2984
169,600323,瀚蓝环境,3.4216,26.3035,5.7488,15.6554,0.4611,195.1854
170,002416,爱施德,11.0985,8.1092,5.6316,15.9812,1.5444,58.2751
171,000829,天音控股,13.1358,6.8515,5.5797,16.1299,1.2848,70.0498
172,600626,申达股份,3.8788,23.2031,5.5564,16.1975,0.721,124.8266
173,300113,顺网科技,1.4017,64.2077,5.5158,16.3168,0.2595,346.8208
174,000637,茂化实华,7.3231,12.2899,5.5,16.3636,0.968,92.9752
175,000690,宝新能源,2.4822,36.2582,5.4547,16.4995,0.3241,277.6921
176,000681,视觉中国,0.6119,147.0829,5.3873,16.706,0.1961,458.9495
177,600856,ST中天,2.8447,31.6378,5.3751,16.7439,0.7219,124.671
178,600461,洪城水业,1.4672,61.3413,5.3734,16.7492,0.5795,155.3063
179,000021,深科技,1.8105,49.71,5.3589,16.7945,0.3641,247.1848
180,002893,华通热力,1.9634,45.8389,5.282,17.039,1.0299,87.3871
181,300284,苏交科,0.1785,504.2017,5.2533,17.1321,0.1182,761.4213
182,601006,大秦铁路,3.6875,24.4068,5.2401,17.1752,0.7565,118.9689
183,300226,上海钢联,1672.7159,0.0538,5.2267,17.2193,1.7211,52.2921
184,600758,红阳能源,4.9884,18.0419,5.2085,17.2794,0.7706,116.7921
185,000600,建投能源,3.0893,29.1328,5.19,17.340999999999998,0.5977,150.5772
186,002368,太极股份,0.5285,170.2933,5.1509,17.4727,0.2799,321.5434
187,603693,江苏新能,0.9387,95.8773,5.1294,17.5459,0.1252,718.8498
188,603766,隆鑫通用,1.8306,49.1642,5.0784,17.7221,0.4202,214.1837
189,600857,宁波中百,100.23700000000001,0.8979,5.0602,17.7859,0.9026,99.7119
190,603869,新智认知,4.4913,20.0387,4.9365,18.2315,0.2737,328.8272
191,600900,长江电力,2.1748,41.3831,4.8994,18.3696,0.5572,161.5219
192,002302,西部建设,0.3754,239.7443,4.8993,18.37,0.2016,446.4286
193,000564,供销大集,63.8584,1.4094,4.8419,18.5877,0.2689,334.6969
194,000685,中山公用,3.8304,23.4962,4.8141,18.6951,0.1598,563.2040000000001
195,600719,大连热电,3.9686,22.678,4.7715,18.862000000000002,0.9441,95.3289
196,000507,珠海港,1.3972,64.4145,4.7584,18.9139,0.4035,223.0483
197,601678,滨化股份,5.2785,17.0503,4.7272,19.0388,0.746,120.6434
198,600822,上海物贸,34.2878,2.6248,4.6889,19.1943,1.6432,54.7712
199,600741,华域汽车,1.6088,55.9423,4.6708,19.2686,0.5407,166.4509
200,600426,华鲁恒升,80.7597,1.1144,4.6315,19.4321,0.8044,111.8846
201,600795,国电电力,1.8492,48.6697,4.5166,19.9265,0.7895,113.9962
202,600729,重庆百货,80.2892,1.1209,4.5066,19.9707,1.1685,77.0218
203,002063,远光软件,0.5133,175.3361,4.5014,19.9938,0.1392,646.5517
204,000501,鄂武商A,408.7147,0.2202,4.4646,20.1586,1.1321,79.4983
205,600654,*ST中安,0.2186,411.7109,4.4437,20.2534,0.0582,1546.3918
206,600746,江苏索普,3.8278,23.5122,4.4235,20.3459,1.1098,81.0957
207,600250,南纺股份,3.2669,27.5491,4.3717,20.587,0.3072,292.9688
208,300350,华鹏飞,0.4185,215.0538,4.3647,20.62,0.2504,359.4249
209,000985,大庆华科,64.9113,1.3865,4.3401,20.7368,1.5777,57.0451
210,600701,*ST工新,5.7066,15.7712,4.3022,20.9195,0.3843,234.192
211,600396,金山股份,3.0146,29.8547,4.2968,20.9458,1.0114,88.9856
212,600644,乐山电力,12.4949,7.2029,4.2824,21.0163,0.3948,227.9635
213,000883,湖北能源,2.5728,34.9813,4.2791,21.0325,0.5888,152.8533
214,300378,鼎捷软件,0.6269,143.5636,4.2619,21.1173,0.1606,560.3985
215,600348,阳泉煤业,1.3465,66.84,4.2509,21.171999999999997,0.4333,207.7083
216,600769,祥龙电业,1.7031,52.8448,4.1907,21.4761,0.0464,1939.6552
217,601633,长城汽车,26.5071,3.3953,4.1836,21.5126,0.5547,162.2499
218,000536,华映科技,0.573,157.0681,4.1701,21.5822,0.2,450.0
219,600236,桂冠电力,2.0745,43.3839,4.1545,21.6633,0.4982,180.6503
220,000848,承德露露,1111.3469,0.081,4.1523,21.6747,0.966,93.1677
221,000987,越秀金控,1009.1377,0.0892,4.1438,21.7192,0.2902,310.1309
222,603225,新凤鸣,25.9447,3.4689,4.1434,21.7213,1.5385,58.4985
223,600027,华电国际,2.3603,38.1307,4.1252,21.8171,0.7896,113.9818
224,603099,长白山,37.9538,2.3713,4.1080000000000005,21.9085,0.0483,1863.354
225,000582,北部湾港,2.0746,43.3819,4.0875,22.0183,0.546,164.8352
226,600397,安源煤业,1.0438,86.2234,4.084,22.0372,0.3113,289.1102
227,002748,世龙实业,3.6621,24.5761,4.0509,22.2173,0.4949,181.8549
228,002501,*ST利源,6.629,13.5767,4.0358,22.3004,0.1541,584.0363
229,600650,锦江投资,6.3739,14.1201,4.0194,22.3914,0.4571,196.8935
230,002661,克明面业,2.2345,40.2775,3.9326,22.8856,0.778,115.6812
231,000626,远大控股,25.1674,3.5761,3.9139999999999997,22.9944,1.0812,83.2408
232,600868,梅雁吉祥,2.2214,40.515,3.898,23.0888,0.1862,483.3512
233,002207,ST准油,0.2465,365.1116,3.8508,23.3718,0.0894,1006.7114
234,000905,厦门港务,2.3245,38.718,3.8305,23.4956,0.7153,125.8213
235,000020,深华发A,0.9426,95.4806,3.7912,23.7392,0.1336,673.6527
236,600578,京能电力,2.0964,42.9307,3.7892,23.7517,0.4681,192.2666
237,600637,东方明珠,1.0121,88.92399999999999,3.7759,23.8354,0.2688,334.8214
238,600104,上汽集团,7.3348,12.2703,3.7675,23.8885,0.6953,129.4405
239,600827,百联股份,45.0134,1.9994,3.7345,24.0996,0.8006,112.4157
240,000716,黑芝麻,3.1422,28.6424,3.7294,24.1326,0.3225,279.0698
241,601225,陕西煤业,1.466,61.3915,3.7139,24.2333,0.4249,211.8145
242,600546,山煤国际,1.7942,50.1616,3.7064,24.2823,0.4604,195.4822
243,000818,航锦科技,16.0558,5.6055,3.6639,24.564,1.2386,72.6627
244,000899,赣能股份,2.3487,38.3191,3.6489,24.665,0.8194,109.8365
245,300621,维业股份,0.177,508.4746,3.6406,24.7212,0.1513,594.8447
246,002137,麦达数字,0.9024,99.734,3.6335,24.7695,0.3347,268.8975
247,601872,招商轮船,2.1767,41.347,3.5939,25.0424,0.1871,481.0262
248,000605,渤海股份,1.5843,56.8074,3.5904,25.0668,0.3879,232.0186
249,600810,神马股份,3.5542,25.3222,3.5886,25.0794,0.8725,103.1519
250,600712,南宁百货,217.5193,0.4138,3.5811,25.1319,1.2075,74.5342
251,601808,中海油服,0.8019,112.2334,3.5637,25.2547,0.2819,319.2621
252,600011,华能国际,2.4316,37.0127,3.5538,25.325,0.9695,92.8314
253,600486,扬农化工,2.1519,41.8235,3.5357,25.4546,0.2961,303.9514
254,601139,深圳燃气,5.6315,15.9815,3.5312,25.4871,0.4789,187.9307
255,600667,太极实业,2.2022,40.8682,3.5219,25.5544,0.5229,172.11700000000002
256,000703,恒逸石化,6.6941,13.4447,3.5113,25.6315,0.5032,178.8553
257,600886,国投电力,2.3521,38.2637,3.4913,25.7784,0.5541,162.4256
258,600678,四川金顶,1.0318,87.2262,3.4835,25.8361,0.3069,293.2551
259,002742,三圣股份,0.4721,190.6376,3.4619999999999997,25.9965,0.2239,401.9652
260,600037,歌华有线,2.3723,37.9379,3.4516,26.0749,0.1181,762.066
261,600763,通策医疗,16.2888,5.5253,3.432,26.2238,0.455,197.8022
262,002186,全聚德,7.5607,11.9037,3.4225,26.2966,0.5471,164.5037
263,600864,哈投股份,5.3004,16.9799,3.3953,26.5072,0.3041,295.9553
264,600338,西藏珠峰,7.7928,11.5491,3.3876,26.5675,0.9631,93.4482
265,600726,*ST华源,2.0058,44.8699,3.3461,26.897,0.568,158.4507
266,601368,绿城水务,2.3678,38.01,3.3273,27.049,0.2063,436.2579
267,000888,峨眉山A,11.5375,7.8007,3.3242,27.0742,0.3318,271.2477
268,600863,内蒙华电,1.8959,47.4709,3.3216,27.0954,0.9726,92.5355
269,600188,兖州煤业,4.2204,21.325,3.3216,27.0954,0.2401,374.8438
270,000785,居然之家,30.7408,2.9277,3.3201,27.1076,1.2251,73.4634
271,600628,新世界,4.953,18.1708,3.2997,27.2752,0.6038,149.056
272,600026,中远海能,1.9194,46.8897,3.2397,27.7804,0.4354,206.7065
273,603898,好莱客,16.789,5.3607,3.2252,27.9052,0.349,257.8797
274,600635,大众公用,4.1044,21.9277,3.2037,28.0925,0.545,165.1376
275,600228,ST昌九,5.8695,15.3335,3.2036,28.0934,0.5896,152.6459
276,600098,广州发展,3.8504,23.3742,3.1898,28.2149,0.5664,158.8983
277,000683,远兴能源,7.7472,11.6171,3.1785,28.3152,0.3687,244.1009
278,601127,小康股份,13.4762,6.6784,3.1779,28.3206,0.4874,184.6533
279,600691,阳煤化工,4.016,22.4104,3.1636,28.4486,0.4469,201.3873
280,000711,京蓝科技,252.0493,0.3571,3.1583,28.4963,0.2569,350.3309
281,000966,长源电力,2.6535,33.9175,3.1556,28.5207,1.3116,68.6185
282,600742,一汽富维,3.8674,23.2714,3.1177,28.8674,1.0143,88.7311
283,600577,精达股份,1.3612,66.1181,3.1137,28.9045,0.5492,163.8747
284,600128,弘业股份,2.1005,42.8469,3.1134,28.9073,0.4178,215.4141
285,002171,楚江新材,4.2748,21.0536,3.0785,29.235,1.2426,72.4288
286,600713,南京医药,1.0521,85.5432,3.073,29.2873,0.5656,159.1231
287,600740,山西焦化,1.0732,83.8613,3.0721,29.2959,0.2023,444.8838
288,000510,新金路,12.3817,7.2688,3.0652,29.3619,0.8286,108.6169
289,002620,瑞和股份,0.3798,236.9668,3.0564,29.4464,0.2439,369.0037
290,601991,大唐发电,1.7768,50.6529,3.0502,29.5063,0.6235,144.3464
291,000598,兴蓉环境,1.4478,62.1633,3.0397,29.6082,0.2344,383.959
292,000780,平庄能源,0.5396,166.7902,3.034,29.6638,0.1227,733.4963
293,002061,浙江交科,3.7366,24.0861,3.0303,29.7,0.5784,155.6017
294,000967,盈峰环境,0.6963,129.2546,3.0180000000000002,29.8211,0.4212,213.6752
295,000417,合肥百货,47.9643,1.8764,3.0168,29.8329,0.6234,144.3696
296,600688,上海石化,12.7649,7.0506,3.01,29.9003,2.2904,39.2944
297,600785,新华百货,41.477,2.1699,2.9887,30.1134,1.143,78.7402
298,600829,人民同泰,2.6364,34.1375,2.9802,30.1993,1.0212,88.1316
299,600022,山东钢铁,31.311999999999998,2.8743,2.9727,30.2755,1.3707,65.6599
300,300120,经纬辉开,1.1269,79.8651,2.9386,30.6268,0.384,234.375
301,603968,醋化股份,2.2126,40.6761,2.9212,30.8093,0.5631,159.8295
302,000906,浙商中拓,4.9769,18.0835,2.9167,30.8568,0.9002,99.9778
303,600255,梦舟股份,3.91,23.0179,2.9152,30.8727,0.6036,149.1054
304,600186,莲花健康,0.73,123.2877,2.9136,30.8896,0.3193,281.8666
305,600706,曲江文旅,0.6672,134.8921,2.9121,30.9055,0.3862,233.0399
306,600971,恒源煤电,2.2230000000000003,40.4858,2.9113,30.914,0.2828,318.2461
307,002398,垒知集团,0.27399999999999997,328.4672,2.8905,31.1365,0.171,526.3158
308,601918,新集能源,2.1727,41.4231,2.8864,31.1807,0.33399999999999996,269.4611
309,000550,江铃汽车,7.4032,12.1569,2.8806,31.2435,0.5059,177.9008
310,600203,福日电子,2.0552,43.7914,2.8745,31.3098,0.6026,149.3528
311,600831,广电网络,4.4899,20.045,2.8521,31.5557,0.6692,134.4889
312,002493,荣盛石化,23.6807,3.8006,2.8487,31.5934,0.6161,146.0802
313,600073,上海梅林,4.2366,21.2434,2.8461,31.6222,0.7057,127.5329
314,300242,佳云科技,1.3673,65.8232,2.8367,31.726999999999997,0.5783,155.6286
315,002756,永兴材料,14.3285,6.2812,2.8360000000000003,31.7348,0.6184,145.5369
316,002155,湖南黄金,7.355,12.2366,2.8348,31.7483,0.8518,105.6586
317,002110,三钢闽光,522.7704,0.1722,2.8308,31.7931,1.0922,82.4025
318,300081,恒信东方,3.1348,28.71,2.8266,31.8404,0.2098,428.98
319,600023,浙能电力,2.0172,44.6163,2.8248,31.8607,0.3856,233.4025
320,600179,ST安通,1.3367,67.33,2.8110000000000004,32.0171,0.3593,250.4871
321,600166,福田汽车,2.0727,43.4216,2.8099,32.0296,0.6088,147.8318
322,002239,奥特佳,1.2489,72.0634,2.8017,32.1234,0.2245,400.8909
323,600511,国药股份,1.3293,67.7048,2.7858,32.3067,0.6697,134.3885
324,000731,四川美丰,8.8854,10.129,2.7628,32.5756,0.5707,157.7011
325,000876,新希望,25.4763,3.5327,2.7523,32.6999,1.2318,73.0638
326,603002,宏昌电子,0.8158,110.3212,2.7504,32.7225,0.1976,455.4656
327,603978,深圳新星,1.0389,86.6301,2.7476,32.7559,0.5518,163.1026
328,000938,紫光股份,2.1529,41.8041,2.7238,33.0421,0.8554,105.2139
329,000539,粤电力A,2.399,37.5156,2.7196,33.0931,0.5359,167.9418
330,002419,天虹股份,158.509,0.5678,2.7145,33.1553,0.6998,128.6082
331,002548,金新农,2.5012,35.9827,2.7127,33.1773,0.5874,153.2176
332,601168,西部矿业,7.037000000000001,12.7895,2.7002,33.3309,0.4528,198.7633
333,600157,永泰能源,0.4655,193.3405,2.6887,33.4734,0.1139,790.1668
334,600310,桂东电力,1.4419,62.4176,2.6819,33.5583,0.2574,349.6503
335,002033,丽江股份,5.3068,16.9594,2.6777,33.6109,0.1122,802.1389999999999
336,600138,中青旅,1.7984,50.0445,2.6692,33.718,0.6616,136.0339
337,600896,览海医疗,1.2802,70.3015,2.6683,33.7293,0.4097,219.6729
338,601216,君正集团,16.9083,5.3228,2.6660000000000004,33.7584,0.3659,245.9688
339,002589,瑞康医药,0.6176,145.7254,2.6618,33.8117,0.3963,227.1007
