,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
43,603444,吉比特,1.7257,52.1527,111.8912,0.8044,0.2036,442.0432
44,000665,湖北广电,1.4569,61.775,108.9966,0.8257,0.2692,334.3239
45,002285,世联行,0.8909,101.0214,108.5614,0.8290000000000001,0.1296,694.4444
46,600093,易见股份,13.9124,6.468999999999999,108.0145,0.8332,0.1622,554.8705
47,000755,山西路桥,3.0077,29.9232,107.8776,0.8343,0.19,473.6842
48,300051,三五互联,2.5635,35.1083,101.2146,0.8892,0.3512,256.2642
49,300494,盛天网络,,,100.8272,0.8926,0.1171,768.5739
50,600221,海航控股,5.6553,15.9143,96.0288,0.9372,0.3362,267.6978
51,600149,ST坊展,4.1076,21.9106,95.0387,0.9470000000000001,0.4826,186.4898
52,300687,赛意信息,0.4387,205.1516,93.992,0.9575,0.2189,411.1466
53,600233,圆通速递,5.1687,17.4125,90.8552,0.9906,0.7603,118.3743
54,000524,岭南控股,10.131,8.8836,88.2174,1.0202,0.5872,153.2698
55,601518,吉林高速,,,86.3258,1.0426,0.174,517.2414
56,002120,韵达股份,11.3092,7.9581,84.5092,1.065,0.6387,140.9112
57,600025,华能水电,1.5937,56.4724,80.531,1.1176,0.4819,186.7607
58,300144,宋城演艺,11.4744,7.8435,77.096,1.1674,0.2687,334.94599999999997
59,601598,中国外运,1.577,57.0704,75.8663,1.1863,0.5762,156.1958
60,600576,祥源文化,0.3798,236.9668,73.2549,1.2286,0.1479,608.5193
61,600168,武汉控股,0.1435,627.1777,71.3216,1.2619,0.0959,938.4776
62,000610,西安旅游,4.2109,21.3731,70.6231,1.2744,0.1942,463.4398
63,600009,上海机场,1.8896,47.6291,68.1146,1.3213,0.2575,349.5146
64,603888,新华网,0.4303,209.1564,66.5928,1.3515,0.0873,1030.9278
65,600012,皖通高速,,,61.5529,1.4622,0.2701,333.2099
66,300215,电科院,3.3739999999999997,26.6746,60.9149,1.4775,0.2384,377.5168
67,603223,恒通股份,9.3561,9.6194,58.7322,1.5324,2.0078,44.8252
68,600722,金牛化工,12.004000000000001,7.4975,53.0381,1.6969,0.2306,390.2862
69,002649,博彦科技,1.0802,83.3179,52.5827,1.7116,0.3549,253.5926
70,300017,网宿科技,0.8812,102.1335,49.9009,1.8036,0.2326,386.9304
71,002889,东方嘉盛,0.7891,114.054,49.5575,1.8161,0.3918,229.709
72,002148,北纬科技,1.723,52.2345,48.3933,1.8598,0.0643,1399.6889999999999
73,600856,ST中天,0.4732,190.1944,47.9533,1.8768,0.0825,1090.9091
74,688111,金山办公,1.2142,74.1229,47.398999999999994,1.8988,0.1895,474.934
75,603713,密尔克卫,1.0002,89.98200000000001,41.4281,2.1724,0.4683,192.1845
76,000791,甘肃电投,0.4512,199.4681,40.0991,2.2444,0.1763,510.4935
77,600643,爱建集团,0.37,243.2432,37.9919,2.3689,0.05,1800.0
78,600896,览海医疗,0.7849,114.6643,37.9174,2.3736,0.0319,2821.3166
79,600640,号百控股,1.2406,72.5455,37.7318,2.3853,0.1722,522.6481
80,600995,文山电力,10.2996,8.7382,35.747,2.5177,1.1729,76.7329
81,603689,皖天然气,16.0806,5.5968,35.1071,2.5636,1.3538,66.4795
82,000544,中原环保,,,34.9849,2.5725,0.0976,922.1311
83,603613,国联股份,18.508,4.8628,34.3984,2.6164,1.2172,73.9402
84,300226,上海钢联,11.8333,7.6057,32.8457,2.7401,2.9181,30.842
85,002467,二六三,1.9977,45.0518,32.4771,2.7712,0.2778,323.9741
86,600969,郴电国际,3.6109,24.9245,30.346,2.9658,0.2316,388.601
87,002930,宏川智慧,2.0448,44.0141,30.0093,2.9991,0.3493,257.6582
88,000007,全新好,,,28.3232,3.1776,0.0701,1283.8802
89,300785,值得买,0.7324,122.8837,27.436,3.2804,0.3566,252.3836
90,600874,创业环保,0.2757,326.4418,27.3437,3.2914,0.14,642.8571
91,002081,金螳螂,0.326,276.0736,27.2311,3.305,0.2139,420.7574
92,600774,汉商集团,36.8077,2.4451,27.0398,3.3284,1.8086,49.7622
93,002315,焦点科技,3.545,25.3879,26.998,3.3336,0.1577,570.7039
94,600814,杭州解百,,,26.9614,3.3381,0.4883,184.3129
95,300773,拉卡拉,,,26.1661,3.4396,0.4333,207.7083
96,600633,浙数文化,3.0745,29.2731,25.8455,3.4822,0.2176,413.6029
97,002325,洪涛股份,0.2091,430.4161,25.055,3.5921,0.1406,640.1138
98,600556,ST慧球,0.1873,480.5125,24.4106,3.6869,0.0614,1465.7979999999998
99,002352,顺丰控股,3.1346,28.7118,24.4049,3.6878,0.7496,120.064
100,002905,金逸影视,3.782,23.7969,23.9823,3.7528,0.4206,213.98
101,601021,春秋航空,27.4998,3.2728,23.9537,3.7572,0.3909,230.2379
102,600753,东方银星,1.8882,47.6644,23.5379,3.8236,0.8819,102.0524
103,600777,新潮能源,2.0004,44.99100000000001,23.5323,3.8245,0.5557,161.9579
104,603885,吉祥航空,12.6129,7.1356,23.1346,3.8903,0.7472,120.4497
105,601595,上海电影,1.2755,70.5606,22.9443,3.9225,0.1529,588.62
106,002267,陕天然气,8.992,10.0089,22.8898,3.9319,1.7786,50.6016
107,300377,赢时胜,0.2578,349.1078,22.7531,3.9555,0.0932,965.6652
108,600033,福建高速,0.8317,108.2121,22.3359,4.0294,0.3911,230.1202
109,600588,用友网络,0.9165,98.1997,21.9483,4.1005,0.158,569.6203
110,600050,中国联通,,,20.9177,4.3026,0.9269,97.0979
111,600004,白云机场,1.4976,60.0962,20.7559,4.3361,0.6123,146.9868
112,000582,北部湾港,3.1189,28.8563,20.3801,4.4161,0.2775,324.3243
113,600678,四川金顶,146.5192,0.6143,20.151,4.4663,0.8408,107.0409
114,603128,华贸物流,1.143,78.7402,18.9302,4.7543,0.5797,155.2527
115,600317,营口港,2.7201,33.086999999999996,18.8475,4.7752,0.2994,300.6012
116,600689,上海三毛,5.6277,15.9923,18.7737,4.7939,0.7290000000000001,123.4568
117,300012,华测检测,1.0488,85.8124,18.4772,4.8709,0.3073,292.8734
118,603393,新天然气,2.3479,38.3321,18.4712,4.8725,0.2458,366.1513
119,600917,重庆燃气,7.9161,11.3692,18.4046,4.8901,0.8173,110.1187
120,600880,博瑞传播,0.9606,93.6914,18.1933,4.9469,0.073,1232.8767
121,600900,长江电力,2.7933,32.22,18.1006,4.9722,0.8667,103.8422
122,002967,广电计量,0.4997,180.1081,18.0305,4.9915,0.2615,344.1683
123,600242,中昌数据,1.1154,80.6885,17.893,5.0299,0.5569,161.6089
124,603032,德新交运,,,17.8365,5.0458,0.0551,1633.3938
125,600029,南方航空,11.1787,8.051,17.8079,5.0539,1.6284,55.269
126,002561,徐家汇,19.4813,4.6198,16.9491,5.31,0.3146,286.0776
127,000520,长航凤凰,3.9401,22.8421,16.6661,5.4002,0.7153,125.8213
128,600179,ST安通,0.9832,91.5378,16.0569,5.6051,0.3304,272.3971
129,600145,*ST新亿,,,15.9933,5.6274,0.009000000000000001,10000.0
130,000875,吉电股份,0.6471,139.0821,15.9069,5.6579,0.4161,216.2942
131,002040,南京港,1.4963,60.1484,15.1802,5.9288,0.2436,369.4581
132,603648,畅联股份,1.3815,65.1466,15.1607,5.9364,0.3174,283.5539
133,300550,和仁科技,0.2043,440.5286,14.9971,6.0012,0.0873,1030.9278
134,601333,广深铁路,,,14.9365,6.0255,0.7991,112.6267
135,603103,横店影视,21.2278,4.2397,14.8307,6.0685,0.5506,163.458
136,600617,国新能源,3.0816,29.2056,14.7153,6.1161,0.6554,137.3207
137,002928,华夏航空,1.4216,63.3089,14.4575,6.2251,0.5001,179.96400000000003
138,300640,德艺文创,1.2839,70.0989,14.4123,6.2447,0.3709,242.653
139,000613,大东海A,19.0821,4.7165,14.2966,6.2952,0.4796,187.6564
140,600642,申能股份,3.4118,26.379,14.1888,6.343,0.8411,107.0027
141,002739,万达电影,2.3042,39.0591,14.1194,6.3742,0.8194,109.8365
142,002279,久其软件,1.0511,85.6246,13.9263,6.4626,0.275,327.2727
143,600821,津劝业,,,13.8983,6.4756,0.2335,385.439
144,601111,中国国航,5.4354,16.5581,13.5328,6.6505,1.3946,64.5346
145,600007,中国国贸,,,13.3088,6.7624,0.7553,119.15799999999999
146,000889,中嘉博创,0.7217,124.7056,13.3023,6.7657,0.3979,226.1875
147,002320,海峡股份,11.575,7.7754,13.1979,6.8193,0.24,375.0
148,600115,东方航空,,,13.1028,6.8688,1.7177,52.3956
149,600348,阳泉煤业,2.7436,32.8036,12.9103,6.9712,0.5591,160.97299999999998
150,002492,恒基达鑫,1.3753,65.4403,12.8219,7.0192,0.1273,706.9914
151,300036,超图软件,0.4129,217.9705,12.6059,7.1395,0.1443,623.7006
152,601298,青岛港,1.4152,63.5953,12.4763,7.2137,0.1553,579.5235
153,603817,海峡环保,0.564,159.5745,12.3815,7.2689,0.2818,319.3754
154,600780,通宝能源,7.8745,11.4293,12.3691,7.2762,0.6940000000000001,129.683
155,001872,招商港口,1.9657,45.7852,12.2921,7.3218,0.2439,369.0037
156,002259,*ST升达,,,12.2283,7.36,0.1022,880.6262
157,002911,佛燃能源,4.2246,21.3038,12.187000000000001,7.3849,0.7197,125.0521
158,601008,连云港,1.1805,76.2389,11.9708,7.5183,0.1625,553.8462
159,000626,远大控股,23.1702,3.8843,11.9391,7.5383,2.1763,41.3546
160,600804,鹏博士,4.0229,22.3719,11.9025,7.5614,0.4232,212.6654
161,000885,城发环境,6.4396,13.975999999999999,11.8871,7.5712,0.4338,207.4689
162,002095,生意宝,13.7125,6.5634,11.8311,7.6071,0.0599,1502.5042
163,603060,国检集团,1.5422,58.3582,11.7922,7.6322,0.2323,387.43
164,300496,中科创达,0.6854,131.3102,11.7312,7.6718,0.2386,377.2003
165,300766,每日互动,1.1463,78.5135,11.636,7.7346,0.1019,883.2188
166,600236,桂冠电力,2.1596,41.6744,11.4421,7.8657,0.5541,162.4256
167,000509,*ST华塑,0.2947,305.3953,11.2403,8.0069,0.1021,881.4887
168,600593,大连圣亚,15.981,5.6317,11.1512,8.0709,0.1358,662.7393
169,600395,盘江股份,3.0516,29.4927,10.9578,8.2133,0.3327,270.514
170,000715,中兴商业,1319.2455,0.0682,10.950999999999999,8.2184,0.687,131.0044
171,600717,天津港,1.62,55.5556,10.8847,8.2685,0.3627,248.139
172,000958,东方能源,1.2652,71.135,10.8529,8.2927,0.4705,191.2859
173,603000,人民网,0.6459,139.3405,10.5438,8.5358,0.1088,827.2059
174,000669,金鸿控股,1.9486,46.187,10.5389,8.5398,0.6836,131.6559
175,600763,通策医疗,6.3016,14.2821,10.0282,8.9747,0.9677,93.00399999999999
176,002187,广百股份,16.749000000000002,5.3735,10.0096,8.9914,0.9685,92.9272
177,000543,皖能电力,2.7611,32.5957,9.9417,9.0528,0.9887,91.0286
178,300284,苏交科,0.1616,556.9307,9.9103,9.0815,0.1014,887.574
179,000430,张家界,41.7699,2.1547,9.8579,9.1297,0.282,319.1489
180,002302,西部建设,0.4101,219.4587,9.5183,9.4555,0.2234,402.8648
181,002207,ST准油,0.3243,277.5208,9.4473,9.5265,0.1828,492.3414
182,300309,吉艾科技,0.7769,115.845,9.4076,9.5667,0.1632,551.4706
183,603069,海汽集团,5.5603,16.1862,9.3917,9.5829,0.4603,195.5247
184,601006,大秦铁路,2.9104,30.9236,9.3272,9.6492,0.6192,145.3488
185,600017,日照港,1.8587,48.4209,9.3204,9.6562,0.4563,197.2387
186,600212,江泉实业,1.9407,46.375,9.2839,9.6942,0.4122,218.3406
187,300571,平治信息,0.8772,102.5992,9.2293,9.7516,0.2196,409.8361
188,600021,上海电力,1.1126,80.8916,9.1989,9.7838,0.4333,207.7083
189,600190,锦州港,7.5055,11.9912,9.1667,9.8181,0.9825,91.6031
190,000622,恒立实业,1.252,71.885,9.1359,9.8512,0.3577,251.6075
191,000155,川能动力,0.5066,177.655,9.0215,9.9762,0.1837,489.9292
192,600228,ST昌九,6.6242,13.5865,8.9113,10.0995,0.6982,128.9029
193,002893,华通热力,1.7049,52.788999999999994,8.8968,10.116,0.6658,135.1757
194,600101,明星电力,49.5523,1.8163,8.8861,10.1282,0.5899,152.5682
195,002408,齐翔腾达,3.9641,22.7038,8.7419,10.2952,1.308,68.8073
196,601880,大连港,1.726,52.1437,8.6717,10.3786,0.1725,521.7391
197,603828,柯利达,0.163,552.1472,8.6301,10.4286,0.125,720.0
198,300023,宝德股份,4.5811,19.6459,8.6017,10.463,0.0149,6040.2685
199,002238,天威视讯,5.0759,17.7308,8.5162,10.5681,0.2127,423.1312
200,603123,翠微股份,34.3016,2.6238,8.4614,10.6365,0.5179,173.7787
201,300598,诚迈科技,0.4386,205.1984,8.3577,10.7685,0.2713,331.7361
202,600968,海油发展,,,8.3326,10.800999999999998,0.5287,170.2289
203,002044,美年健康,0.6459,139.3405,8.2837,10.8647,0.2229,403.7685
204,601018,宁波港,2.1533,41.7963,8.2824,10.8664,0.3079,292.3027
205,600871,石化油服,0.9168,98.1675,8.2738,10.8777,0.4073,220.9673
206,000025,特力A,1.3017,69.1404,8.2305,10.9349,0.1691,532.2295
207,603300,华铁应急,0.4166,216.0346,8.1594,11.0302,0.1117,805.7296
208,600696,ST岩石,6.1709,14.5846,8.0913,11.1231,0.0431,2088.1671
209,300468,四方精创,0.5814,154.7988,8.0039,11.2445,0.1453,619.4081
210,601919,中远海控,,,7.9856,11.2703,0.525,171.4286
211,000096,广聚能源,56.4861,1.5933,7.9559,11.3124,0.2548,353.2182
212,601360,三六零,1.1992,75.05,7.8677,11.4392,0.1454,618.9821
213,601330,绿色动力,1.3232,68.0169,7.8258,11.5004,0.2591,347.3562
214,600618,氯碱化工,7.1985,12.5026,7.7778,11.5714,0.6763,133.077
215,002386,天原集团,18.1238,4.9658,7.777,11.5726,0.9420000000000001,95.5414
216,000883,湖北能源,2.3133,38.9055,7.7228,11.6538,0.7161,125.6808
217,603003,龙宇燃油,5.6071,16.0511,7.6535,11.7593,0.6164,146.0091
218,603825,华扬联众,0.4864,185.0329,7.6077,11.8301,0.3586,250.976
219,601086,国芳集团,258.6549,0.348,7.5713,11.887,0.7573,118.8433
220,600188,兖州煤业,11.3352,7.9399,7.5643,11.898,0.7566,118.9532
221,000035,中国天楹,1.1211,80.2783,7.5436,11.9306,0.5362,167.8478
222,000985,大庆华科,221.5058,0.4063,7.54,11.9363,2.1096,42.6621
223,601225,陕西煤业,3.6866,24.4127,7.5391,11.9378,0.4548,197.8892
224,603199,九华旅游,20.3944,4.413,7.4139,12.1394,0.3453,260.6429
225,300240,飞力达,1.473,61.0998,7.3729,12.2069,0.5323,169.0776
226,600293,三峡新材,1.2921,69.6541,7.3215,12.2926,0.5456,164.956
227,000156,华数传媒,1.1008,81.7587,7.3068,12.3173,0.0915,983.6066
228,600278,东方创业,5.4556,16.4968,7.292999999999999,12.3406,0.9463,95.1073
229,600397,安源煤业,2.4648,36.5141,7.268,12.383,0.6281,143.2893
230,603533,掌阅科技,2.0311,44.31100000000001,7.0431,12.7785,0.3293,273.307
231,600795,国电电力,2.93,30.7167,6.9439,12.960999999999999,1.0606,84.8576
232,600787,中储股份,6.7259,13.3811,6.9163,13.0127,0.8925,100.8403
233,000017,深中华A,0.6859,131.2145,6.9081,13.0282,0.3343,269.2193
234,000819,岳阳兴长,25.1032,3.5852,6.851,13.1368,0.5103,176.3668
235,002840,华统股份,60.2323,1.4942,6.8414,13.1552,1.8312,49.1481
236,600027,华电国际,2.4796,36.2962,6.7765,13.2812,0.9103,98.8685
237,002949,华阳国际,0.5920000000000001,152.02700000000002,6.7419,13.3494,0.1897,474.4333
238,600532,宏达矿业,1.8867,47.7023,6.7229,13.3871,0.6437,139.8167
239,600863,内蒙华电,1.4458,62.2493,6.7191,13.3947,0.8011,112.3455
240,600985,淮北矿业,10.2751,8.759,6.7051,13.4226,1.0591,84.9778
241,002155,湖南黄金,21.8739,4.1145,6.6738,13.4856,2.4516,36.7107
242,603871,嘉友国际,6.4167,14.0259,6.6524,13.529000000000002,0.5428,165.8069
243,000600,建投能源,2.3153,38.8719,6.649,13.5359,0.7079,127.1366
244,002769,普路通,1.1818,76.155,6.5979,13.6407,0.1717,524.1701
245,603797,联泰环保,1.986,45.3172,6.5471,13.7465,0.1729,520.5321
246,600396,金山股份,2.6406,34.0832,6.492000000000001,13.8632,1.0026,89.7666
247,600418,江淮汽车,3.0967,29.0632,6.4584,13.9353,0.5647,159.3767
248,600387,海越能源,5.7893,15.5459,6.428,14.0012,1.063,84.666
249,002221,东华能源,9.4397,9.5342,6.417999999999999,14.0231,0.8238,109.2498
250,000937,冀中能源,2.6686,33.7255,6.3889,14.0869,0.2978,302.2163
251,603866,桃李面包,2.6716,33.6877,6.3435,14.1878,0.5634,159.7444
252,002316,亚联发展,1.7896,50.2906,6.3341,14.2088,0.7134,126.1564
253,603136,天目湖,13.3335,6.7499,6.3194,14.2419,0.3112,289.2031
254,002082,万邦德,10.3839,8.6673,6.3127,14.257,2.1673,41.5263
255,600083,博信股份,1.496,60.1604,6.2793,14.3328,0.2543,353.9127
256,002295,精艺股份,1.4601,61.6396,6.2581,14.3814,0.8365,107.5912
257,002247,聚力文化,0.655,137.4046,6.2167,14.4771,0.3402,264.5503
258,300231,银信科技,0.5586,161.1171,6.1143,14.7196,0.2109,426.7425
259,600830,香溢融通,1.7064,52.7426,6.0604,14.8505,0.0819,1098.9011
260,600408,ST安泰,2.1399,42.058,6.0288,14.9283,1.1762,76.5176
261,600859,王府井,28.7981,3.1252,6.0045,14.9888,0.7992,112.6126
262,600054,黄山旅游,4.3947,20.4792,5.9956,15.011,0.1248,721.1538
263,600390,五矿资本,148.7757,0.6049,5.9943,15.0143,0.0292,3082.1918
264,300063,天龙集团,1.3289,67.7252,5.9908,15.023,0.7567,118.9375
265,000703,恒逸石化,13.8457,6.5002,5.9875,15.0313,1.2154,74.0497
266,002131,利欧股份,0.7471,120.4658,5.9723,15.0696,0.3583,251.1862
267,600798,宁波海运,1.4021,64.1894,5.9456,15.1372,0.4723,190.5568
268,000516,国际医学,2.4722,36.4048,5.9110000000000005,15.2259,0.1004,896.4143
269,300288,朗玛信息,1.2683,70.9611,5.9088,15.2315,0.2729,329.7911
270,600157,永泰能源,1.9746,45.5789,5.9081,15.2333,0.5397,166.7593
271,603165,荣晟环保,2.2947,39.2208,5.8292,15.4395,0.4966,181.2324
272,603693,江苏新能,0.4105,219.2448,5.7794,15.5726,0.1296,694.4444
273,600277,亿利洁能,4.2952,20.9536,5.7620000000000005,15.6196,0.2556,352.1127
274,600857,宁波中百,108.0976,0.8326,5.7431,15.671,0.6977,128.9953
275,600719,大连热电,5.2589999999999995,17.1135,5.7417,15.6748,0.7066,127.3705
276,002712,思美传媒,,,5.7411,15.6764,0.4152,216.763
277,600605,汇通能源,0.3339,269.5418,5.7408,15.6773,0.0495,1818.1818
278,300735,光弘科技,1.2247,73.4874,5.7283,15.7115,0.3397,264.9397
279,603882,金域医学,0.8174,110.1052,5.5801,16.1287,0.4731,190.2346
280,600726,*ST华源,2.5129,35.8152,5.5729999999999995,16.1493,0.7514,119.7764
281,603676,卫信康,0.6686,134.6096,5.5332,16.2655,0.1738,517.8366
282,600986,科达股份,1.01,89.1089,5.529,16.2778,0.6207,144.9976
283,000966,长源电力,2.6886,33.4747,5.4611,16.4802,1.2829,70.1536
284,000637,茂化实华,20.787,4.3296,5.4491,16.5165,1.3762,65.3975
285,000038,深大通,0.9595,93.7989,5.4178,16.6119,0.2324,387.2633
286,603881,数据港,0.6367,141.3539,5.3606,16.7892,0.2353,382.4904
287,600826,兰生股份,5.8588,15.3615,5.3559,16.8039,0.2888,311.6343
288,300061,旗天科技,1.2383,72.6803,5.3196,16.9186,0.1769,508.76199999999994
289,002109,兴化股份,2.775,32.4324,5.3039,16.9686,0.5278,170.5191
290,600180,瑞茂通,0.6791,132.5283,5.245,17.1592,0.3884,231.7199
291,300343,联创股份,0.4016,224.1036,5.2068,17.2851,0.3018,298.2107
292,002748,世龙实业,3.2454,27.7316,5.1965,17.3193,0.7682,117.15700000000001
293,601918,新集能源,5.1379,17.5169,5.1514,17.471,1.0401,86.5301
294,002092,中泰化学,4.7369,18.9998,5.1119,17.605999999999998,0.8252,109.0645
295,300292,吴通控股,1.5657,57.4823,5.0839,17.7029,0.6893,130.5672
296,600706,曲江文旅,0.5666,158.8422,5.0659,17.7658,0.3287,273.8059
297,600230,沧州大化,167.7353,0.5366,5.052,17.8147,0.2286,393.7008
298,600758,红阳能源,1.4224,63.2733,5.0434,17.8451,0.3277,274.6414
299,603101,汇嘉时代,8.1243,11.0779,5.0302,17.8919,1.0521,85.5432
300,002398,垒知集团,0.3881,231.899,4.8621,18.5105,0.2469,364.52
301,601139,深圳燃气,5.9313,15.1737,4.8406,18.5927,0.6558,137.237
302,000554,泰山石油,454.9933,0.1978,4.8336,18.6197,2.191,41.0771
303,600250,南纺股份,1.7907,50.2597,4.8216,18.666,0.2492,361.1557
304,002789,建艺集团,0.4081,220.5342,4.7943,18.7723,0.2376,378.7879
305,000591,太阳能,0.1391,647.0165,4.7765,18.8422,0.1076,836.4312
306,002479,富春环保,3.1451,28.6159,4.7661,18.8834,0.3802,236.7175
307,601326,秦港股份,21.1556,4.2542,4.7357,19.0046,0.4677,192.43099999999998
308,600426,华鲁恒升,161.0511,0.5588,4.6886,19.1955,0.7746,116.189
309,002354,天神娱乐,0.6624,135.8696,4.6846,19.2119,0.1466,613.9154
310,601678,滨化股份,10.0104,8.9906,4.6639,19.2972,0.6619,135.9722
311,002776,柏堡龙,1.7673,50.9251,4.6442,19.379,0.1622,554.8705
312,300560,中富通,0.2941,306.0184,4.6417,19.3894,0.2144,419.7761
313,600323,瀚蓝环境,2.5086,35.8766,4.6189,19.4852,0.5086,176.9564
314,002608,江苏国信,2.5775,34.9176,4.6005,19.5631,0.3555,253.1646
315,000701,厦门信达,4.6068,19.5363,4.5979,19.5742,1.2006,74.9625
316,603167,渤海轮渡,16.7298,5.3796,4.5837,19.6348,0.2605,345.4894
317,601228,广州港,2.929,30.7272,4.581,19.6464,0.6964,129.2361
318,002416,爱施德,8.156,11.0348,4.5787,19.6562,1.1849,75.9558
319,600754,锦江酒店,3.2488,27.7025,4.5776,19.660999999999998,0.3321,271.0027
320,600490,鹏欣资源,32.5022,2.7689999999999997,4.4915,20.0378,1.1092,81.1396
321,300483,沃施股份,,,4.4217,20.3542,0.5548,162.2206
322,300364,中文在线,0.6314,142.5404,4.3580000000000005,20.6517,0.1157,777.8738
323,000780,平庄能源,0.6569,137.0072,4.3462,20.7077,0.1155,779.2208
324,300556,丝路视觉,0.3679,244.6317,4.3282,20.7939,0.1756,512.5285
325,000890,法尔胜,1.5309,58.7889,4.3188,20.8391,0.0533,1688.5553
326,002377,国创高新,1.7953,50.1309,4.3159,20.8531,0.4524,198.93900000000002
327,601991,大唐发电,1.7615,51.0928,4.3026,20.9176,0.6715,134.0283
328,600644,乐山电力,9.1348,9.8524,4.2969,20.9453,0.8697,103.484
329,002654,万润科技,0.6113,147.2272,4.2856,21.0006,0.3529,255.0298
330,600081,东风科技,0.9468,95.057,4.2779,21.0384,0.3883,231.7796
331,600455,博通股份,5.2243,17.2272,4.2778,21.0389,0.2376,378.7879
332,002878,元隆雅图,0.6562,137.1533,4.2766,21.0448,0.3844,234.1311
333,600128,弘业股份,1.8607,48.3689,4.2341,21.256,0.4533,198.544
334,000510,新金路,41.2142,2.1837,4.2323,21.265,1.2077,74.5218
335,601633,长城汽车,6.6997,13.4334,4.2221,21.3164,0.3367,267.3003
336,600635,大众公用,3.7397,24.0661,4.2015,21.4209,0.3267,275.4821
337,601699,潞安环能,1.2898,69.7783,4.197,21.4439,0.196,459.1837
338,600403,大有能源,1.3931,64.6041,4.1963,21.4475,0.2037,441.8262
339,600997,开滦股份,2.3686,37.9971,4.1913,21.4731,0.5063,177.7602
340,002636,金安国纪,1.0344,87.007,4.1901,21.4792,0.2307,390.11699999999996
341,600561,江西长运,1.8163,49.5513,4.1828,21.5167,0.4217,213.4219
342,600428,中远海特,2.2563,39.8883,4.1477,21.6988,0.6538,137.6568
