,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
69,600705,中航资本,13.5618,13.2726,33.6273,5.3528,0.0212,8490.565999999999
70,002325,洪涛股份,0.4684,384.2869,33.5838,5.3597,0.3014,597.2130000000001
71,300431,暴风集团,1.2237,147.0949,33.1777,5.4253,0.5437,331.0649
72,600814,杭州解百,107.9798,1.6669999999999998,33.0727,5.4426,1.0023,179.58700000000002
73,300494,盛天网络,1.8188,98.9664,31.0701,5.7934,0.3873,464.756
74,002561,徐家汇,77.8762,2.3114,29.384,6.1258,0.8590000000000001,209.546
75,002889,东方嘉盛,1.7891,100.6092,29.2237,6.1594,0.1693,1063.2014
76,601111,中国国航,14.9681,12.0256,29.0516,6.1959,2.4657,73.0016
77,600780,通宝能源,7.7356,23.269000000000002,29.0306,6.2004,1.5465,116.3919
78,603300,华铁应急,0.5721,314.6303,28.166999999999998,6.3905,0.2923,615.8057
79,603128,华贸物流,3.2239999999999998,55.8313,27.7451,6.4876,1.5041,119.6729
80,000544,中原环保,0.8021,224.4109,27.4471,6.5581,0.5142,350.0583
81,000096,广聚能源,183.3307,0.9818,27.2584,6.6035,0.4492,400.7124
82,600774,汉商集团,124.2674,1.4485,27.2245,6.6117,3.2619,55.1826
83,300364,中文在线,1.2494,144.0692,27.2151,6.614,0.5417,332.2872
84,601828,美凯龙,6.3902,28.1681,27.0057,6.6653,0.5561,323.6828
85,000430,张家界,200.9073,0.8959,26.3525,6.8305,2.6551,67.7941
86,600804,鹏博士,13.6683,13.1692,26.0205,6.9176,1.1215,160.4993
87,600917,重庆燃气,12.8619,13.9948,25.9402,6.939,1.0456,172.15
88,600556,ST慧球,5.2644,34.1919,25.7731,6.984,0.43799999999999994,410.9589
89,600029,南方航空,19.3214,9.3161,25.7085,7.0016,2.1742,82.7891
90,300359,全通教育,1.8757,95.9642,25.6598,7.0149,0.5571,323.1018
91,600588,用友网络,1.0165,177.0782,25.357,7.0986,0.3104,579.8969
92,300051,三五互联,1.6574,108.6038,25.25,7.1287,0.2674,673.1488
93,600640,号百控股,5.5949,32.1722,25.1064,7.1695,0.6077,296.1988
94,600004,白云机场,4.1201,43.6883,24.7769,7.2648,0.7689,234.1007
95,000669,金鸿控股,3.2766,54.935,24.6774,7.2941,0.4578,393.1848
96,600547,山东黄金,296.6582,0.6068,24.6011,7.3167,8.9405,20.1331
97,300036,超图软件,0.975,184.6154,24.5372,7.3358,0.3265,551.3017
98,002769,普路通,1.9836,90.7441,24.3993,7.3773,0.0624,2884.6154
99,600830,香溢融通,8.9124,20.1966,24.3222,7.4006,0.4853,370.9046
100,600505,西昌电力,8.8223,20.4028,24.173000000000002,7.4463,1.7526,102.7046
101,001872,招商港口,4.0345,44.6152,24.1062,7.4670000000000005,1.2864,139.9254
102,600642,申能股份,10.5554,17.0529,24.076999999999998,7.476,1.7212,104.5782
103,002148,北纬科技,1.1329,158.8843,23.3361,7.7134,0.1725,1043.4783
104,300399,京天利,3.6333,49.5417,23.3073,7.7229,0.1868,963.5974
105,601228,广州港,5.1342,35.059,23.1317,7.7815,1.476,121.9512
106,300017,网宿科技,3.112,57.8406,23.0094,7.8229,0.6788,265.1738
107,002586,ST围海,1.0443,172.3643,22.9225,7.8525,0.42700000000000005,421.5457
108,000900,现代投资,10.3189,17.4437,22.17,8.1191,0.7127,252.5607
109,002811,亚泰国际,0.9133,197.0875,21.524,8.3628,0.7323,245.8009
110,002040,南京港,6.1386,29.3226,21.5045,8.3703,0.9244,194.7209
111,600969,郴电国际,5.3675,33.5352,21.1666,8.504,0.4416,407.6087
112,000711,京蓝科技,8.3513,21.5535,21.1447,8.5128,0.6349,283.5092
113,603123,翠微股份,78.1691,2.3027,21.0516,8.5504,1.6235,110.8716
114,002320,海峡股份,9.4921,18.9631,21.0072,8.5685,0.6872,261.9325
115,600050,中国联通,7.7128,23.3378,20.8581,8.6297,2.559,70.34
116,600007,中国国贸,7.8583,22.9057,20.7941,8.6563,1.1855,151.8347
117,603828,柯利达,0.5291,340.2003,20.2872,8.8726,0.4065,442.8044
118,600121,郑州煤电,5.8094,30.9843,20.2764,8.8773,1.7862,100.7726
119,600821,津劝业,270.6842,0.665,19.7928,9.0942,1.0237,175.8328
120,002711,*ST欧浦,11.8319,15.2131,19.4105,9.2733,0.5719,314.7403
121,000875,吉电股份,2.5259,71.2617,19.2977,9.3275,0.9670000000000001,186.1427
122,600859,王府井,133.5073,1.3482,19.2459,9.3526,1.3026,138.1852
123,300226,上海钢联,5476.5032,0.0329,19.1931,9.3784,5.1396,35.0222
124,600711,盛屯矿业,5.6761,31.7119,18.8369,9.5557,1.1926,150.9307
125,000715,中兴商业,37287.6216,0.0048,18.7208,9.615,1.6505,109.0579
126,601018,宁波港,4.7416,37.9619,18.4948,9.7325,1.0142,177.4798
127,300496,中科创达,1.9852,90.671,18.4605,9.7505,0.7373,244.13400000000001
128,603167,渤海轮渡,36.0334,4.9954,18.4125,9.776,1.9557,92.0387
129,601975,招商南油,7.9429,22.6617,17.8686,10.0735,2.2664,79.4211
130,600695,绿庭投资,1.9749,91.1439,17.8207,10.1006,0.5831,308.6949
131,300013,新宁物流,2.0562,87.5401,17.7487,10.1416,0.5336,337.3313
132,000819,岳阳兴长,329.8336,0.5457,17.7193,10.1584,1.7347,103.7643
133,000554,泰山石油,69.2417,2.5996,17.683,10.1793,10.0665,17.8811
134,300262,巴安水务,1.6762,107.3858,17.3691,10.3632,0.4028,446.8719
135,600317,营口港,6.5987,27.2781,17.0673,10.5465,0.5628,319.8294
136,600880,博瑞传播,1.8282,98.4575,16.7842,10.7244,0.3773,477.0739
137,300231,银信科技,1.4302,125.8565,16.7654,10.7364,0.6285,286.3962
138,600826,兰生股份,11.2641,15.98,16.7403,10.7525,0.8228,218.7652
139,000520,长航凤凰,2.3572,76.3618,16.7329,10.7573,0.9570000000000001,188.0878
140,601333,广深铁路,3.1764,56.6679,16.7178,10.767000000000001,1.5273,117.855
141,002467,二六三,5.4821,32.8341,16.6553,10.8074,0.5699,315.8449
142,000796,凯撒旅业,1.5246,118.0638,16.5398,10.8828,0.3397,529.8793
143,600115,东方航空,11.1041,16.2102,16.3343,11.0198,2.5138,71.6047
144,000543,皖能电力,5.2397,34.3531,16.1938,11.1154,2.0005,89.9775
145,600017,日照港,3.4737,51.8179,15.7402,11.4357,0.7739,232.5882
146,000665,湖北广电,14.1048,12.7616,15.6754,11.482999999999999,0.9762,184.3884
147,600633,浙数文化,4.3438,41.4384,15.3663,11.7139,0.6707,268.3763
148,300736,百邦科技,4.3222,41.6455,15.3043,11.7614,2.0887,86.178
149,600021,上海电力,3.286,54.7778,15.1946,11.8463,1.0955,164.3085
150,000156,华数传媒,2.8828,62.4393,15.0602,11.952,0.2744,655.9767
151,603199,九华旅游,23.0823,7.7982,14.9902,12.0078,1.8669,96.4165
152,002187,广百股份,57.2379,3.1448,14.7738,12.1837,1.4269,126.1476
153,300284,苏交科,0.3879,464.0371,14.439,12.4662,0.2585,696.325
154,600694,大商股份,80.6929,2.2307,14.3457,12.5473,2.008,89.6414
155,600723,首商股份,83.2876,2.1612,14.1052,12.7613,1.2824,140.3618
156,600689,上海三毛,16.3713,10.9949,14.1018,12.7643,1.4779,121.7944
157,002047,宝鹰股份,0.9279,193.9864,14.050999999999998,12.8105,0.6773,265.7611
158,002027,分众传媒,8.7614,20.5447,13.9853,12.8707,1.4643,122.9256
159,600561,江西长运,9.7113,18.5351,13.9731,12.8819,1.008,178.5714
160,300413,芒果超媒,60.2772,2.9862,13.9285,12.9231,0.8906,202.1109
161,603866,桃李面包,5.6155,32.0541,13.8929,12.9563,2.7896,64.5254
162,601919,中远海控,7.542999999999999,23.8632,13.7475,13.0933,0.5594,321.7733
163,600717,天津港,5.1634,34.8608,13.619000000000002,13.2168,0.8745,205.8319
164,603329,上海雅仕,7.7425,23.2483,13.6165,13.2193,1.6872,106.6856
165,002302,西部建设,0.8877,202.7712,13.4044,13.4284,0.5359,335.8836
166,002082,万邦德,41.5002,4.3373,13.365,13.468,4.6007,39.1245
167,000695,滨海能源,1.6891,106.5656,13.142000000000001,13.6965,1.0779,166.9914
168,600798,宁波海运,7.5609,23.8067,13.124,13.7153,1.5855,113.5289
169,603773,沃格光电,1.2466,144.3927,12.9774,13.8703,0.6955,258.8066
170,300113,顺网科技,2.8711,62.6937,12.8539,14.0035,0.6079,296.1013
171,601866,中远海发,7.5464,23.8524,12.7736,14.0916,1.2523,143.7355
172,002781,奇信股份,0.9139,196.9581,12.7228,14.1478,0.6486,277.5208
173,000607,华媒控股,1.4816,121.4903,12.6212,14.2617,0.4611,390.3709
174,000690,宝新能源,5.1160000000000005,35.1837,12.5718,14.3178,0.7353,244.798
175,600323,瀚蓝环境,7.2548,24.8112,12.4474,14.4609,0.9101,197.7805
176,000637,茂化实华,17.1381,10.5029,12.2501,14.6938,2.0029,89.8697
177,600426,华鲁恒升,138.7787,1.297,12.1737,14.786,1.7351,103.7404
178,002967,广电计量,1.6308,110.3753,12.082,14.8982,0.7985,225.4227
179,002555,三七互娱,6.7548,26.6477,12.0788,14.9021,1.403,128.2965
180,600654,*ST中安,0.626,287.5399,11.963,15.0464,0.2073,868.3068
181,002479,富春环保,4.0624,44.3088,11.9427,15.072000000000001,1.3998,128.5898
182,600278,东方创业,9.2491,19.4614,11.765999999999998,15.2983,1.5768,114.1553
183,600418,江淮汽车,14.8376,12.1313,11.5927,15.527000000000001,1.2918,139.3405
184,600188,兖州煤业,11.3766,15.822000000000001,11.5819,15.5415,0.6469,278.2501
185,600769,祥龙电业,5.2846,34.0612,11.5339,15.6062,0.13699999999999998,1313.8686
186,600395,盘江股份,1.9761,91.0885,11.5314,15.6096,0.5109,352.3194
187,000524,岭南控股,8.2569,21.7999,11.3789,15.8188,1.2819,140.4166
188,600822,上海物贸,93.1687,1.932,11.3567,15.8497,4.0666,44.263000000000005
189,603225,新凤鸣,52.2212,3.4469,11.2488,16.0017,3.7030000000000003,48.6092
190,600428,中远海特,7.0944,25.3721,11.0904,16.2303,1.1159999999999999,161.2903
191,000507,珠海港,3.2034,56.1903,10.9714,16.4063,0.8816,204.1742
192,000600,建投能源,5.7276,31.4268,10.8815,16.5418,1.2201,147.5289
193,603322,超讯通信,0.8756,205.5733,10.8242,16.6294,0.6361,282.9744
194,603693,江苏新能,1.8305,98.3338,10.7277,16.779,0.2756,653.1205
195,603003,龙宇燃油,8.4217,21.3734,10.677999999999999,16.8571,1.2311,146.2107
196,601006,大秦铁路,11.2562,15.9912,10.6526,16.8973,1.7117,105.1586
197,600626,申达股份,7.6159,23.6348,10.6185,16.9515,1.403,128.2965
198,600900,长江电力,4.2868,41.9894,10.535,17.0859,1.7146,104.9808
199,300378,鼎捷软件,1.5747,114.3075,10.3588,17.3765,0.4129,435.9409
200,600119,*ST长投,2.4615,73.1261,10.3341,17.4181,0.9206,195.5247
201,603766,隆鑫通用,3.8756,46.4444,10.2946,17.4849,0.9218,195.2701
202,000958,东方能源,2.8436,63.3,10.1827,17.677,1.8386,97.9006
203,600236,桂冠电力,4.332,41.5512,10.1294,17.7701,1.209,148.8834
204,002748,世龙实业,11.5225,15.6216,10.0783,17.8602,1.2423,144.8925
205,600746,江苏索普,10.5451,17.0695,10.0256,17.954,2.5822,69.708
206,600461,洪城水业,2.7136,66.3325,9.9073,18.1684,1.0644,169.1094
207,300388,国祯环保,1.5476,116.3091,9.9043,18.1739,0.6705,268.4564
208,600857,宁波中百,237.4801,0.758,9.7303,18.4989,1.5729,114.4383
209,601326,秦港股份,15.9453,11.2886,9.6189,18.7132,0.8236,218.5527
210,000564,供销大集,151.8154,1.1857,9.5415,18.865,0.5148,349.6503
211,002063,远光软件,0.9917,181.5065,9.4766,18.9942,0.3482,516.9443
212,601678,滨化股份,10.1045,17.8138,9.4095,19.1296,1.6489,109.1637
213,600301,ST南化,2.6269,68.5218,9.34,19.2719,0.8866,203.0228
214,603869,新智认知,13.4405,13.3924,9.3193,19.3148,0.7075,254.417
215,600741,华域汽车,3.3228,54.1712,9.276,19.4049,1.0384,173.3436
216,000021,深科技,3.4955,51.4948,9.2582,19.4422,0.6418,280.4612
217,000626,远大控股,63.8211,2.8204,9.2269,19.5082,2.5152,71.5649
218,600856,ST中天,4.4176,40.7461,9.2253,19.5116,0.9545,188.5804
219,002501,*ST利源,13.6865,13.1516,9.1877,19.5914,0.3329,540.7029
220,600758,红阳能源,6.3138,28.509,9.0021,19.9953,1.1844,151.9757
221,000610,西安旅游,9.3518,19.2476,8.9896,20.0231,0.7851,229.2702
222,600701,*ST工新,10.9459,16.4445,8.9771,20.051,0.9459,190.295
223,603527,众源新材,6.3984,28.131999999999998,8.9714,20.0638,2.7135,66.335
224,002661,克明面业,4.4542,40.4113,8.9563,20.0976,1.5541,115.8227
225,600348,阳泉煤业,2.536,70.9779,8.9458,20.1212,0.8235,218.5792
226,600397,安源煤业,2.1206,84.8816,8.8511,20.3365,0.6349,283.5092
227,000582,北部湾港,3.6298,49.5895,8.8349,20.3737,0.7875,228.5714
228,000685,中山公用,7.8058,23.0598,8.8173,20.4144,0.3226,557.9665
229,000681,视觉中国,1.2417,144.9626,8.7597,20.5486,0.4418,407.4242
230,300350,华鹏飞,0.9042,199.071,8.64,20.8333,0.5141,350.1264
231,600250,南纺股份,5.7561,31.2712,8.6179,20.8868,0.6042,297.9146
232,000501,鄂武商A,804.8406,0.2236,8.5577,21.0337,1.8985,94.8117
233,600810,神马股份,8.709,20.6683,8.5436,21.0684,1.9064,94.4188
234,000703,恒逸石化,15.3342,11.7385,8.4565,21.2854,1.2354,145.7018
235,600795,国电电力,3.7456,48.0564,8.3852,21.4664,1.4922,120.6273
236,002548,金新农,5.8494,30.7724,8.3739,21.4954,1.8333,98.1836
237,600863,内蒙华电,3.9619999999999997,45.4316,8.3439,21.5726,1.9549,92.0763
238,600396,金山股份,4.8264,37.2949,8.2754,21.7512,1.8330000000000002,98.1997
239,600794,保税科技,11.8178,15.2313,8.235,21.8579,0.322,559.0062
240,000536,华映科技,1.1539,155.9927,8.2255,21.8832,0.4043,445.214
241,600644,乐山电力,25.08,7.1770000000000005,8.1379,22.1187,0.9039,199.1371
242,600763,通策医疗,35.1199,5.1253,8.125,22.1538,1.0029,179.4795
243,002368,太极股份,1.0068,178.7843,8.1225,22.1607,0.5435,331.1868
244,000905,厦门港务,4.4501,40.4485,8.1172,22.1751,1.3492,133.4124
245,000683,远兴能源,18.2024,9.8888,8.1133,22.1858,0.9029,199.3576
246,600578,京能电力,4.0109,44.8777,8.0933,22.2406,0.8948,201.1623
247,600729,重庆百货,139.3792,1.2914,8.0685,22.309,2.1367,84.2421
248,601225,陕西煤业,3.5343,50.9295,8.0272,22.4238,0.9329,192.9467
249,002742,三圣股份,0.9519,189.0955,8.0052,22.4854,0.5443,330.7
250,600128,弘业股份,4.4837,40.1454,8.0003,22.4992,0.9329,192.9467
251,000987,越秀金控,2241.1601,0.0803,7.9894,22.5299,0.5591,321.94599999999997
252,600650,锦江投资,12.3222,14.6078,7.9739,22.5736,0.8858,203.2061
253,002416,爱施德,19.9325,9.0305,7.9364,22.6803,2.5167,71.5222
254,600971,恒源煤电,4.4336,40.5991,7.9025,22.7776,0.6462,278.5515
255,000883,湖北能源,4.3878,41.0228,7.8507,22.9279,1.4249,126.3247
256,600027,华电国际,4.5087,39.9228,7.7379,23.2621,1.5707,114.5986
257,002061,浙江交科,9.2203,19.5221,7.7254,23.2998,1.4076,127.8772
258,000605,渤海股份,3.3104,54.3741,7.681,23.4344,0.8699,206.9203
259,600719,大连热电,5.2266,34.4392,7.6095,23.6546,1.2356,145.6782
260,000818,航锦科技,34.9431,5.1512,7.5467,23.8515,2.6430000000000002,68.1044
261,603898,好莱客,45.6889,3.9397,7.4721,24.0896,0.934,192.7195
262,300242,佳云科技,2.8108,64.0387,7.4383,24.1991,1.3259,135.7568
263,000829,天音控股,23.9127,7.5274,7.4043,24.3102,2.2335,80.59100000000001
264,601139,深圳燃气,11.0425,16.3007,7.3929,24.3477,0.9335,192.8227
265,600167,联美控股,34.5897,5.2039,7.3875,24.3655,0.4438,405.5881
266,300229,拓尔思,0.4599,391.3894,7.3357,24.5375,0.1994,902.7081
267,002398,垒知集团,0.6289,286.214,7.2952,24.6738,0.4033,446.3179
268,002221,东华能源,8.3256,21.6201,7.2824,24.7171,1.1194,160.8004
269,600635,大众公用,8.788,20.4825,7.2495,24.8293,0.9502,189.4338
270,600577,精达股份,3.093,58.1959,7.2205,24.929000000000002,1.2503,143.9654
271,600310,桂东电力,4.3561,41.3214,7.2108,24.9626,0.6681,269.4207
272,600886,国投电力,4.5618,39.4581,7.1568,25.1509,1.0297,174.8082
273,601633,长城汽车,54.4157,3.3079,7.151,25.1713,1.1087,162.3523
274,000893,东凌国际,20.3127,8.8615,7.1492,25.1776,0.8625,208.6957
275,601368,绿城水务,5.2324,34.400999999999996,7.1281,25.2522,0.3556,506.1867
276,600011,华能国际,4.9453,36.3982,7.1193,25.2834,1.895,94.9868
277,600037,歌华有线,4.6008,39.1236,7.1165,25.2933,0.2544,707.5472
278,603099,长白山,97.1049,1.8537,7.0733,25.4478,0.14,1285.7143
279,600831,广电网络,8.8265,20.3931,7.0732,25.4482,1.4362,125.3307
280,600546,山煤国际,3.7663,47.7923,7.0432,25.5566,0.9274,194.09099999999998
281,601872,招商轮船,4.0705,44.2206,6.992000000000001,25.7437,0.3713,484.7832
282,002171,楚江新材,9.5763,18.7964,6.9453,25.9168,2.6408,68.1612
283,002493,荣盛石化,54.6062,3.2963,6.9343,25.9579,1.3154,136.8405
284,601808,中海油服,1.4027,128.3239,6.9185,26.0172,0.5347,336.6374
285,603722,阿科力,9.8797,18.2192,6.9056,26.0658,1.9358,92.9848
286,000688,国城矿业,2.6057,69.0793,6.8835,26.1495,0.8542,210.7235
287,300664,鹏鹞环保,1.9518,92.2226,6.8467,26.29,0.6269,287.1271
288,600667,太极实业,4.3974,40.9333,6.7974,26.4807,1.0895,165.2134
289,600026,中远海能,3.5267,51.0392,6.7854,26.5275,0.8983,200.3785
290,600827,百联股份,90.6187,1.9863,6.777,26.5604,1.5197,118.4444
291,600419,天润乳业,12.932,13.919,6.7695,26.5899,1.3456,133.7693
292,300801,泰和科技,4.4221,40.7046,6.6758,26.9631,1.6953,106.1759
293,000967,盈峰环境,1.4767,121.8934,6.6723,26.9772,0.9225,195.122
294,000985,大庆华科,216.3143,0.8321,6.6675,26.9966,2.8507,63.1424
295,600130,波导股份,8.6429,20.8263,6.6575,27.0372,0.8065,223.1866
296,601918,新集能源,4.9455,36.3967,6.6547,27.0486,0.6464,278.4653
297,002756,永兴材料,16.2252,11.0939,6.6431,27.0958,0.9424,191.0017
298,600712,南宁百货,385.8554,0.4665,6.636,27.1248,2.3878,75.3832
299,000017,深中华A,11.0923,16.2275,6.6246,27.1715,1.5734,114.4019
300,600104,上汽集团,13.4399,13.392999999999999,6.6232,27.1772,1.268,141.9558
301,000906,浙商中拓,9.9327,18.122,6.6176,27.2002,1.9482,92.39299999999999
302,600483,福能股份,3.342,53.86,6.5429,27.5107,1.0047,179.158
303,600802,福建水泥,203.2732,0.8855,6.4486,27.913,1.6828,106.9646
304,002186,全聚德,16.0177,11.2376,6.4355,27.9699,1.0987,163.83
305,000785,居然之家,60.6726,2.9667,6.4099,28.0816,2.3351,77.0845
306,000698,沈阳化工,126.2617,1.4256,6.4095,28.0833,1.9999,90.0045
307,000020,深华发A,1.9322,93.1581,6.4062,28.0978,0.2798,643.3167
308,600713,南京医药,2.133,84.3882,6.3605,28.2997,1.1221,160.4135
309,600868,梅雁吉祥,3.0683,58.6644,6.3316,28.4288,0.4854,370.8282
310,603938,三孚股份,8.9541,20.1025,6.3296,28.4378,1.9929,90.3206
311,600203,福日电子,4.3179,41.6869,6.3173,28.4932,1.4148,127.2265
312,600829,人民同泰,4.2768,42.0875,6.2672,28.721,1.8505,97.271
313,600787,中储股份,6.9876,25.7599,6.2666,28.7237,1.1665,154.3078
314,000876,新希望,54.3565,3.3115,6.2446,28.8249,2.8266,63.6807
315,002203,海亮股份,5.8354,30.8462,6.2345,28.8716,1.1438,157.3702
316,600166,福田汽车,3.7818,47.5964,6.1795,29.1286,1.3195,136.4153
317,001896,豫能控股,3.77,47.7454,6.1706,29.1706,0.6505,276.7102
318,600740,山西焦化,2.252,79.929,6.1215,29.4046,0.3938,457.0848
319,600098,广州发展,6.5544,27.4625,6.0629,29.6888,1.0654,168.9506
320,002567,唐人神,55.3437,3.2524,6.0569,29.7182,3.2562,55.2792
321,002819,东方中科,3.2243,55.8261,6.0556,29.7246,0.961,187.3049
322,601991,大唐发电,3.4706,51.8642,6.0436,29.7836,1.2518,143.7929
323,600628,新世界,8.568999999999999,21.006,6.04,29.8013,1.416,127.1186
324,603968,醋化股份,4.2427,42.4258,6.0385,29.8087,0.857,210.035
325,000888,峨眉山A,25.5213,7.0529,6.0241,29.88,0.7331,245.5327
326,000899,赣能股份,4.3631,41.2551,6.0061,29.9695,1.5284,117.7702
327,000012,南玻A,7.5204,23.9349,5.9699,30.1513,2.1923,82.1056
328,600271,航天信息,7.0214,25.6359,5.9624,30.1892,0.8898,202.2927
329,600896,览海医疗,2.8376,63.4339,5.957999999999999,30.2115,0.8769,205.2686
330,002207,ST准油,0.5504,327.0349,5.9503,30.2506,0.24,750.0
331,000731,四川美丰,23.8972,7.5323,5.9449,30.2781,1.1816,152.3358
332,002636,金安国纪,2.0343,88.4825,5.943,30.2877,0.7865,228.862
333,601216,君正集团,35.091,5.1295,5.9335,30.3362,0.4786,376.0969
334,600138,中青旅,3.6026,49.9639,5.9323,30.3424,1.3703,131.3581
335,002037,保利联合,0.8472,212.4646,5.9177,30.4172,0.4597,391.5597
336,600987,航民股份,6.9678,25.8331,5.9145,30.4337,0.7442,241.8705
337,600637,东方明珠,6.4182,28.0452,5.8668,30.6811,0.9603,187.4414
338,600678,四川金顶,2.0216,89.0384,5.8629,30.7015,0.716,251.3966
